tl,hanzi,frequency,poj,tl_num,poj_num
pe-tshú,飛鼠,25,pe-chhú,petshu2,pechhu2
tsia̍h-kuai,食乖,25,chia̍h-koai,tsiah8kuai,chiah8koai
tsia̍h-ni,食乳,25,chia̍h-ni,tsiah8ni,chiah8ni
tsia̍h-liáu,食了,25,chia̍h-liáu,tsiah8liau2,chiah8liau2
tsia̍h-tiâu,食住,25,chia̍h-tiâu,tsiah8tiau5,chiah8tiau5
tsia̍h-piān,食便,25,chia̍h-piān,tsiah8pian7,chiah8pian7
tsia̍h-sông,食傖,25,chia̍h-sông,tsiah8song5,chiah8song5
si̍t-siong,食傷,25,si̍t-siong,sit8siong,sit8siong
tsia̍h-kè,食價,25,chia̍h-kè,tsiah8ke3,chiah8ke3
tsia̍h-sian,食先,25,chia̍h-sian,tsiah8sian,chiah8sian
tsia̍h-kàu,食到,25,chia̍h-kàu,tsiah8kau3,chiah8kau3
tsia̍h-la̍t,食力,25,chia̍h-la̍t,tsiah8lat8,chiah8lat8
tsia̍h-ióng,食勇,25,chia̍h-ióng,tsiah8iong2,chiah8iong2
tsia̍h-miâ,食名,25,chia̍h-miâ,tsiah8mia5,chiah8mia5
tsia̍h-miā,食命,25,chia̍h-miā,tsiah8mia7,chiah8mia7
tsia̍h-înn,食圓,25,chia̍h-îⁿ,tsiah8inn5,chiah8inn5
tsia̍h-kian,食堅,25,chia̍h-kian,tsiah8kian,chiah8kian
tsia̍h-tiānn,食定,25,chia̍h-tiāⁿ,tsiah8tiann7,chiah8tiann7
si̍t-khik,食客,25,si̍t-khek,sit8khik,sit8khek
tsia̍h-tsió,食少,25,chia̍h-chió,tsiah8tsio2,chiah8chio2
tsia̍h-suann,食山,25,chia̍h-soaⁿ,tsiah8suann,chiah8soann
tsia̍h-kang,食工,25,chia̍h-kang,tsiah8kang,chiah8kang
tsia̍h-tshī,食市,25,chia̍h-chhī,tsiah8tshi7,chiah8chhi7
tsia̍h-king,食弓,25,chia̍h-keng,tsiah8king,chiah8keng
tsia̍h-kī,食忌,25,chia̍h-kī,tsiah8ki7,chiah8ki7
si̍t-tsí,食指,25,si̍t-chí,sit8tsi2,sit8chi2
tsia̍h-tànn,食擔,25,chia̍h-tàⁿ,tsiah8tann3,chiah8tann3
tsia̍h-kàu,食教,25,chia̍h-kàu,tsiah8kau3,chiah8kau3
tsia̍h-sin,食新,25,chia̍h-sin,tsiah8sin,chiah8sin
tsia̍h-àm,食暗,25,chia̍h-àm,tsiah8am3,chiah8am3
tsia̍h-huē,食會,25,chia̍h-hōe,tsiah8hue7,chiah8hoe7
tsia̍h-hē,食會,25,chia̍h-hē,tsiah8he7,chiah8he7
tsia̍h-pún,食本,25,chia̍h-pún,tsiah8pun2,chiah8pun2
tsia̍h-kun,食根,25,chia̍h-kun,tsiah8kun,chiah8kun
tsia̍h-toh,食桌,25,chia̍h-toh,tsiah8toh,chiah8toh
si̍t-tû,食櫥,25,si̍t-tû,sit8tu5,sit8tu5
tsia̍h-khì,食氣,25,chia̍h-khì,tsiah8khi3,chiah8khi3
tsia̍h-tsuí,食水,25,chia̍h-chúi,tsiah8tsui2,chiah8chui2
tsia̍h-iû,食油,25,chia̍h-iû,tsiah8iu5,chiah8iu5
tsia̍h-tù,食注,25,chia̍h-tù,tsiah8tu3,chiah8tu3
tsia̍h-tshing,食清,25,chia̍h-chheng,tsiah8tshing,chiah8chheng
tsia̍h-tsiunn,食漿,25,chia̍h-chiuⁿ,tsiah8tsiunn,chiah8chiunn
tsia̍h-siap,食澀,25,chia̍h-siap,tsiah8siap,chiah8siap
si̍t-sià,食瀉,25,si̍t-sià,sit8sia3,sit8sia3
tsia̍h-hé,食火,25,chia̍h-hé,tsiah8he2,chiah8he2
tsia̍h-hun,食煙,25,chia̍h-hun,tsiah8hun,chiah8hun
tsia̍h-pē,食父,25,chia̍h-pē,tsiah8pe7,chiah8pe7
tsia̍h-pâi,食牌,25,chia̍h-pâi,tsiah8pai5,chiah8pai5
si̍t-bu̍t,食物,25,si̍t-bu̍t,sit8but8,sit8but8
tsia̍h-mi̍h,食物,25,chia̍h-mi̍h,tsiah8mih8,chiah8mih8
tsia̍h-pan,食班,25,chia̍h-pan,tsiah8pan,chiah8pan
tsia̍h-tinn,食甜,25,chia̍h-tiⁿ,tsiah8tinn,chiah8tinn
tsia̍h-īng,食用,25,chia̍h-ēng,tsiah8ing7,chiah8eng7
tsia̍h-phiah,食癖,25,chia̍h-phiah,tsiah8phiah,chiah8phiah
tsia̍h-bîng,食盟,25,chia̍h-bêng,tsiah8bing5,chiah8beng5
tsia̍h-tsīn,食盡,25,chia̍h-chīn,tsiah8tsin7,chiah8chin7
tsia̍h-ba̍k,食目,25,chia̍h-ba̍k,tsiah8bak8,chiah8bak8
tsia̍h-ti̍t,食直,25,chia̍h-ti̍t,tsiah8tit8,chiah8tit8
tsia̍h-ngī,食硬,25,chia̍h-ngī,tsiah8ngi7,chiah8ngi7
tsia̍h-kho̍k,食磕,25,chia̍h-kho̍k,tsiah8khok8,chiah8khok8
tsia̍h-tsóo,食祖,25,chia̍h-chó͘,tsiah8tsoo2,chiah8choo2
si̍t-lo̍k,食祿,25,si̍t-lo̍k,sit8lok8,sit8lok8
tsia̍h-hok,食福,25,chia̍h-hok,tsiah8hok,chiah8hok
si̍t-tsik,食積,25,si̍t-chek,sit8tsik,sit8chek
tsia̍h-tshīng,食穿,25,chia̍h-chhēng,tsiah8tshing7,chiah8chheng7
tsia̍h-niû,食糧,25,chia̍h-niû,tsiah8niu5,chiah8niu5
tsia̍h-tsuá,食紙,25,chia̍h-chóa,tsiah8tsua2,chiah8choa2
tsia̍h-tàu,食罩,25,chia̍h-tàu,tsiah8tau3,chiah8tau3
tsia̍h-tsuē,食罪,25,chia̍h-chōe,tsiah8tsue7,chiah8choe7
tsia̍h-lāu,食老,25,chia̍h-lāu,tsiah8lau7,chiah8lau7
tsia̍h-siann,食聲,25,chia̍h-siaⁿ,tsiah8siann,chiah8siann
tsia̍h-bah,食肉,25,chia̍h-bah,tsiah8bah,chiah8bah
si̍t-tóo,食肚,25,si̍t-tó͘,sit8too2,sit8too2
tsia̍h-puî,食肥,25,chia̍h-pûi,tsiah8pui5,chiah8pui5
tsia̍h-ka,食膠,25,chia̍h-ka,tsiah8ka,chiah8ka
tsia̍h-tsho,食臊,25,chia̍h-chho,tsiah8tsho,chiah8chho
tsia̍h-sik,食色,25,chia̍h-sek,tsiah8sik,chiah8sek
tsia̍h-tê,食茶,25,chia̍h-tê,tsiah8te5,chiah8te5
tsia̍h-tshài,食菜,25,chia̍h-chhài,tsiah8tshai3,chiah8chhai3
tsia̍h-khui,食虧,25,chia̍h-khui,tsiah8khui,chiah8khui
tsia̍h-tsuâ,食蛇,25,chia̍h-chôa,tsiah8tsua5,chiah8choa5
tsia̍h-póo,食補,25,chia̍h-pó͘,tsiah8poo2,chiah8poo2
si̍t-giân,食言,25,si̍t-giân,sit8gian5,sit8gian5
tsia̍h-uē,食話,25,chia̍h-ōe,tsiah8ue7,chiah8oe7
tsia̍h-jīn,食認,25,chia̍h-jīn,tsiah8jin7,chiah8jin7
tsia̍h-kiūnn,食謽,25,chia̍h-kiūⁿ,tsiah8kiunn7,chiah8kiunn7
si̍t-huì,食費,25,si̍t-hùi,sit8hui3,sit8hui3
tsia̍h-tō,食道,25,chia̍h-tō,tsiah8to7,chiah8to7
tsia̍h-tsiú,食酒,25,chia̍h-chiú,tsiah8tsiu2,chiah8chiu2
tsia̍h-tshòo,食醋,25,chia̍h-chhò͘,tsiah8tshoo3,chiah8chhoo3
tsia̍h-tiò,食釣,25,chia̍h-tiò,tsiah8tio3,chiah8tio3
tsia̍h-tshìng,食銃,25,chia̍h-chhèng,tsiah8tshing3,chiah8chheng3
tsia̍h-tsînn,食錢,25,chia̍h-chîⁿ,tsiah8tsinn5,chiah8chinn5
tsia̍h-tuê,食題,25,chia̍h-tôe,tsiah8tue5,chiah8toe5
tsia̍h-gia̍h,食額,25,chia̍h-gia̍h,tsiah8giah8,chiah8giah8
tsia̍h-hong,食風,25,chia̍h-hong,tsiah8hong,chiah8hong
piah-piah,食食,25,piah-piah,piahpiah,piahpiah
so̍p-so̍p,食食,25,so̍p-so̍p,sop8sop8,sop8sop8
tsia̍h-si̍t,食食,25,chia̍h-si̍t,tsiah8sit8,chiah8sit8
tsia̍h-tsia̍h,食食,25,chia̍h-chia̍h,tsiah8tsiah8,chiah8chiah8
tá-tá,食食,25,tá-tá,ta2ta2,ta2ta2
tsia̍h-pn̄g,食飯,25,chia̍h-pn̄g,tsiah8png7,chiah8png7
tsia̍h-pá,食飽,25,chia̍h-pá,tsiah8pa2,chiah8pa2
tsia̍h-jī,食餌,25,chia̍h-jī,tsiah8ji7,chiah8ji7
tsia̍h-kinn,食鹼,25,chia̍h-kiⁿ,tsiah8kinn,chiah8kinn
si̍t-iâm,食鹽,25,si̍t-iâm,sit8iam5,sit8iam5
ki-hân,飢寒,25,ki-hân,kihan5,kihan5
ki-khat,飢渴,25,ki-khat,kikhat,kikhat
ki-hng,飢荒,25,ki-hng,kihng,kihng
ki-ngōo,飢餓,25,ki-ngō͘,kingoo7,kingoo7
iau-lô,飫lô,25,iau-lô,iaulo5,iaulo5
iau-sâi,飫sâi,25,iau-sâi,iausai5,iausai5
iau-luān,飫亂,25,iau-loān,iauluan7,iauloan7
ù-tsak,飫促,25,ù-chak,u3tsak,u3chak
uì-tshuì,飫嘴,25,ùi-chhùi,ui3tshui3,ui3chhui3
iau-eh,飫噎,25,iau-eh,iaueh,iaueh
iau-siūnn,飫想,25,iau-siūⁿ,iausiunn7,iausiunn7
iau-sí,飫死,25,iau-sí,iausi2,iausi2
iau-sò,飫燥,25,iau-sò,iauso3,iauso3
iau-káu,飫狗,25,iau-káu,iaukau2,iaukau2
iau-siáu,飫瘋,25,iau-siáu,iausiau2,iausiau2
iau-hng,飫荒,25,iau-hng,iauhng,iauhng
iau-lî,飫釐,25,iau-lî,iauli5,iauli5
iau-kue,飫雞,25,iau-koe,iaukue,iaukoe
iau-iau,飫飫,25,iau-iau,iauiau,iauiau
uì-uì,飫飫,25,ùi-ùi,ui3ui3,ui3ui3
iau-pá,飫飽,25,iau-pá,iaupa2,iaupa2
iau-gō,飫餓,25,iau-gō,iaugo7,iaugo7
iau-ki,飫饑,25,iau-ki,iauki,iauki
iau-kuí,飫鬼,25,iau-kúi,iaukui2,iaukui2
thik-lōo,飭路,25,thek-lō͘,thikloo7,thekloo7
pn̄g-ē,飯下,25,pn̄g-ē,png7e7,png7e7
pn̄g-uân,飯丸,25,pn̄g-oân,png7uan5,png7oan5
pn̄g-tîng,飯亭,25,pn̄g-têng,png7ting5,png7teng5
pn̄g-tsîng,飯前,25,pn̄g-chêng,png7tsing5,png7cheng5
pn̄g-pau,飯包,25,pn̄g-pau,png7pau,png7pau
pn̄g-sî,飯匙,25,pn̄g-sî,png7si5,png7si5
pn̄g-kuann,飯干,25,pn̄g-koaⁿ,png7kuann,png7koann
pn̄g-phí,飯庀,25,pn̄g-phí,png7phi2,png7phi2
pn̄g-tiàm,飯店,25,pn̄g-tiàm,png7tiam3,png7tiam3
pn̄g-āu,飯後,25,pn̄g-āu,png7au7,png7au7
pn̄g-táu,飯斗,25,pn̄g-táu,png7tau2,png7tau2
pn̄g-toh,飯桌,25,pn̄g-toh,png7toh,png7toh
pn̄g-tháng,飯桶,25,pn̄g-tháng,png7thang2,png7thang2
pn̄g-a̍h,飯盒,25,pn̄g-a̍h,png7ah8,png7ah8
pn̄g-khann,飯硿,25,pn̄g-khaⁿ,png7khann,png7khann
pn̄g-uánn,飯碗,25,pn̄g-óaⁿ,png7uann2,png7oann2
pn̄g-nâ,飯籃,25,pn̄g-nâ,png7na5,png7na5
pn̄g-lia̍p,飯粒,25,pn̄g-lia̍p,png7liap8,png7liap8
pn̄g-luē,飯耒,25,pn̄g-lōe,png7lue7,png7loe7
pn̄g-tshài,飯菜,25,pn̄g-chhài,png7tshai3,png7chhai3
pn̄g-tíng,飯頂,25,pn̄g-téng,png7ting2,png7teng2
pn̄g-tǹg,飯頓,25,pn̄g-tǹg,png7tng3,png7tng3
huān-si̍t,飯食,25,hoān-si̍t,huan7sit8,hoan7sit8
lîm-thîn,飲thîn,25,lîm-thîn,lim5thin5,lim5thin5
lim-ta,飲乾,25,lim-ta,limta,limta
ím-iàn,飲宴,25,ím-iàn,im2ian3,im2ian3
ím-hūn,飲恨,25,ím-hūn,im2hun7,im2hun7
lim-tsuí,飲水,25,lim-chúi,limtsui2,limchui2
lim-tê,飲茶,25,lim-tê,limte5,limte5
lim-tsiú,飲酒,25,lim-chiú,limtsiu2,limchiu2
ím-tsiú,飲酒,25,ím-chiú,im2tsiu2,im2chiu2
ím-si̍t,飲食,25,ím-si̍t,im2sit8,im2sit8
î-thn̂g,飴糖,25,î-thn̂g,i5thng5,i5thng5
tshī-guī,飼guī,25,chhī-gūi,tshi7gui7,chhi7gui7
tshī-tshiūnn,飼tshiūnn,25,chhī-chhiūⁿ,tshi7tshiunn7,chhi7chhiunn7
tshī-kuai,飼乖,25,chhī-koai,tshi7kuai,chhi7koai
tshī-tshuì,飼嘴,25,chhī-chhùi,tshi7tshui3,chhi7chhui3
tshī-lin,飼奶,25,chhī-lin,tshi7lin,chhi7lin
tshī-tshìng,飼槍,25,chhī-chhèng,tshi7tshing3,chhi7chheng3
tshī-gû,飼牛,25,chhī-gû,tshi7gu5,chhi7gu5
tshī-káu,飼狗,25,chhī-káu,tshi7kau2,chhi7kau2
tshī-hóo,飼虎,25,chhī-hó͘,tshi7hoo2,chhi7hoo2
tshī-phang,飼蜂,25,chhī-phang,tshi7phang,chhi7phang
tshī-ti,飼豬,25,chhī-ti,tshi7ti,chhi7ti
tshī-tshī,飼飼,25,chhī-chhī,tshi7tshi7,chhi7chhi7
pá-lâ,飽lâ,25,pá-lâ,pa2la5,pa2la5
pá-jîn,飽仁,25,pá-jîn,pa2jin5,pa2jin5
pá-la̍t,飽力,25,pá-la̍t,pa2lat8,pa2lat8
pá-tsat,飽塞,25,pá-chat,pa2tsat,pa2chat
pá-kuī,飽孕,25,pá-kūi,pa2kui7,pa2kui7
pá-ha̍k,飽學,25,pá-ha̍k,pa2hak8,pa2hak8
pá-pinn,飽拼,25,pá-piⁿ,pa2pinn,pa2pinn
páu-luán,飽暖,25,páu-loán,pau2luan2,pau2loan2
pá-tsuí,飽水,25,pá-chúi,pa2tsui2,pa2chui2
pá-tīnn,飽淀,25,pá-tīⁿ,pa2tinn7,pa2tinn7
pá-muá,飽滿,25,pá-móa,pa2mua2,pa2moa2
pá-tsiunn,飽漿,25,pá-chiuⁿ,pa2tsiunn,pa2chiunn
pá-kik,飽激,25,pá-kek,pa2kik,pa2kek
pá-bîn,飽眠,25,pá-bîn,pa2bin5,pa2bin5
pá-suī,飽穗,25,pá-sūi,pa2sui7,pa2sui7
pá-bí,飽米,25,pá-bí,pa2bi2,pa2bi2
pá-tōo,飽肚,25,pá-tō͘,pa2too7,pa2too7
pá-tiùnn,飽脹,25,pá-tiùⁿ,pa2tiunn3,pa2tiunn3
pá-pî,飽脾,25,pá-pî,pa2pi5,pa2pi5
pá-pak,飽腹,25,pá-pak,pa2pak,pa2pak
phah-kê,飽膏,25,phah-kê,phahke5,phahke5
pá-tsiok,飽足,25,pá-chiok,pa2tsiok,pa2chiok
kà-kà,餃餃,25,kà-kà,ka3ka3,ka3ka3
piánn-sut,餅屑,25,piáⁿ-sut,piann2sut,piann2sut
piánn-kan,餅干,25,piáⁿ-kan,piann2kan,piann2kan
piánn-iù,餅幼,25,piáⁿ-iù,piann2iu3,piann2iu3
piánn-tiàm,餅店,25,piáⁿ-tiàm,piann2tiam3,piann2tiam3
piánn-lôo,餅爐,25,piáⁿ-lô͘,piann2loo5,piann2loo5
piánn-a̍h,餅盒,25,piáⁿ-a̍h,piann2ah8,piann2ah8
piánn-tshuì,餅碎,25,piáⁿ-chhùi,piann2tshui3,piann2chhui3
pián-tshuè,餅粞,25,pián-chhòe,pian2tshue3,pian2chhoe3
piánn-tshuè,餅粞,25,piáⁿ-chhòe,piann2tshue3,piann2chhoe3
piánn-lōo,餅路,25,piáⁿ-lō͘,piann2loo7,piann2loo7
pán-si̍t,餅食,25,pán-si̍t,pan2sit8,pan2sit8
hiòng-lē,餉例,25,hiòng-lē,hiong3le7,hiong3le7
hiòng-sè,餉稅,25,hiòng-sè,hiong3se3,hiong3se3
hiòng-hè,餉貨,25,hiòng-hè,hiong3he3,hiong3he3
hiòng-gûn,餉銀,25,hiòng-gûn,hiong3gun5,hiong3gun5
hiòng-kuan,餉關,25,hiòng-koan,hiong3kuan,hiong3koan
hiòng-hāng,餉項,25,hiòng-hāng,hiong3hang7,hiong3hang7
hiòng-kuán,餉館,25,hiòng-koán,hiong3kuan2,hiong3koan2
ióng-jî,養兒,25,ióng-jî,iong2ji5,iong2ji5
ióng-ping,養兵,25,ióng-peng,iong2ping,iong2peng
ióng-lú,養女,25,ióng-lú,iong2lu2,iong2lu2
ióng-pī,養婢,25,ióng-pī,iong2pi7,iong2pi7
iúnn-sik,養媳,25,iúⁿ-sek,iunn2sik,iunn2sek
ióng-tsú,養子,25,ióng-chú,iong2tsu2,iong2chu2
ióng-ka,養家,25,ióng-ka,iong2ka,iong2ka
ióng-liâm,養廉,25,ióng-liâm,iong2liam5,iong2liam5
iunn-siûnn,養成,25,iuⁿ-siûⁿ,iunnsiunn5,iunnsiunn5
ióng-sîng,養成,25,ióng-sêng,iong2sing5,iong2seng5
ióng-bú,養母,25,ióng-bú,iong2bu2,iong2bu2
iúnn-bú,養母,25,iúⁿ-bú,iunn2bu2,iunn2bu2
ióng-khì,養氣,25,ióng-khì,iong2khi3,iong2khi3
ióng-hū,養父,25,ióng-hū,iong2hu7,iong2hu7
iúnn-pē,養父,25,iúⁿ-pē,iunn2pe7,iunn2pe7
ióng-sing,養生,25,ióng-seng,iong2sing,iong2seng
ióng-pīnn,養病,25,ióng-pīⁿ,iong2pinn7,iong2pinn7
ióng-sîn,養神,25,ióng-sîn,iong2sin5,iong2sin5
ióng-ló,養老,25,ióng-ló,iong2lo2,iong2lo2
iúnn-bah,養肉,25,iúⁿ-bah,iunn2bah,iunn2bah
ióng-io̍k,養育,25,ióng-io̍k,iong2iok8,iong2iok8
ióng-phang,養蜂,25,ióng-phang,iong2phang,iong2phang
ióng-tshâm,養蠶,25,ióng-chhâm,iong2tsham5,iong2chham5
ióng-tshin,養親,25,ióng-chhin,iong2tshin,iong2chhin
ióng-tu,養豬,25,ióng-tu,iong2tu,iong2tu
ióng-siām,養贍,25,ióng-siām,iong2siam7,iong2siam7
ióng-kun,養軍,25,ióng-kun,iong2kun,iong2kun
ióng-hân,養閑,25,ióng-hân,iong2han5,iong2han5
ióng-ke,養雞,25,ióng-ke,iong2ke,iong2ke
ióng-tsīng,養靜,25,ióng-chēng,iong2tsing7,iong2cheng7
iúnn-tshī,養飼,25,iúⁿ-chhī,iunn2tshi7,iunn2chhi7
tshan-thiann,餐廳,25,chhan-thiaⁿ,tshanthiann,chhanthiann
lué-tsì,餒志,25,lóe-chì,lue2tsi3,loe2chi3
gō-kuí,餓鬼,25,gō-kúi,go7kui2,go7kui2
ngōo-kuí,餓鬼,25,ngō͘-kúi,ngoo7kui2,ngoo7kui2
û-ting,餘丁,25,û-teng,u5ting,u5teng
û-sīn,餘剩,25,û-sīn,u5sin7,u5sin7
û-li̍k,餘力,25,û-le̍k,u5lik8,u5lek8
û-sè,餘勢,25,û-sè,u5se3,u5se3
û-tē,餘地,25,û-tē,u5te7,u5te7
û-guā,餘外,25,û-gōa,u5gua7,u5goa7
û-pho,餘波,25,û-pho,u5pho,u5pho
û-ti̍k,餘澤,25,û-te̍k,u5tik8,u5tek8
û-hìng,餘興,25,û-hèng,u5hing3,u5heng3
û-giân,餘言,25,û-giân,u5gian5,u5gian5
û-ūn,餘韻,25,û-ūn,u5un7,u5un7
û-gia̍h,餘額,25,û-gia̍h,u5giah8,u5giah8
û-tóng,餘黨,25,û-tóng,u5tong2,u5tong2
tsián-pia̍t,餞別,25,chián-pia̍t,tsian2piat8,chian2piat8
tsián-hîng,餞行,25,chián-hêng,tsian2hing5,chian2heng5
ānn-piánn,餡餅,25,āⁿ-piáⁿ,ann7piann2,ann7piann2
kuán-tsú,館主,25,koán-chú,kuan2tsu2,koan2chu2
kuán-á,館仔,25,koán-á,kuan2a2,koan2a2
kuán-hu,館夫,25,koán-hu,kuan2hu,koan2hu
kuán-kheh,館客,25,koán-kheh,kuan2kheh,koan2kheh
kuán-su,館師,25,koán-su,kuan2su,koan2su
kuán-kok,館穀,25,koán-kok,kuan2kok,koan2kok
kuán-thâu,館頭,25,koán-thâu,kuan2thau5,koan2thau5
ai-bī,餲味,25,ai-bī,aibi7,aibi7
ai-tinn,餲甜,25,ai-tiⁿ,aitinn,aitinn
bīn-thâu,饅頭,25,bīn-thâu,bin7thau5,bin7thau5
tsn̄g-ling,饌奶,25,chn̄g-leng,tsng7ling,chng7leng
tsn̄g-tsi̍h,饌舌,25,chn̄g-chi̍h,tsng7tsih8,chng7chih8
tsn̄g-tsn̄g,饌饌,25,chn̄g-chn̄g,tsng7tsng7,chng7chng7
jiâu-á,饒仔,25,jiâu-á,jiau5a2,jiau5a2
jiâu-miā,饒命,25,jiâu-miā,jiau5mia7,jiau5mia7
giâu-pîng,饒平,25,giâu-pêng,giau5ping5,giau5peng5
jiâu-sù,饒恕,25,jiâu-sù,jiau5su3,jiau5su3
jiâu-jū,饒裕,25,jiâu-jū,jiau5ju7,jiau5ju7
jiâu-hî,饒魚,25,jiâu-hî,jiau5hi5,jiau5hi5
sâi-sâi,饞饞,25,sâi-sâi,sai5sai5,sai5sai5
siú-sū,首事,25,siú-sū,siu2su7,siu2su7
siú-kuán,首卷,25,siú-koán,siu2kuan2,siu2koan2
siú-hā,首夏,25,siú-hā,siu2ha7,siu2ha7
siú-bí,首尾,25,siú-bí,siu2bi2,siu2bi2
siú-si̍k,首席,25,siú-se̍k,siu2sik8,siu2sek8
siú-hú,首府,25,siú-hú,siu2hu2,siu2hu2
siú-tshun,首春,25,siú-chhun,siu2tshun,siu2chhun
siú-oo,首烏,25,siú-o͘,siu2oo,siu2oo
siú-siòng,首相,25,siú-siòng,siu2siong3,siu2siong3
siú-kip,首級,25,siú-kip,siu2kip,siu2kip
siú-iàu,首要,25,siú-iàu,siu2iau3,siu2iau3
siú-bôo,首謀,25,siú-bô͘,siu2boo5,siu2boo5
siú-líng,首領,25,siú-léng,siu2ling2,siu2leng2
siú-sik,首飾,25,siú-sek,siu2sik,siu2sek
tshiú-sik,首飾,25,chhiú-sek,tshiu2sik,chhiu2sek
hiunn-uân,香丸,25,hiuⁿ-oân,hiunnuan5,hiunnoan5
hiunn-tîng,香亭,25,hiuⁿ-têng,hiunnting5,hiunnteng5
hiunn-gî,香儀,25,hiuⁿ-gî,hiunngi5,hiunngi5
hiunn-kong,香公,25,hiuⁿ-kong,hiunnkong,hiunnkong
hiong-kí,香几,25,hiong-kí,hiongki2,hiongki2
hiunn-kí,香几,25,hiuⁿ-kí,hiunnki2,hiunnki2
hiunn-pau,香包,25,hiuⁿ-pau,hiunnpau,hiunnpau
hiunn-sî,香匙,25,hiuⁿ-sî,hiunnsi5,hiunnsi5
hiunn-înn,香圓,25,hiuⁿ-îⁿ,hiunninn5,hiunninn5
hiunn-thah,香塔,25,hiuⁿ-thah,hiunnthah,hiunnthah
hiong-tiān,香奠,25,hiong-tiān,hiongtian7,hiongtian7
hiunn-kheh,香客,25,hiuⁿ-kheh,hiunnkheh,hiunnkheh
hiong-tsâu,香巢,25,hiong-châu,hiongtsau5,hiongchau5
hiunn-thiap,香帖,25,hiuⁿ-thiap,hiunnthiap,hiunnthiap
hiunn-tiàm,香店,25,hiuⁿ-tiàm,hiunntiam3,hiunntiam3
hiunn-ín,香引,25,hiuⁿ-ín,hiunnin2,hiunnin2
hiunn-sueh,香搾,25,hiuⁿ-soeh,hiunnsueh,hiunnsoeh
hiunn-tànn,香擔,25,hiuⁿ-tàⁿ,hiunntann3,hiunntann3
hiunn-liāu,香料,25,hiuⁿ-liāu,hiunnliau7,hiunnliau7
hiunn-buah,香末,25,hiuⁿ-boah,hiunnbuah,hiunnboah
hiunn-sam,香杉,25,hiuⁿ-sam,hiunnsam,hiunnsam
hiunn-sok,香束,25,hiuⁿ-sok,hiunnsok,hiunnsok
hiong-kó,香果,25,hiong-kó,hiongko2,hiongko2
hiunn-kó,香果,25,hiuⁿ-kó,hiunnko2,hiunnko2
hiunn-tshâ,香柴,25,hiuⁿ-chhâ,hiunntsha5,hiunnchha5
hiunn-kuì,香桂,25,hiuⁿ-kùi,hiunnkui3,hiunnkui3
phang-kuì,香桂,25,phang-kùi,phangkui3,phangkui3
hiunn-uànn,香案,25,hiuⁿ-òaⁿ,hiunnuann3,hiunnoann3
hiunn-tiâu,香條,25,hiuⁿ-tiâu,hiunntiau5,hiunntiau5
hiunn-lâm,香楠,25,hiuⁿ-lâm,hiunnlam5,hiunnlam5
hiunn-jû,香榆,25,hiuⁿ-jû,hiunnju5,hiunnju5
hiunn-suāinn,香檨,25,hiuⁿ-soāiⁿ,hiunnsuainn7,hiunnsoainn7
hiong-khì,香氣,25,hiong-khì,hiongkhi3,hiongkhi3
phang-khuì,香氣,25,phang-khùi,phangkhui3,phangkhui3
hiang-iû,香油,25,hiang-iû,hiangiu5,hiangiu5
hiong-iû,香油,25,hiong-iû,hiongiu5,hiongiu5
hiunn-iû,香油,25,hiuⁿ-iû,hiunniu5,hiunniu5
phang-iû,香油,25,phang-iû,phangiu5,phangiu5
hiong-káng,香港,25,hiong-káng,hiongkang2,hiongkang2
hiunn-hé,香火,25,hiuⁿ-hé,hiunnhe2,hiunnhe2
hiunn-hu,香灰,25,hiuⁿ-hu,hiunnhu,hiunnhu
hiunn-ian,香煙,25,hiuⁿ-ian,hiunnian,hiunnian
hiunn-lôo,香爐,25,hiuⁿ-lô͘,hiunnloo5,hiunnloo5
hiunn-tsu,香珠,25,hiuⁿ-chu,hiunntsu,hiunnchu
hiunn-khuân,香環,25,hiuⁿ-khoân,hiunnkhuan5,hiunnkhoan5
hiunn-kue,香瓜,25,hiuⁿ-koe,hiunnkue,hiunnkoe
hiunn-a̍p,香盒,25,hiuⁿ-a̍p,hiunnap8,hiunnap8
hiunn-tâng,香筒,25,hiuⁿ-tâng,hiunntang5,hiunntang5
hiunn-tī,香箸,25,hiuⁿ-tī,hiunnti7,hiunnti7
hiunn-nâ,香籃,25,hiuⁿ-nâ,hiunnna5,hiunnna5
hiunn-suè,香細,25,hiuⁿ-sòe,hiunnsue3,hiunnsoe3
hiunn-phe,香胚,25,hiuⁿ-phe,hiunnphe,hiunnphe
hiunn-kha,香腳,25,hiuⁿ-kha,hiunnkha,hiunnkha
hiong-hiù,香臭,25,hiong-hiù,hionghiu3,hionghiu3
hiunn-phòo,香舖,25,hiuⁿ-phò͘,hiunnphoo3,hiunnphoo3
hiang-m̂,香茅,25,hiang-m̂,hiangm5,hiangm5
hiunn-mâu,香茅,25,hiuⁿ-mâu,hiunnmau5,hiunnmau5
hiong-jû,香茹,25,hiong-jû,hiongju5,hiongju5
hiunn-tsháu,香草,25,hiuⁿ-chháu,hiunntshau2,hiunnchhau2
hiunn-koo,香菇,25,hiuⁿ-ko͘,hiunnkoo,hiunnkoo
hiong-hua,香華,25,hiong-hoa,hionghua,hionghoa
hiong-tsio,香蕉,25,hiong-chio,hiongtsio,hiongchio
hiunn-tsio,香蕉,25,hiuⁿ-chio,hiunntsio,hiunnchio
hiunn-hê,香蝦,25,hiuⁿ-hê,hiunnhe5,hiunnhe5
