tl,hanzi
tshiu,緧
siú,緧
hîng,緪
king,緪
tshong,緫
bián,緬
biān,緬
kau,緱
kâu,緱
biáu,緲
piân,緶
ūn,緷
hâ,縀
îng,縈
tsìn,縉
tuī,縋
pang,縍
póng,縍
pòng,縍
kut,縎
kiam,縑
tshuàn,縓
guân,縓
un,縕
ùn,縕
ha̍h,縖
sue,縗
tho,縚
ûn,縜
tsin,縝
tsín,縝
kó,縞
jio̍k,縟
hok,縠
kok,縠
tsáinn,縡
thîng,縢
tshài,縩
piat,縪
pit,縪
ián,縯
ín,縯
sú,縰
luî,縲
kuàn,縳
thuàn,縳
thuân,縳
tuān,縳
khian,縴
bān,縵
tsip,縶
lú,縷
phiau,縹
bî,縻
suàn,縼
suân,縼
suì,繀
lu̍t,繂
soo,繅
iâu,繇
iû,繇
kióng,繈
jiân,繎
suè,繐
huī,繐
tsing,繒
tsīng,繒
tsuat,繓
kīng,繕
siān,繕
sán,繖
sàn,繖
u̍t,繘
huan,繙
liâu,繚
tsun,繜
tsún,繜
jiáu,繞
jiâu,繞
tshián,繟
siân,繟
huì,繢
kuī,繢
huā,繣
uā,繣
kiong,繮
huān,繯
hiân,繯
so,繰
tsó,繰
kài,繲
pik,繴
phik,繴
tân,繵
tān,繵
ik,繶
suī,繸
i̍k,繹
su,繻
khián,繾
hun,纁
tshuàn,纂
bi̍k,纆
luī,纇
khiat,纈
khòng,纊
luî,纍
lôo,纑
tshâi,纔
san,纔
jiông,纕
siong,纕
tshiam,纖
siam,纖
tsàn,纘
lí,纚
lî,纚
sá,纚
tō,纛
to̍k,纛
hóo,缶
hiú,缶
hóo,缻
hāng,缿
kong,罁
îng,罃
khìng,罄
hà,罅
khè,罊
iong,罋
òng,罋
ing,罌
luî,罍
bóng,网
bóng,罔
hôo,罘
hu,罘
koo,罛
tsia,罝
tsu,罝
mâu,罞
kong,罡
khuà,罣
kián,罥
hu,罦
lîm,罧
sim,罧
iám,罨
lám,罱
su,罳
liú,罶
lî,罹
lô,罹
uì,罻
kè,罽
tsing,罾
tông,罿
bi̍k,羃
phî,羆
ki,羇
ki,羈
luân,羉
bí,羋
that,羍
iú,羑
hûn,羒
pa,羓
iōng,羕
kóo,羖
hiòng,羗
khiong,羗
kiong,羗
lîng,羚
thú,羜
te,羝
suān,羡
iân,羡
jiông,羢
kûn,羣
khong,羫
khiâm,羬
jû,羭
king,羮
guân,羱
hi,羲
huân,羳
tsian,羴
hún,羵
hûn,羵
tsian,羶
liám,羷
juê,羸
tshán,羼
sán,羼
kòng,羾
gē,羿
thiong,翀
thiông,翀
hông,翃
tshí,翄
kî,翄
phún,翉
i̍k,翊
i̍k,翌
pho,翍
lîng,翎
liâu,翏
liù,翏
kú,翑
kô,翗
siau,翛
siok,翛
ti̍k,翟
tshiap,翣
sap,翣
siat,翣
tsú,翥
tsián,翦
tshì,翨
guán,翫
hui,翬
hik,翮
kik,翮
ha̍k,翯
ngôo,翱
gô,翱
phiau,翲
phún,翸
uè,翽
huì,翽
huân,翾
tô,翿
mōo,耄
kóo,耇
kóo,耈
tia̍t,耋
sá,耍
juán,耎
luán,耎
jî,耏
nāi,耏
tuan,耑
tsuan,耑
juê,耒
juē,耒
luī,耒
tsú,耔
tshau,耖
hònn,耗
kū,耟
tsōo,耡
thû,耡
lún,耣
lûn,耣
tsi̍k,耤
tsià,耤
ngóo,耦
lōo,耨
káng,耩
lôo,耬
iu,耰
git,耴
tiap,耴
tíng,耵
tap,耷
tam,耽
hông,耾
kíng,耿
tam,聃
gia̍t,聐
gut,聐
kuat,聒
hi̍k,聝
kok,聝
tîng,聤
tshong,聦
ke,聧
ngôo,聱
ngōo,聱
gô,聱
tshióng,聳
huài,聵
huè,聵
uè,聵
tsiap,聶
liap,聶
tia̍p,聶
lîng,聹
tsik,聻
ní,聻
u̍t,聿
sù,肂
īnn,肄
khíng,肎
ik,肐
jīm,肕
uan,肙
iông,肜
hong,肪
tun,肫
iû,肬
lu̍t,肭
jiân,肰
king,肱
bún,肳
kî,肵
hut,肷
kiám,肷
hik,肸
tia̍t,胅
pua̍t,胈
koo,胍
khut,胐
tsi,胑
pîng,胓
tsù,胔
tsín,胗
hiân,胘
tsōo,胙
tso̍k,胙
sing,胜
tsi,胝
te,胝
bóo,胟
khu,胠
īn,胤
iong,胦
lóo,胬
pâng,胮
khua,胯
khòo,胯
kai,胲
kik,胳
kok,胳
tōng,胴
tshi,胵
hâu,胶
hiong,胷
jî,胹
at,胺
hîng,胻
hīng,胻
piân,胼
tsù,胾
thiau,脁
tshuì,脃
hia̍p,脇
bi̍k,脉
pu̍t,脖
bín,脗
bún,脗
kuán,脘
kiok,脚
hīng,脛
kīng,脛
hing,脝
tshò,脞
thíng,脡
muî,脢
sīn,脤
siu,脩
him,脪
hùn,脪
tshuì,脺
suî,脽
lûn,腀
piân,腁
suî,腄
thián,腆
tsing,腈
gê,腉
nâi,腉
sik,腊
am,腌
iam,腌
ip,腌
jím,腍
ku,腒
huî,腓
muî,腜
juán,腝
luán,腝
lūn,腝
gû,腢
am,腤
lám,腩
hun,腪
go̍k,腭
su,腮
thún,腯
tún,腯
tūn,腯
tu̍t,腯
jû,腴
tuān,腶
sàn,腺
lú,膂
ut,膃
sòo,膆
phok,膊
liâu,膋
lô,膋
pî,膍
lú,膐
hi̍k,膕
kok,膕
tsuâi,膗
phiau,膘
kióng,膙
thong,膛
lu̍t,膟
lián,膦
phîng,膨
liâu,膫
lô,膫
tshuì,膬
hiáu,膮
hiâu,膮
huan,膰
huân,膰
tsit,膱
tsiau,膲
siān,膳
hoo,膴
bú,膴
tsuī,膵
hiong,膷
ing,膺
thán,膻
tshua,膼
kuè,膾
liâm,臁
pì,臂
iong,臃
kio̍k,臄
tshiok,臅
tsiok,臅
tsián,臇
kat,臈
tsho,臊
so,臊
kóo,臌
tshuì,臎
pîn,臏
pīn,臏
hun,臐
jû,臑
hián,臔
phiau,臕
piau,臕
hìng,臖
ian,臙
lôo,臚
lú,臚
lû,臚
hok,臛
ló,臝
kû,臞
luán,臠
luân,臠
lê,臡
tsam,臢
tsong,臧
tsông,臧
tsōng,臧
giat,臬
gia̍t,臬
giat,臲
tsin,臻
hām,臽
khám,臽
ióng,臾
jû,臾
kuī,臾
tshap,臿
iáu,舀
kú,舁
tsī,舓
kuán,舘
tshuàn,舛
tshún,舛
to,舠
hông,舡
pa,舥
hong,舫
hóng,舫
lîng,舲
ti̍k,舳
tio̍k,舳
tsik,舴
tik,舴
pi̍k,舶
khó,舸
ko,舸
kap,舺
phông,舽
pông,舽
sàu,艄
bíng,艋
liām,艌
ku,艍
hông,艎
siú,艏
phian,艑
pián,艑
tia̍p,艓
pòng,艕
tsha,艖
ik,艗
soo,艘
so,艘
lôo,艛
tài,艜
iāu,艞
tông,艟
tong,艡
tshiông,艢
lóo,艣
gí,艤
tship,艥
hōo,艧
hok,艧
bông,艨
tsê,艩
lóo,艪
lôo,艫
song,艭
kùn,艮
hut,艴
pu̍t,艴
iām,艶
iām,艷
tshó,艸
li̍k,艻
tíng,艼
kau,艽
khiu,艽
kiû,艽
jîng,艿
hông,芃
phông,芃
huân,芄
uân,芄
tshian,芊
tshiàn,芊
thóo,芏
hōo,芐
khí,芑
kí,芑
huí,芔
huì,芔
pì,芘
thun,芚
tûn,芚
gut,芞
khit,芞
jîn,芢
hôo,芣
khu,芤
sū,芧
ki̍p,芨
khîm,芩
guân,芫
juē,芮
sim,芯
kī,芰
bu̍t,芴
kuat,芵
ûn,芸
iau,芺
thin,芺
tsoo,芻
môo,芼
mōo,芼
huì,芾
hut,苐
tiâu,苕
khíng,苘
li̍p,苙
bua̍t,苜
bia̍t,苜
bo̍k,苜
bîn,苠
kū,苣
phi,苤
ní,苨
pa,苩
pha,苩
siam,苫
thiam,苫
siû,苬
tsà,苲
tso̍k,苲
tshu,苴
tsu,苴
liap,苶
phîng,苹
hû,苻
koo,苽
bi̍t,苾
pit,苾
pi̍t,苾
hut,茀
pi̍t,茀
tsuat,茁
báu,茆
pua̍t,茇
tshâ,茈
tshú,茈
tshû,茈
kóo,茍
kik,茖
kok,茖
bîng,茗
bíng,茗
jiông,茙
kùn,茛
tshiàn,茜
tshí,茞
hiu,茠
lia̍t,茢
gôo,茣
ngôo,茣
tshik,茦
tshì,茦
tsu,茨
tsû,茨
kóo,茩
sî,茬
jû,茰
tsu,茲
kong,茳
huê,茴
hua̍t,茷
huī,茷
jû,茹
lû,茹
jî,茹
jú,茹
lú,茹
jí,茹
tshiong,茺
tông,茼
huân,荁
tshuan,荃
tsuân,荃
kai,荄
tap,荅
tshún,荈
jî,荋
kiâu,荍
tî,荎
tia̍t,荎
tê,荑
phing,荓
tōo,荰
jím,荵
pu̍t,荸
pōo,荹
ti̍k,荻
tshâ,荼
tôo,荼
lông,莀
li̍k,莅
pôo,莆
hú,莆
bu̍t,莈
lī,莉
tua̍t,莌
thok,莌
kiû,莍
kú,莒
hīng,莕
sin,莘
kún,莙
iân,莚
tîng,莛
thiau,莜
tshò,莝
uán,莞
uân,莞
hâm,莟
hām,莟
iú,莠
siù,莠
sau,莦
siau,莦
lông,莨
hôo,莩
hu,莩
piáu,莩
ngôo,莪
gô,莪
lâm,莮
bóng,莾
uán,菀
uan,菀
ut,菀
tik,菂
tong,菄
kuan,菅
kan,菅
tsoo,菆
lio̍k,菉
bī,菋
khún,菌
tsai,菑
tsu,菑
kó,菓
ho̍k,菔
po̍k,菔
tiû,菗
siông,菘
thòo,菟
hâm,菡
pāu,菢
kuán,菤
sik,菥
su,菥
tông,菪
tōng,菪
koo,菰
am,菴
bóng,菵
hông,菶
póng,菶
tshu,菹
tsia,菹
tsu,菹
lím,菻
lîm,菻
thám,菼
siok,菽
kî,萁
ki,萁
tsuī,萃
tshun,萅
tshún,萅
pi̍k,萆
pè,萆
pi,萆
tiông,萇
tshe,萋
bîng,萌
tám,萏
uân,萑
tsui,萑
tshiu,萩
sam,萩
kho,萪
jû,萮
suan,萱
jû,萸
jî,萸
pián,萹
go̍k,萼
kiong,葁
pó,葆
hok,葍
lu̍t,葎
phûn,葐
hong,葑
hông,葒
hông,葓
siong,葙
sîm,葚
tám,葚
khap,葜
sim,葠
kài,葢
khap,葢
tsiân,葥
tsiān,葥
uí,葦
ue,葨
ka,葭
tuān,葮
io̍k,葯
tshong,葱
ui,葳
tîng,葶
hun,葷
sí,葸
tship,葺
iau,葽
iàu,葽
hua,蒍
uí,蒍
soo,蒐
sî,蒔
sī,蒔
li̍k,蒞
lī,蒞
kú,蒟
pông,蒡
tû,蒢
tiám,蒧
tshiàn,蒨
sûn,蒪
khuái,蒯
khuài,蒯
kuái,蒯
pôo,蒱
la̍p,蒳
kiam,蒹
tsi̍k,蒺
jio̍k,蒻
bê,蒾
sun,蓀
tsin,蓁
bîng,蓂
lông,蓈
ong,蓊
si,蓍
ló,蓏
jio̍k,蓐
hian,蓒
puē,蓓
pi,蓖
thiau,蓧
tiâu,蓧
mōo,蓩
bū,蓩
tio̍k,蓫
tshiong,蓯
tsóng,蓯
sú,蓰
kín,蓳
tshui,蓷
tsip,蓺
gē,蓺
liáu,蓼
lio̍k,蓼
ló,蓼
pit,蓽
siok,蓿
pōo,蔀
lô,蔂
kióng,蔃
kiông,蔃
lîng,蔆
khài,蔇
kì,蔇
kún,蔉
hán,蔊
ti̍k,蔋
sok,蔌
siat,蔎
siong,蔏
po̍k,蔔
tài,蔕
tè,蔕
sam,蔘
lôo,蔞
tshok,蔟
tsòo,蔟
tsiúnn,蔣
tsiónn,蔣
tsióng,蔣
tsiáng,蔣
bi̍t,蔤
liáu,蔦
niáu,蔦
ian,蔫
kok,蔮
tîn,蔯
môo,蔴
bâ,蔴
mâ,蔴
khòo,蔻
lê,蔾
tâm,蕁
thián,蕆
sîm,蕈
sín,蕈
luí,蕋
kiâu,蕎
kiau,蕎
hua,蕐
kan,蕑
hûn,蕓
iû,蕕
kû,蕖
giâu,蕘
jiâu,蕘
huī,蕙
go̍k,蕚
tshuat,蕝
tsuē,蕝
tshuat,蕞
tsuē,蕞
hûn,蕡
kuī,蕢
sùn,蕣
juê,蕤
sui,蕤
khuat,蕨
bû,蕪
tóng,蕫
tông,蕫
si,蕬
sik,蕮
hâ,蕸
ka,蕸
iong,蕹
tship,蕺
kik,蕺
hāng,蕻
un,薀
hiok,薁
ài,薆
uè,薉
kè,薊
hiong,薌
guān,薍
luān,薍
lîng,薐
kho,薖
ta̍t,薘
thè,薙
pī,薛
siat,薛
phik,薜
tám,薝
huân,薠
tíng,薡
kái,薢
hāi,薤
khó,薧
kó,薧
ing,薨
uán,薳
uì,薳
lîng,薴
bâi,薶
jû,薷
tâi,薹
tsé,薺
tsin,薽
tsí,薾
ní,薾
gí,薿
kó,藁
tshông,藂
kî,藄
su,藇
sū,藇
thiàu,藋
tsīn,藎
khiat,藒
lû,藘
gē,藙
sio̍k,藚
siá,藛
lê,藜
luá,藞
luí,藟
môo,藦
piáu,藨
sóo,藪
tuê,藬
kiông,藭
li̍k,藶
tsu,藷
līn,藺
tsó,藻
nāi,藾
hok,藿
thok,蘀
kî,蘄
hîng,蘅
tuê,蘈
bông,蘉
gia̍t,蘖
jiông,蘘
sián,蘚
liám,蘝
liâm,蘝
liám,蘞
liâm,蘞
tshiông,蘠
ing,蘡
liông,蘢
lóng,蘢
lông,蘢
uí,蘤
pô,蘤
kù,蘧
kû,蘧
iâu,蘨
iû,蘨
huân,蘩
bî,蘪
luí,蘲
luî,蘲
guī,蘶
tsàm,蘸
huâi,蘹
lî,蘺
bî,蘼
luí,蘽
lô,蘿
luí,虆
luî,虆
hoo,虍
tuê,虒
hau,虓
hoo,虖
ho̍k,虙
hū,虙
lóo,虜
gû,虞
khik,虢
pō,虣
tsiàn,虥
tsiàn,虦
hik,虩
khik,虩
sik,虩
huí,虫
thiông,虫
khiû,虬
kiu,虬
kiû,虬
ting,虰
ioh,虳
tô,虵
huí,虺
khuí,虺
kik,虼
pa,蚆
pha,蚆
tshik,蚇
juē,蚋
pî,蚍
ua̍t,蚎
kî,蚑
tshâm,蚕
thián,蚕
guân,蚖
kuat,蚗
kî,蚚
tshì,蚝
kài,蚧
hû,蚨
tshi,蚩
tóo,蚪
khiu,蚯
iû,蚰
tsik,蚱
tsā,蚱
tî,蚳
hô,蚵
li̍k,蚸
hū,蚹
jiám,蚺
tsat,蚻
phî,蚽
phó,蚾
pò,蚾
hiân,蚿
píng,蛃
koo,蛄
tsiam,蛅
thiat,蛈
tia̍t,蛈
lîng,蛉
koo,蛌
khiok,蛐
bôo,蛑
kik,蛒
tshì,蛓
tshù,蛓
huê,蛔
huê,蛕
iông,蛘
khuat,蛞
kuat,蛞
khiat,蛣
kiat,蛣
khiông,蛩
kiông,蛩
kiông,蛬
tsit,蛭
tia̍t,蛭
bân,蛮
hing,蛵
kiû,蛷
sau,蛸
siau,蛸
ióng,蛹
kiap,蛺
ngôo,蛾
gô,蛾
sīn,蜃
hú,蜅
hián,蜆
tsiat,蜇
suat,蜇
hôo,蜉
liông,蜋
lông,蜋
pē,蜌
kuan,蜎
iân,蜎
iú,蜏
kiap,蜐
tān,蜑
tîng,蜒
iân,蜓
thíng,蜓
tiān,蜔
hui,蜚
huí,蜚
kî,蜝
iok,蜟
khûn,蜠
tshiok,蜡
khiong,蜣
sik,蜥
suat,蜥
lē,蜧
tsiat,蜨
tia̍p,蜨
tiâu,蜩
khun,蜫
hi̍k,蜮
huí,蜰
huî,蜰
uí,蜲
i̍k,蜴
sik,蜴
kuân,蜷
juē,蜹
gê,蜺
tsing,蜻
tshing,蜻
kó,蜾
uan,蜿
uán,蜿
tòng,蝀
tuat,蝃
tè,蝃
kho,蝌
tsik,蝍
giat,蝎
hat,蝎
biân,蝒
jû,蝓
hông,蝗
ián,蝘
pián,蝙
jiû,蝚
ui,蝛
huân,蝝
iân,蝝
uī,蝟
hok,蝠
juán,蝡
jún,蝡
iû,蝣
tsiu,蝤
tsiû,蝤
iû,蝤
bôo,蝥
mâu,蝥
thong,蝪
tōng,蝪
tsu,蝫
tè,蝭
tê,蝭
hok,蝮
uân,蝯
bîng,蝱
bông,蝱
ua,蝸
un,蝹
lâm,蝻
thuè,螁
bông,螂
liông,螂
lông,螂
pông,螃
su,螄
hê,螇
guân,螈
ong,螉
liâm,螊
tsîn,螓
tông,螗
gí,螘
tòo,螙
má,螞
ti̍k,螣
tîng,螣
tshong,螥
sik,螫
tsô,螬
lî,螭
tài,螮
tè,螮
ngôo,螯
gô,螯
lo̍k,螰
tsik,螲
tông,螳
phiau,螵
lôo,螻
khím,螼
tsiong,螽
în,螾
bûn,蟁
bôo,蟆
bo̍k,蟆
bôo,蟇
bo̍k,蟇
kok,蟈
liú,蟉
liû,蟉
mâu,蟊
pi,蟌
tshuì,蟕
ti̍k,蟘
phîng,蟛
kiáu,蟜
phiat,蟞
piat,蟞
liâu,蟟
huân,蟠
hí,蟢
ki,蟣
kí,蟣
hông,蟥
huì,蟦
lô,蟧
khuat,蟨
kuat,蟨
huī,蟪
îm,蟫
sîm,蟫
tham,蟫
bû,蟱
siān,蟺
kè,蟿
khè,蟿
hióng,蠁
ló,蠃
lô,蠃
khîm,蠄
tshài,蠆
māi,蠆
tsi̍k,蠈
huân,蠉
tsiok,蠋
sio̍k,蠋
tsê,蠐
îng,蠑
hô,蠔
hōo,蠖
tsia̍t,蠘
pin,蠙
bia̍t,蠛
huân,蠜
bi̍t,蠠
lé,蠡
lê,蠡
lô,蠡
tshún,蠢
lē,蠣
tòo,蠧
tsû,蠩
lông,蠪
hong,蠭
iat,蠮
kóo,蠱
kuan,蠲
hê,蠵
tòo,蠹
tsia̍t,蠽
tsiok,蠾
sio̍k,蠾
hong,衁
lok,衂
phue,衃
jio̍k,衄
lok,衄
hùn,衅
tsiòng,衆
jī,衈
khik,衉
bia̍t,衊
hik,衋
khán,衎
khàn,衎
hiân,衒
hiān,衒
tông,衕
hāng,衖
hôo,衚
ôo,衚
uē,衞
kû,衢
tshà,衩
hu,衭
hû,衭
kún,衮
hun,衯
kiap,衱
kip,衱
lik,衵
li̍k,衵
ji̍t,衵
kuí,衼
jím,衽
khim,衾
khim,衿
kim,衿
kun,袀
uân,袁
māi,袂
líng,袊
áu,袎
iàu,袎
siāu,袑
thán,袒
tsín,袗
phànn,袙
pua̍t,袚
hut,袚
tí,袛
kún,袞
phuàn,袢
bōo,袤
thok,袥
hiân,袨
hiān,袨
khu,袪
khuà,袴
khòo,袴
jím,袵
khap,袷
kiap,袷
khiat,袺
kiat,袺
jî,袻
kok,袼
jû,袽
tsu,袾
in,裀
khùn,裉
niáu,裊
tuán,裋
sū,裋
khún,裍
tîng,裎
thíng,裎
thîng,裎
ip,裛
tshiam,裧
thám,裧
pi,裨
pî,裨
lîng,裬
tshiong,裮
tiû,裯
to,裯
tû,裯
tuat,裰
siông,裳
puê,裴
pâi,裴
hui,裶
lōo,裸
iám,裺
tok,裻
thik,裼
tè,褅
thè,褅
sī,褆
hē,褉
pián,褊
khun,褌
kun,褌
hat,褐
uān,褑
pó,褓
jû,褕
thuàn,褖
ián,褗
uî,褘
thú,褚
tsú,褚
koo,褠
tap,褡
huâi,褢
nāi,褦
kíng,褧
niáu,褭
tsià,褯
khian,褰
kián,褰
huâi,褱
liân,褳
lî,褵
si̍p,褶
lú,褸
gē,褹
siat,褻
tshian,褼
kióng,襁
iū,襃
pok,襆
tshuat,襊
kik,襋
puat,襏
jiâu,襓
to̍k,襗
tsing,襘
huē,襘
kuè,襘
suī,襚
lông,襛
tshiam,襜
liâm,襜
tshiam,襝
liâm,襝
phik,襞
tong,襠
sio̍k,襡
siān,襢
thán,襢
pī,襣
jû,襦
sio̍k,襩
to̍k,襩
sik,襫
khiat,襭
phok,襮
tshàn,襯
tshìn,襯
liông,襱
lông,襱
tshiam,襳
siam,襳
lân,襴
tsiap,襵
liap,襵
tài,襶
kián,襺
hà,襾
huān,覂
hōng,覂
sím,覃
thâm,覃
pà,覇
hi̍k,覈
hu̍t,覈
ki,覊
kuan,覌
kuàn,覌
kak,覐
bi̍k,覔
su,覗
tiam,覘
bi̍k,覛
thiàu,覜
tsì,覟
hi̍k,覡
jû,覦
lám,覧
tóo,覩
khái,覬
kì,覬
bîng,覭
kòo,覯
kīn,覲
lô,覶
tshù,覷
hán,覸
kàn,覸
lô,覼
to̍k,覿
kun,觔
tshiok,觕
tshoo,觕
khuat,觖
kuat,觖
koo,觚
tsui,觜
tí,觝
huá,觟
hāi,觟
kik,觡
king,觥
kong,觥
kái,觧
kiû,觩
sok,觫
khi,觭
kî,觭
tánn,觰
sin,觲
siong,觴
king,觵
kong,觵
tì,觶
kuat,觼
hê,觿
kiû,訄
kiû,訅
kiàu,訆
ing,訇
hông,訌
kong,訌
hú,訏
khiat,訐
si,訑
jīm,訒
san,訕
sàn,訕
siàn,訕
gut,訖
ngôo,訛
gô,訛
gā,訝
sín,訠
him,訢
hi,訢
lu̍t,訥
iû,訧
tsí,訨
hiong,訩
tshau,訬
sut,訹
tsìng,証
tshú,訾
tshû,訾
tshú,訿
tshû,訿
tshiam,詀
tiam,詀
tsām,詀
kóo,詁
tia̍t,詄
tí,詆
lōo,詉
lâu,詉
tsiù,詋
khàm,詌
kū,詎
áu,詏
iàu,詏
thô,詑
tô,詑
î,詒
tâi,詒
thài,詒
phî,詖
pì,詖
híng,詗
khut,詘
thut,詘
tsóo,詛
thú,詝
īng,詠
hú,詡
hóng,詤
hau,詨
kau,詨
hún,詪
khún,詪
kún,詪
tshà,詫
thà,詫
hōo,詬
kòo,詬
sin,詵
tshiû,詶
tsiù,詶
siû,詶
tông,詷
bi,詺
gi̍k,詻
go̍k,詻
gan,詽
hian,詽
kuà,詿
thiáu,誂
tshí,誃
luí,誄
tu,誅
khong,誆
khòng,誆
kòng,誆
tshì,誎
lóng,誏
lōng,誏
ngôo,誐
kòng,誑
hi,誒
puē,誖
pu̍t,誖
siàu,誚
khò,誥
phoo,誧
huè,誨
kīng,誩
tsia̍t,誱
suì,誶
tsuī,誶
tsu̍t,誶
bóng,誷
gûn,誾
tun,諄
tsùn,諄
uí,諉
tsik,諎
tshòo,諎
tsoo,諏
khian,諐
tok,諑
tshián,諓
tsian,諓
tsián,諓
hô,諕
sím,諗
jû,諛
jū,諛
su,諝
sú,諝
phian,諞
pián,諞
sī,諟
suan,諠
gùn,諢
hūn,諢
go̍k,諤
tsiòng,諥
kàn,諫
khé,諬
tsuan,諯
huì,諱
in,諲
hâm,諴
lâm,諵
sîm,諶
hóng,諷
suan,諼
tship,諿
iat,謁
tshau,謅
tsháu,謅
tsoo,謅
siàn,謆
kián,謇
pâu,謈
phok,謈
ko,謌
bi̍k,謐
tshong,謒
siok,謖
ik,謚
hau,謞
tho,謟
khìng,謦
lî,謧
bôo,謨
siong,謪
tik,謫
tsián,謭
tsa,謯
lôo,謱
tsham,謲
kùn,謴
ngôo,謷
ngōo,謷
gô,謷
gō,謷
tsip,謺
hoo,謼
kiōng,謽
bān,謾
hàm,譀
tshián,譂
hiok,譃
hu,譃
hi,譆
tshia,譇
tuī,譈
lau,譊
gô,譌
ìng,譍
khiat,譎
tsún,譐
kiáu,譑
pòo,譒
pò,譒
huī,譓
tsuān,譔
bôo,譕
bû,譕
tshìm,譖
tsiàm,譖
tsìm,譖
tsiâu,譙
tshò,譟
sò,譟
tsiam,譫
huí,譭
tsing,譮
huē,譮
hāi,譮
tsiu,譸
tiû,譸
hô,譹
gí,譺
tsián,譾
huī,譿
luí,讄
iàn,讌
go̍k,讍
siû,讎
tshâm,讒
lân,讕
hi̍k,讗
liap,讘
huan,讙
gē,讛
tóng,讜
gia̍t,讞
hiàn,讞
to̍k,讟
tshian,谸
hâ,谺
hâm,谽
hê,谿
khe,谿
hê,豀
khe,豀
hat,豁
kong,豇
sī,豉
lé,豊
ting,豋
uan,豌
iām,豓
sí,豕
thiok,豖
tiok,豖
hue,豗
i̍k,豛
gian,豜
kian,豜
pa,豝
ik,豟
huān,豢
khún,豤
kù,豦
kū,豦
hi,豨
hí,豨
ka,豭
un,豱
pin,豳
tsong,豵
hûn,豶
hì,豷
tshâi,豺
kan,豻
lu̍t,豽
lu̍t,貀
iú,貁
hiu,貅
huân,貆
hok,貈
bi̍k,貊
lî,貍
pí,貏
thuan,貒
thuàn,貒
pî,貔
bi̍k,貘
khu,貙
thik,貣
tsit,貭
sè,貰
pì,貱
tsu,貲
phián,貵
sìng,貹
hóng,貺
hòng,貺
huì,賁
hûn,賁
phun,賁
pì,賁
jīm,賃
kai,賅
ing,賏
pin,賔
kiû,賕
tsiu,賙
nāi,賚
thim,賝
king,賡
tām,賧
tiòng,賬
khîng,賯
tshún,賰
ún,賱
hōng,賵
tshòng,賶
tse,賷
īn,賸
sīng,賸
hù,賻
hū,賻
tsik,賾
uí,贀
tshím,贂
tsì,贄
gān,贋
siām,贍
hiân,贒
pī,贔
to̍k,贕
gān,贗
kòng,贛
hik,赥
lán,赧
tông,赨
hik,赫
tsing,赬
tshing,赬
tsiá,赭
hâ,赮
kiú,赳
kiū,赳
kán,赶
kuat,赽
tsín,趁
thìn,趁
tsín,趂
thìn,趂
tshu,趄
tsoo,趄
jip,趇
tshu,趋
tî,趍
kuat,趏
i̍k,趐
tsu,趑
lia̍t,趔
so,趖
hi̍k,趘
gím,趛
kìm,趛
kiām,趝
liām,趝
tshîng,趟
tshiōng,趟
tok,趠
uí,趡
hông,趪
kong,趪
kiâu,趫
iāu,趭
sò,趮
thik,趯
io̍k,趯
tsán,趲
tsàn,趲
pâ,趴
tsiok,趵
khòo,趶
gut,趷
kuat,趹
hu,趺
khian,趼
kián,趼
khip,趿
gua̍t,跀
pâ,跁
pā,跁
khì,跂
kî,跂
thok,跅
lián,跈
thián,跈
koo,跍
tô,跎
ka,跏
tshú,跐
kà,跒
tsū,跓
liam,跕
thiap,跕
tiap,跕
tsik,跖
hu,跗
hū,跗
tsóo,跙
san,跚
phó,跛
tài,跢
to,跢
sián,跣
tu,跦
tû,跦
tshuan,跧
khua,跨
khuà,跨
khòo,跨
kiông,跫
khuí,跬
siat,跬
tú,跬
tia̍t,跮
kiap,跲
kip,跲
tshái,跴
tó,跺
kio̍k,跼
kī,跽
tôo,跿
tshiok,踀
siau,踃
pōo,踄
po̍k,踄
tsun,踆
tsùn,踆
liông,踉
lông,踉
ióng,踊
ki,踑
kî,踑
ui,踒
tsik,踖
kiok,踘
lìng,踜
huá,踝
khuà,踝
ku,踞
kù,踞
tî,踟
kuân,踡
puê,踣
po̍k,踣
tsut,踤
tshiap,踥
khi,踦
kî,踦
ti̍k,踧
siok,踧
jû,踰
to̍k,踱
tshún,踳
tsióng,踵
tê,踶
tē,踶
tóo,踷
tshím,踸
thuàn,踹
kiān,踺
thóng,踼
hú,踽
kú,踽
pik,踾
pi̍k,踾
tsiok,踿
tia̍p,蹀
jiú,蹂
jiû,蹂
jio̍k,蹃
lo̍k,蹃
tsa,蹅
kián,蹇
ta̍p,蹋
thap,蹋
tshiong,蹌
tian,蹎
tsik,蹐
pit,蹕
tsiong,蹖
tsong,蹖
liâu,蹘
tshiok,蹙
siok,蹜
sú,蹝
tsik,蹠
tshiong,蹡
tik,蹢
ti̍k,蹢
buân,蹣
jián,蹨
jiân,蹨
phiat,蹩
piat,蹩
kiok,蹫
ting,蹬
tīng,蹬
tsīng,蹭
tshian,蹮
huân,蹯
tsiong,蹱
tshiok,蹴
tshiok,蹵
khuat,蹶
khuè,蹶
kuè,蹶
khiau,蹺
khiau,蹻
kiáu,蹻
kiok,蹻
pok,蹼
sò,躁
phik,躄
tsiok,躅
to̍k,躅
tún,躉
tse,躋
tsè,躋
lia̍p,躐
ti̍k,躑
li̍k,躒
tsì,躓
tiân,躔
tiān,躔
