hanzi,tl,poj,frequency,is_variant,kautian,taigitv,itaigi,sitbut,taihoa,taijit,kungge,stti,khpoo
烏,ŏ͘,ŏ͘,5,False,False,False,False,False,False,False,False,False,False
無盡尾,bô-tsīn-bé,bô-chīn-bé,5,False,False,False,False,False,False,False,False,False,False
無愛治,bô-ài-ti̍hⁿ,bô-ài-ti̍hⁿ,5,False,False,False,False,False,False,False,False,False,False
無愛池,bô-ài-ti̍hⁿ,bô-ài-ti̍hⁿ,5,False,False,False,False,False,False,False,False,False,False
無尽尾,bô-tsīn-bé,bô-chīn-bé,5,False,False,False,False,False,False,False,False,False,False
無声說,bô-siann-seh,bô-siaⁿ-seh,5,False,False,False,False,False,False,False,False,False,False
無声無說,bô-siann-bô-seh,bô-siaⁿ-bô-seh,5,False,False,False,False,False,False,False,False,False,False
無同,bô-sâng,bô-sâng,5,False,False,False,False,False,False,False,False,False,False
烟吹,hun-tshe,hun-chhe,5,False,False,False,False,False,False,False,False,False,False
若哖,juā-nī,jōa-nī,5,False,False,False,False,False,False,False,False,False,False
雞腿飯,kue-thuí-pn̄g,koe-thúi-pn̄g,5,False,False,False,False,False,False,False,False,False,False
若年,juā-nī,jōa-nī,5,False,False,False,False,False,False,False,False,False,False
風火灱,hong-hé-to̍h,hong-hé-to̍h,5,False,False,False,False,False,False,False,False,False,False
鷄妹仔,kue-nuā-á,koe-nōa-á,5,False,False,False,False,False,False,False,False,False,False
鷄卵糕,kue-nn̄g-ko,koe-nn̄g-ko,5,False,False,False,False,False,False,False,False,False,False
鱔魚麵,siān-hî-mī,siān-hî-mī,5,False,False,False,False,False,False,False,False,False,False
魯古石,lóo-kóo-tsio̍h,ló͘-kó͘-chio̍h,5,False,False,False,False,False,False,False,False,False,False
高搭鞋,kuân-tah-uê,koân-tah-ôe,5,False,False,False,False,False,False,False,False,False,False
香雪文,phang-sat-bûn,phang-sat-bûn,5,False,False,False,False,False,False,False,False,False,False
飛龍仔,pe-lîng-á,pe-lêng-á,5,False,False,False,False,False,False,False,False,False,False
風飛砂,hong-pe-sua,hong-pe-soa,5,False,False,False,False,False,False,False,False,False,False
願望,guān-bāng,goān-bāng,5,False,False,False,False,False,False,False,False,False,False
鷄核仔,kue-hu̍t-á,koe-hu̍t-á,5,False,False,False,False,False,False,False,False,False,False
青乳乳,tshenn-lin-lin,chheⁿ-lin-lin,5,False,False,False,False,False,False,False,False,False,False
電火脚,tiān-hé-kha,tiān-hé-kha,5,False,False,False,False,False,False,False,False,False,False
雞肉飯,kue-bah-pn̄g,koe-bah-pn̄g,5,False,False,False,False,False,False,False,False,False,False
雞爛仔,kue-nuā-á,koe-nōa-á,5,False,False,False,False,False,False,False,False,False,False
雞歸,kue-kui,koe-kui,5,False,False,False,False,False,False,False,False,False,False
雞妹仔,kue-nuā-á,koe-nōa-á,5,False,False,False,False,False,False,False,False,False,False
隩,òo,ò͘,5,False,False,False,False,False,False,False,False,False,False
障碍,tsiàng-gāi,chiàng-gāi,5,False,False,False,False,False,False,False,False,False,False
鷄排,kue-pâi,koe-pâi,5,False,False,False,False,False,False,False,False,False,False
鷄歸,kue-kui,koe-kui,5,False,False,False,False,False,False,False,False,False,False
阿沙利,a-sa-lih,a-sa-lih,5,False,False,False,False,False,False,False,False,False,False
鹹酥鷄,kiâm-soo-kue,kiâm-so͘-koe,5,False,False,False,False,False,False,False,False,False,False
朕頭,tàm-thâu,tàm-thâu,5,False,False,False,False,False,False,False,False,False,False
𪮮,ngiáu,ngiáu,5,False,False,False,False,False,False,False,False,False,False
𪮮,giauh,giauh,5,False,False,False,False,False,False,False,False,False,False
𪮮,giah,giah,5,False,False,False,False,False,False,False,False,False,False
𠳝,hōnn,hō͘ⁿ,5,False,False,False,False,False,False,False,False,False,False
𠁣𠁣𠃛𠃛,i̍hⁿ-i̍hⁿ-oa̍ihⁿ-oa̍ihⁿ,i̍hⁿ-i̍hⁿ-oa̍ihⁿ-oa̍ihⁿ,5,False,False,False,False,False,False,False,False,False,False
鹽酥鷄,kiâm-soo-kue,kiâm-so͘-koe,5,False,False,False,False,False,False,False,False,False,False
鹽酥雞,kiâm-soo-kue,kiâm-so͘-koe,5,False,False,False,False,False,False,False,False,False,False
鷄腿飯,kue-thuí-pn̄g,koe-thúi-pn̄g,5,False,False,False,False,False,False,False,False,False,False
鷄母,ke-bú,ke-bú,5,False,False,False,False,False,False,False,False,False,False
鷄腿,kue-thuí,koe-thúi,5,False,False,False,False,False,False,False,False,False,False
鷄腱,kue-kiān,koe-kiān,5,False,False,False,False,False,False,False,False,False,False
鷄肉飯,kue-bah-pn̄g,koe-bah-pn̄g,5,False,False,False,False,False,False,False,False,False,False
鷄肉,kue-bah,koe-bah,5,False,False,False,False,False,False,False,False,False,False
鷄籠,kue-lâng,koe-lâng,5,False,False,False,False,False,False,False,False,False,False
鷄爛仔,kue-nuā-á,koe-nōa-á,5,False,False,False,False,False,False,False,False,False,False
鷄母皮,kue-bú-phê,koe-bú-phê,5,False,False,False,False,False,False,False,False,False,False
鷄母,kue-bú,koe-bú,5,False,False,False,False,False,False,False,False,False,False
阿沙利,a-sá-lih,a-sá-lih,5,False,False,False,False,False,False,False,False,False,False
阿彌陀佛,a-mí-tôo-hu̍t,a-mí-tô͘-hu̍t,5,False,False,False,False,False,False,False,False,False,False
草鋏仔,tsháu-kueh-á,chháu-koeh-á,5,False,False,False,False,False,False,False,False,False,False
衫,san,san,5,False,False,False,False,False,False,False,False,False,False
說服,seh-ho̍k,seh-ho̍k,5,False,False,False,False,False,False,False,False,False,False
說伏,seh-ho̍k,seh-ho̍k,5,False,False,False,False,False,False,False,False,False,False
認定,jīm-tīng,jīm-tēng,5,False,False,False,False,False,False,False,False,False,False
証據,tsìng-kù,chèng-kù,5,False,False,False,False,False,False,False,False,False,False
証据,tsìng-kù,chèng-kù,5,False,False,False,False,False,False,False,False,False,False
袂比,buē-pí,bōe-pí,5,False,False,False,False,False,False,False,False,False,False
袂春車,buē-tshun-tshia,bōe-chhun-chhia,5,False,False,False,False,False,False,False,False,False,False
袂伸車,buē-tshun-tshia,bōe-chhun-chhia,5,False,False,False,False,False,False,False,False,False,False
表姉妹,piáu-chí-muāi,piáu-chí-moāi,5,False,False,False,False,False,False,False,False,False,False
豆莢,tāu-ngueh,tāu-ngoeh,5,False,False,False,False,False,False,False,False,False,False
表姉,piáu-tsé,piáu-ché,5,False,False,False,False,False,False,False,False,False,False
表妹,piáu-muāi,piáu-moāi,5,False,False,False,False,False,False,False,False,False,False
血形,huih-hîng,huih-hêng,5,False,False,False,False,False,False,False,False,False,False
螺糸,lôo-si,lô͘-si,5,False,False,False,False,False,False,False,False,False,False
蕃薯簽,han-chû-tshiam,han-chû-chhiam,5,False,False,False,False,False,False,False,False,False,False
蕃薯,han-chû,han-chû,5,False,False,False,False,False,False,False,False,False,False
菠稜仔,pe-lîng-á,pe-lêng-á,5,False,False,False,False,False,False,False,False,False,False
莖,kuínn,kúiⁿ,5,False,False,False,False,False,False,False,False,False,False
譯做,i̍k-tsuè,e̍k-chòe,5,False,False,False,False,False,False,False,False,False,False
貓鼠,niáu-tshú,niáu-chhú,5,False,False,False,False,False,False,False,False,False,False
長歳壽,tn̂g-hè-siū,tn̂g-hè-siū,5,False,False,False,False,False,False,False,False,False,False
選擧,suán-kú,soán-kú,5,False,False,False,False,False,False,False,False,False,False
鎖管仔,só-kńg-á,só-kńg-á,5,False,False,False,False,False,False,False,False,False,False
鋏,keh,keh,5,False,False,False,False,False,False,False,False,False,False
銹,san,san,5,False,False,False,False,False,False,False,False,False,False
里里六六,li-li-la̍k-la̍k,li-li-la̍k-la̍k,5,False,False,False,False,False,False,False,False,False,False
那親象,ná-tshan-tshiūnn,ná-chhan-chhiūⁿ,5,False,False,False,False,False,False,False,False,False,False
那親像,ná-tshan-tshiūnn,ná-chhan-chhiūⁿ,5,False,False,False,False,False,False,False,False,False,False
那田象,ná-tshan-tshiūnn,ná-chhan-chhiūⁿ,5,False,False,False,False,False,False,False,False,False,False
那田像,ná-tshan-tshiūnn,ná-chhan-chhiūⁿ,5,False,False,False,False,False,False,False,False,False,False
過貓,keh-niau,keh-niau,5,False,False,False,False,False,False,False,False,False,False
賴仔,juā-á,jōa-á,5,False,False,False,False,False,False,False,False,False,False
輕声細說,khin-siann-suè-seh,khin-siaⁿ-sòe-seh,5,False,False,False,False,False,False,False,False,False,False
起去,khí-lih,khí-lih,5,False,False,False,False,False,False,False,False,False,False
走尋,tsáu-tshē,cháu-chhē,5,False,False,False,False,False,False,False,False,False,False
賴年,juā-nī,jōa-nī,5,False,False,False,False,False,False,False,False,False,False
賴年,juā-ni̍h,jōa-ni̍h,5,False,False,False,False,False,False,False,False,False,False
賴哖,juā-nī,jōa-nī,5,False,False,False,False,False,False,False,False,False,False
賴哖,juā-ni̍h,jōa-ni̍h,5,False,False,False,False,False,False,False,False,False,False
賴仔,luā-á,lōa-á,5,False,False,False,False,False,False,False,False,False,False
板權,pán-kuân,pán-koân,5,False,False,False,False,False,False,False,False,False,False
生銹,senn-san,seⁿ-san,5,False,False,False,False,False,False,False,False,False,False
景尾,kíng-bué,kéng-bóe,5,False,False,False,False,False,False,False,False,False,False
圓厘厘,înn-lìn-lìn,îⁿ-lìn-lìn,5,False,False,False,False,False,False,False,False,False,False
后尾,āu-bé,āu-bé,5,False,False,False,False,False,False,False,False,False,False
可憐事,khó-lîn-tāi,khó-lîn-tāi,5,False,False,False,False,False,False,False,False,False,False
可悪,khóo-ònn,khó͘-ò͘ⁿ,5,False,False,False,False,False,False,False,False,False,False
可悪,khónn-ònn,khó͘ⁿ-ò͘ⁿ,5,False,False,False,False,False,False,False,False,False,False
只號,tsit-lō,chit-lō,5,False,False,False,False,False,False,False,False,False,False
只号,tsit-lō,chit-lō,5,False,False,False,False,False,False,False,False,False,False
口肶,tshuì-phé,chhùi-phé,5,False,False,False,False,False,False,False,False,False,False
口奄,tshuì-om,chhùi-om,5,False,False,False,False,False,False,False,False,False,False
叔伯小妹,tsik-peh-sió-muāi,chek-peh-sió-moāi,5,False,False,False,False,False,False,False,False,False,False
叔伯姉妹,tsik-peh-chí-muāi,chek-peh-chí-moāi,5,False,False,False,False,False,False,False,False,False,False
双生仔,siang-sinn-á,siang-siⁿ-á,5,False,False,False,False,False,False,False,False,False,False
參,tshām,chhām,5,False,False,False,False,False,False,False,False,False,False
卡多,khah-tsuē,khah-chōe,5,False,False,False,False,False,False,False,False,False,False
卜知,bueh-tsai,boeh-chai,5,False,False,False,False,False,False,False,False,False,False
卜按盞,bueh-án-tsuánn,boeh-án-chóaⁿ,5,False,False,False,False,False,False,False,False,False,False
博仔聲,phok-á-siann,phok-á-siaⁿ,5,False,False,False,False,False,False,False,False,False,False
博仔声,phok-á-siann,phok-á-siaⁿ,5,False,False,False,False,False,False,False,False,False,False
卓巾,toh-kun,toh-kun,5,False,False,False,False,False,False,False,False,False,False
匿相尋,bih-sio-tshē,bih-sio-chhē,5,False,False,False,False,False,False,False,False,False,False
后頭,āu-thâu,āu-thâu,5,False,False,False,False,False,False,False,False,False,False
吝郎,lìn-lòng,lìn-lòng,5,False,False,False,False,False,False,False,False,False,False
吝𢭗,lìn-lòng,lìn-lòng,5,False,False,False,False,False,False,False,False,False,False
啞,ā,ā,5,False,False,False,False,False,False,False,False,False,False
噢,ŏ͘,ŏ͘,5,False,False,False,False,False,False,False,False,False,False
噢,òo,ò͘,5,False,False,False,False,False,False,False,False,False,False
嘴肶,tshuì-phé,chhùi-phé,5,False,False,False,False,False,False,False,False,False,False
嘴奄,tshuì-om,chhùi-om,5,False,False,False,False,False,False,False,False,False,False
嗚,ŏ͘,ŏ͘,5,False,False,False,False,False,False,False,False,False,False
嗚,òo,ò͘,5,False,False,False,False,False,False,False,False,False,False
善虫仔,siān-lâng-á,siān-lâng-á,5,False,False,False,False,False,False,False,False,False,False
善尫仔,siān-lâng-á,siān-lâng-á,5,False,False,False,False,False,False,False,False,False,False
啊,ā,ā,5,False,False,False,False,False,False,False,False,False,False
否,hōnn,hō͘ⁿ,5,False,False,False,False,False,False,False,False,False,False
商業,siang-gia̍p,siang-gia̍p,5,False,False,False,False,False,False,False,False,False,False
唖,ā,ā,5,False,False,False,False,False,False,False,False,False,False
唅血噴天,kâm-huih-phùn-thinn,kâm-huih-phùn-thiⁿ,5,False,False,False,False,False,False,False,False,False,False
哲學,tia̍t-ha̍k,tia̍t-ha̍k,5,False,False,False,False,False,False,False,False,False,False
員吝吝,înn-lìn-lìn,îⁿ-lìn-lìn,5,False,False,False,False,False,False,False,False,False,False
員厘厘,înn-lìn-lìn,îⁿ-lìn-lìn,5,False,False,False,False,False,False,False,False,False,False
哖,ni̍h,ni̍h,5,False,False,False,False,False,False,False,False,False,False
哇,uà,òa,5,False,False,False,False,False,False,False,False,False,False
北港溪,pak-káng-khue,pak-káng-khoe,5,False,False,False,False,False,False,False,False,False,False
北京語,pak-kiann-gú,pak-kiaⁿ-gú,5,False,False,False,False,False,False,False,False,False,False
勉强,bián-kiáng,bián-kiáng,5,False,False,False,False,False,False,False,False,False,False
下暗,ê-àm,ê-àm,5,False,False,False,False,False,False,False,False,False,False
仝父各母,kāng-pē-koh-bó,kāng-pē-koh-bó,5,False,False,False,False,False,False,False,False,False,False
仝母各父,kāng-bó-koh-pē,kāng-bó-koh-pē,5,False,False,False,False,False,False,False,False,False,False
付錄,hù-lo̍k,hù-lo̍k,5,False,False,False,False,False,False,False,False,False,False
什貨,tsa̍p-hè,cha̍p-hè,5,False,False,False,False,False,False,False,False,False,False
乳母,ling-bó,leng-bó,5,False,False,False,False,False,False,False,False,False,False
中國語,tiong-kok-gú,tiong-kok-gú,5,False,False,False,False,False,False,False,False,False,False
不池,m̄-ti̍hⁿ,m̄-ti̍hⁿ,5,False,False,False,False,False,False,False,False,False,False
下淡水溪,ē-tām-tsuí-khue,ē-tām-chúi-khoe,5,False,False,False,False,False,False,False,False,False,False
下晝,ê-tàu,ê-tàu,5,False,False,False,False,False,False,False,False,False,False
做一困,tsuè-tsi̍t-khùn,chòe-chi̍t-khùn,5,False,False,False,False,False,False,False,False,False,False
下昼,ê-tàu,ê-tàu,5,False,False,False,False,False,False,False,False,False,False
下早,ê-tsái,ê-chái,5,False,False,False,False,False,False,False,False,False,False
下咳,ē-hâi,ē-hâi,5,False,False,False,False,False,False,False,False,False,False
上課,siāng-khò,siāng-khò,5,False,False,False,False,False,False,False,False,False,False
上主,siāng-tsú,siāng-chú,5,False,False,False,False,False,False,False,False,False,False
㕫,hǹg,hǹg,5,False,False,False,False,False,False,False,False,False,False
㕫,hngh,hngh,5,False,False,False,False,False,False,False,False,False,False
