tl,hanzi_count,hanzi,frequency,is_variant,_sources
hàm,7,顑,50,False,taihoa
hàm,7,鬫,50,False,kautian
hàm,7,含,10,False,
tshuat,7,娺,50,False,kautian
tshuat,7,蕝,50,False,kautian
tshuat,7,蕞,50,False,kautian
tshuat,7,襊,50,False,kautian
tshuat,7,啜,0,False,kautian
tshuat,7,撮,0,False,"kautian,taijit"
tshuat,7,歠,0,False,kautian
siám,7,閃,600,False,"kautian,taijit"
siám,7,陜,100,False,
siám,7,陝,100,False,kautian
siám,7,剡,50,False,kautian
siám,7,劖,50,False,kautian
siám,7,巉,50,False,kautian
siám,7,睒,50,False,kautian
hé,7,火,5835,False,"kautian,taijit"
hé,7,伙,834,False,"kautian,taijit"
hé,7,夥,539,False,"kautian,taijit"
hé,7,匚,50,False,kautian
hé,7,彼,50,False,taijit
hé,7,灬,50,False,khpoo
hé,7,賄,50,False,"taihoa,khpoo"
siūnn-pue,7,信筶,25,False,taijit
siūnn-pue,7,神筶,25,False,taijit
siūnn-pue,7,聖杯,25,True,kautian
siūnn-pue,7,聖筶,25,False,taijit
siūnn-pue,7,象杯,25,True,kautian
siūnn-pue,7,象桮,25,False,"kautian,itaigi"
siūnn-pue,7,想杯,10,False,
lang,7,櫳,100,False,kautian
lang,7,朗,50,False,taihoa
lang,7,籠,50,False,"kautian,taihoa"
lang,7,蘢,50,False,taihoa
lang,7,郎,50,False,kautian
lang,7,壠,10,False,
lang,7,硦,10,False,
le̍h,7,笠,200,False,kautian
le̍h,7,剺,100,False,kautian
le̍h,7,捩,50,False,taihoa
le̍h,7,烈,50,False,kautian
le̍h,7,衰,50,False,taijit
le̍h,7,裂,50,False,taihoa
le̍h,7,麗,1,False,
be̍h,7,麥,450,False,"kautian,taihoa,taijit"
be̍h,7,䥑,50,False,khpoo
be̍h,7,脈,20,False,kautian
be̍h,7,脉,20,False,
be̍h,7,袜,20,False,
be̍h,7,襪,20,False,"kautian,taijit"
be̍h,7,麦,20,False,
póng,7,榜,50,False,"kautian,taijit"
póng,7,氆,50,False,kautian
póng,7,牓,50,False,kautian
póng,7,琫,50,False,kautian
póng,7,縍,50,False,kautian
póng,7,菶,50,False,kautian
póng,7,綁,0,False,taijit
tâng,7,同,712,False,"kautian,taihoa,taijit"
tâng,7,銅,700,False,"kautian,taihoa,taijit"
tâng,7,筒,600,False,"kautian,taihoa,taijit"
tâng,7,童,350,False,"kautian,taihoa,taijit"
tâng,7,胴,150,False,kautian
tâng,7,桐,100,False,"kautian,taihoa"
tâng,7,仝,50,False,kautian
hè,7,貨,2200,False,"kautian,taijit"
hè,7,歲,2007,False,"kautian,taijit"
hè,7,歳,157,False,khpoo
hè,7,亗,50,False,khpoo
hè,7,嵗,50,False,khpoo
hè,7,穢,50,False,khpoo
hè,7,𡻕,50,False,kautian
tshio-ke,7,𪁎雞,25,False,kautian
tshio-ke,7,嬲雞,1,False,
tshio-ke,7,嬲鷄,1,False,
tshio-ke,7,秋雞,1,False,
tshio-ke,7,秋鷄,1,False,
tshio-ke,7,超雞,1,False,
tshio-ke,7,超鷄,1,False,
huānn,7,岸,1508,False,"kautian,taihoa,taijit"
huānn,7,扞,350,False,kautian
huānn,7,按,350,True,"kautian,taijit"
huānn,7,捍,350,True,kautian
huānn,7,旱,100,False,"kautian,taihoa"
huānn,7,銲,50,False,"kautian,taijit"
huānn,7,𢮹,11,False,
tshio-kue,7,𪁎雞,25,False,kautian
tshio-kue,7,嬲雞,1,False,
tshio-kue,7,嬲鷄,1,False,
tshio-kue,7,秋雞,1,False,
tshio-kue,7,秋鷄,1,False,
tshio-kue,7,超雞,1,False,
tshio-kue,7,超鷄,1,False,
lo̍h,7,落,8749,False,"kautian,taihoa,taijit"
lo̍h,7,楽,736,False,
lo̍h,7,樂,736,False,
lo̍h,7,駱,736,False,"kautian,taijit"
lo̍h,7,洛,50,False,kautian
lo̍h,7,絡,50,False,"kautian,taihoa"
lo̍h,7,𨿅,50,False,kautian
sìng,7,性,6699,False,"kautian,taihoa,taijit"
sìng,7,聖,3249,False,"kautian,taijit"
sìng,7,姓,682,False,"kautian,taijit"
sìng,7,勝,300,False,"kautian,taihoa,taijit"
sìng,7,甸,50,False,kautian
sìng,7,貹,50,False,kautian
sìng,7,圣,10,False,
siâm,7,尋,100,False,"kautian,itaigi,taihoa,taijit"
siâm,7,撏,50,False,taihoa
siâm,7,棎,50,False,kautian
siâm,7,禪,3,False,
siâm,7,簷,3,False,
siâm,7,蟬,3,False,taihoa
siâm,7,蟾,3,False,kautian
buê,7,囮,50,False,"kautian,taijit"
buê,7,媚,50,False,taijit
buê,7,煤,50,False,"kautian,taihoa"
buê,7,糜,50,False,"itaigi,taihoa"
buê,7,媒,0,False,taihoa
buê,7,梅,0,False,"kautian,taihoa"
buê,7,霉,0,False,
īng,7,用,4235,False,"kautian,taihoa,taijit"
īng,7,咏,757,False,kautian
īng,7,泳,757,False,kautian
īng,7,詠,757,False,kautian
īng,7,瀅,50,False,taijit
īng,7,禜,50,False,kautian
īng,7,醟,50,False,kautian
huán,7,反,3397,False,"kautian,taihoa,taijit"
huán,7,仮,50,False,kautian
huán,7,愃,50,False,kautian
huán,7,坂,0,False,
huán,7,返,0,False,"kautian,itaigi"
huán,7,阪,0,False,kautian
huán,7,飯,0,False,
huâ,7,華,3233,False,kautian
huâ,7,划,50,False,kautian
huâ,7,找,50,False,kautian
huâ,7,按,50,False,taijit
huâ,7,釫,50,False,kautian
huâ,7,驊,50,False,kautian
huâ,7,樺,1,False,kautian
siâ,7,邪,150,False,"kautian,taihoa,taijit"
siâ,7,斜,50,False,kautian
siâ,7,畭,50,False,khpoo
siâ,7,闍,50,False,kautian
siâ,7,佘,1,False,"kautian,taijit"
siâ,7,畬,1,False,kautian
siâ,7,蛇,1,False,kautian
lué,7,詈,50,False,"kautian,taijit"
lué,7,餒,50,False,kautian
lué,7,餧,50,False,kautian
lué,7,鮾,50,False,kautian
lué,7,奶,1,False,
lué,7,礼,1,False,
lué,7,禮,1,False,
tàm,7,頕,200,False,kautian
tàm,7,檐,50,False,kautian
tàm,7,站,50,False,taihoa
tàm,7,踮,50,False,kautian
tàm,7,頓,50,False,taijit
tàm,7,朕,1,False,
tàm,7,淡,1,False,
hia-ê,7,叱个,240,False,
hia-ê,7,叱兮,240,False,
hia-ê,7,靴个,240,False,
hia-ê,7,靴兮,240,False,
hia-ê,7,彼--的,25,False,taijit
hia-ê,7,遐的,25,False,taihoa
hia-ê,7,靴鞋,25,False,taihoa
pāi,7,敗,650,False,"kautian,taihoa,taijit"
pāi,7,唄,50,False,khpoo
pāi,7,憊,50,False,kautian
pāi,7,粺,50,False,kautian
pāi,7,糒,50,False,kautian
pāi,7,韛,50,False,kautian
pāi,7,稗,1,False,kautian
ni,7,乳,1300,True,kautian
ni,7,奶,1300,False,"kautian,taihoa,taijit"
ni,7,拈,100,False,"kautian,taihoa,taijit"
ni,7,哖,66,False,
ni,7,年,66,False,
ni,7,裡,66,False,
ni,7,蛉,50,False,taihoa
tshai,7,差,322,False,kautian
tshai,7,猜,250,False,"kautian,taihoa,taijit"
tshai,7,偲,50,False,kautian
tshai,7,啋,50,False,kautian
tshai,7,杈,50,False,kautian
tshai,7,釵,50,False,kautian
tshai,7,采,0,False,
hó,7,好,23707,False,"kautian,itaigi,taihoa,taijit"
hó,7,傐,50,False,kautian
hó,7,扷,50,False,kautian
hó,7,杲,50,False,kautian
hó,7,皜,50,False,kautian
hó,7,盙,50,False,kautian
hó,7,輠,50,False,kautian
hit-tsām-á,7,彼站仔,16,False,taihoa
hit-tsām-á,7,喜斬仔,11,False,
hit-tsām-á,7,喜鏨仔,11,False,
hit-tsām-á,7,彼斬仔,11,False,
hit-tsām-á,7,彼鏨仔,11,False,
hit-tsām-á,7,許斬仔,11,False,
hit-tsām-á,7,許鏨仔,11,False,
tshit,7,七,2425,False,"kautian,taihoa,taijit"
tshit,7,𨑨,1019,False,kautian
tshit,7,㭍,338,False,
tshit,7,𣅄,338,False,
tshit,7,拭,250,False,"kautian,taihoa,taijit"
tshit,7,姼,100,False,kautian
tshit,7,柒,50,False,"kautian,taijit"
tàu-kha-tshiú,7,tàu跤手,16,False,
tàu-kha-tshiú,7,湊腳手,16,True,kautian
tàu-kha-tshiú,7,鬥腳手,16,True,"kautian,taihoa,taijit"
tàu-kha-tshiú,7,鬥跤手,16,False,kautian
tàu-kha-tshiú,7,鬥骹手,16,True,kautian
tàu-kha-tshiú,7,閗脚手,10,False,
tàu-kha-tshiú,7,鬥脚手,10,False,
tshang,7,蔥,650,False,"kautian,taihoa,taijit"
tshang,7,娼,50,False,kautian
tshang,7,蒼,50,False,taihoa
tshang,7,聦,0,False,
tshang,7,聪,0,False,
tshang,7,聰,0,False,kautian
tshang,7,葱,0,False,
hit-tang-tsūn,7,喜冬存,100,False,
hit-tang-tsūn,7,喜冬拵,100,False,
hit-tang-tsūn,7,彼冬存,100,False,
hit-tang-tsūn,7,彼冬拵,100,False,
hit-tang-tsūn,7,許冬存,100,False,
hit-tang-tsūn,7,許冬拵,100,False,
hit-tang-tsūn,7,彼當陣,16,False,"kautian,itaigi,taihoa"
hit-lō,7,喜号,10,False,
hit-lō,7,喜號,10,False,
hit-lō,7,彼号,10,False,
hit-lō,7,彼號,10,False,kautian
hit-lō,7,許号,10,False,
hit-lō,7,許號,10,False,
hit-lō,7,迄號,10,True,kautian
gián,7,研,1458,False,kautian
gián,7,妍,50,False,"kautian,itaigi"
gián,7,娟,50,False,taijit
gián,7,硏,50,False,khpoo
gián,7,齴,50,False,kautian
gián,7,巘,0,False,kautian
gián,7,甗,0,False,kautian
kue,7,雞,5020,False,"kautian,taijit"
kue,7,瓜,1700,False,"kautian,taihoa,taijit"
kue,7,街,1223,False,"kautian,taijit"
kue,7,基,50,False,khpoo
kue,7,堦,10,False,
kue,7,階,10,False,khpoo
kue,7,鷄,10,False,khpoo
kái-hun,7,戒薰,25,True,kautian
kái-hun,7,改薰,25,False,"kautian,taihoa"
kái-hun,7,解燻,25,False,taihoa
kái-hun,7,解薰,25,True,"kautian,taihoa"
kái-hun,7,解烟,10,False,
kái-hun,7,解熏,10,False,
kái-hun,7,解芬,10,False,
tsòng,7,壯,300,False,"kautian,taihoa,taijit"
tsòng,7,葬,150,False,"kautian,taihoa,taijit"
tsòng,7,粽,50,False,kautian
tsòng,7,錝,50,False,kautian
tsòng,7,髒,50,False,kautian
tsòng,7,塟,1,False,
tsòng,7,綜,1,False,kautian
gân,7,凝,84,True,"kautian,taijit"
gân,7,寒,84,False,kautian
gân,7,訁,50,False,khpoo
gân,7,顏,50,False,"kautian,taijit"
gân,7,彦,10,False,
gân,7,言,10,False,"kautian,itaigi"
gân,7,顔,10,False,kautian
ân,7,安,100,False,
ân,7,按,100,False,
ân,7,閑,100,False,khpoo
ân,7,閒,100,False,khpoo
ân,7,拫,50,True,kautian
ân,7,絚,50,False,kautian
ân,7,緊,50,False,taijit
thn̄g,7,搪,50,False,taihoa
thn̄g,7,斷,50,False,taijit
thn̄g,7,杖,50,False,"kautian,taihoa,taijit"
thn̄g,7,熥,50,False,"kautian,itaigi"
thn̄g,7,燙,50,False,taijit
thn̄g,7,碭,50,False,"kautian,taihoa,taijit"
thn̄g,7,湯,1,False,
tsiá,7,者,6376,False,"kautian,taihoa,taijit"
tsiá,7,姐,1254,False,"kautian,taihoa,taijit"
tsiá,7,乸,50,False,kautian
tsiá,7,媎,50,False,kautian
tsiá,7,毑,50,False,kautian
tsiá,7,赭,50,False,kautian
tsiá,7,鍺,50,False,khpoo
bāng,7,望,1980,False,"kautian,taihoa,taijit"
bāng,7,網,1939,False,"kautian,taihoa,taijit"
bāng,7,夢,1454,False,"kautian,taihoa,taijit"
bāng,7,梦,544,False,
bāng,7,网,50,False,khpoo
bāng,7,罒,50,False,khpoo
bāng,7,夢,50,False,kautian
tsiunn,7,漿,300,False,"kautian,taihoa,taijit"
tsiunn,7,樟,200,False,"kautian,sitbut,taihoa,taijit"
tsiunn,7,章,190,False,"kautian,taihoa,taijit"
tsiunn,7,螿,50,False,kautian
tsiunn,7,鱆,50,False,taijit
tsiunn,7,漳,3,False,
tsiunn,7,蟑,3,False,kautian
tsit-tsām,7,即暫,25,True,kautian
tsit-tsām,7,此站,25,False,taijit
tsit-tsām,7,這站,25,False,"kautian,taihoa"
tsit-tsām,7,只斬,10,False,
tsit-tsām,7,只鏨,10,False,
tsit-tsām,7,此斬,10,False,
tsit-tsām,7,此鏨,10,False,
khím,7,凚,50,False,kautian
khím,7,坅,50,False,kautian
khím,7,寢,50,False,kautian
khím,7,崟,50,False,kautian
khím,7,昑,50,False,kautian
khím,7,碒,50,False,kautian
khím,7,螼,50,False,kautian
tsit-má,7,只馬,686,False,
tsit-má,7,此馬,686,False,
tsit-má,7,即馬,25,True,kautian
tsit-má,7,職馬,25,True,kautian
tsit-má,7,這嘛,25,True,kautian
tsit-má,7,這碼,25,True,kautian
tsit-má,7,這馬,25,False,kautian
khíng,7,肯,788,False,"kautian,taihoa,taijit"
khíng,7,啃,50,False,kautian
khíng,7,揯,50,False,kautian
khíng,7,檾,50,False,kautian
khíng,7,肎,50,False,kautian
khíng,7,苘,50,False,kautian
khíng,7,頃,50,False,"kautian,taihoa,taijit"
piō,7,鰾,150,False,"kautian,taihoa,taijit"
piō,7,勏,50,False,khpoo
piō,7,培,50,False,khpoo
piō,7,婄,50,False,khpoo
piō,7,犃,50,False,khpoo
piō,7,瓿,50,False,khpoo
piō,7,蔀,50,False,khpoo
piǎn,7,殍,50,False,khpoo
piǎn,7,艑,50,False,khpoo
piǎn,7,莩,50,False,khpoo
piǎn,7,辡,50,False,khpoo
piǎn,7,辨,50,False,khpoo
piǎn,7,辮,50,False,khpoo
piǎn,7,鴘,50,False,khpoo
piǒ,7,勏,50,False,khpoo
piǒ,7,培,50,False,khpoo
piǒ,7,婄,50,False,khpoo
piǒ,7,犃,50,False,khpoo
piǒ,7,瓿,50,False,khpoo
piǒ,7,蔀,50,False,khpoo
piǒ,7,鰾,50,False,khpoo
phian,7,偏,600,False,"kautian,taihoa,taijit"
phian,7,篇,445,False,kautian
phian,7,艑,50,False,kautian
phian,7,諞,50,False,kautian
phian,7,扁,0,False,taijit
phian,7,編,0,False,
phian,7,翩,0,False,kautian
thut,7,脫,89,False,"kautian,taijit"
thut,7,怵,50,False,kautian
thut,7,禿,50,False,"kautian,taijit"
thut,7,絀,50,False,"kautian,taijit"
thut,7,詘,50,False,kautian
thut,7,黜,50,False,kautian
thut,7,秃,1,False,
irn,7,恩,50,False,kautian
irn,7,慇,50,False,khpoo
irn,7,殷,50,False,khpoo
irn,7,溵,50,False,khpoo
irn,7,煾,50,False,khpoo
irn,7,蒑,50,False,khpoo
irn,7,蒽,50,False,khpoo
tsóng,7,總,8896,False,"kautian,taihoa,taijit"
tsóng,7,緫,191,False,
tsóng,7,縂,191,False,
tsóng,7,傯,50,False,kautian
tsóng,7,摠,50,False,kautian
tsóng,7,蓯,50,False,kautian
tsóng,7,駔,50,False,kautian
tsinn,7,爭,167,False,"kautian,taijit"
tsinn,7,掙,150,True,"kautian,taihoa,taijit"
tsinn,7,晶,150,False,"kautian,taijit"
tsinn,7,櫼,150,False,kautian
tsinn,7,精,103,False,"kautian,taihoa,taijit"
tsinn,7,氈,50,False,"kautian,taijit"
tsinn,7,毡,2,False,
iû-tsia̍h-kué,7,油炙粿,16,False,taihoa
iû-tsia̍h-kué,7,油炸粿,16,False,kautian
iû-tsia̍h-kué,7,油炸餜,16,True,kautian
iû-tsia̍h-kué,7,油車粿,16,True,kautian
iû-tsia̍h-kué,7,油車餜,16,True,kautian
iû-tsia̍h-kué,7,油食粿,16,False,taihoa
iû-tsia̍h-kué,7,油者粿,10,False,
phah-piànn,7,打拼,151,False,
phah-piànn,7,拍拼,151,False,
phah-piànn,7,扑拚,25,True,kautian
phah-piànn,7,扑拼,25,True,kautian
phah-piànn,7,打傾,25,True,taijit
phah-piànn,7,打拚,25,True,kautian
phah-piànn,7,拍拚,25,False,"kautian,itaigi"
sua,7,沙,1250,False,"kautian,taihoa"
sua,7,痧,200,False,"kautian,taihoa,taijit"
sua,7,砂,200,False,"kautian,taihoa,taijit"
sua,7,鯊,150,False,"kautian,taihoa,taijit"
sua,7,刷,50,False,taihoa
sua,7,施,50,False,taihoa
sua,7,零,50,False,taijit
tsia̍p,7,捷,250,False,"kautian,taihoa,taijit"
tsia̍p,7,什,100,False,
tsia̍p,7,汁,100,False,
tsia̍p,7,倢,50,False,kautian
tsia̍p,7,崨,50,False,kautian
tsia̍p,7,習,50,False,taihoa
tsia̍p,7,蓵,50,False,kautian
tsia̍h-hun,7,吃煙,25,True,kautian
tsia̍h-hun,7,噍薰,25,True,kautian
tsia̍h-hun,7,食煙,25,False,taijit
tsia̍h-hun,7,食薰,25,False,"kautian,itaigi,taihoa"
tsia̍h-hun,7,食烟,10,False,
tsia̍h-hun,7,食熏,10,False,taihoa
tsia̍h-hun,7,食芬,10,False,
ta̍t,7,值,1491,False,"kautian,taihoa,taijit"
ta̍t,7,達,1418,False,"kautian,taihoa,taijit"
ta̍t,7,噠,50,False,taihoa
ta̍t,7,笛,50,False,"kautian,itaigi"
ta̍t,7,笪,50,False,taihoa
ta̍t,7,薘,50,False,kautian
ta̍t,7,鐽,50,False,khpoo
suàn,7,算,808,False,"kautian,taihoa"
suàn,7,蒜,250,False,kautian
suàn,7,匴,50,False,kautian
suàn,7,渲,50,False,kautian
suàn,7,祘,50,False,khpoo
suàn,7,筭,50,False,kautian
suàn,7,縼,50,False,kautian
ta̍p,7,沓,513,False,kautian
ta̍p,7,踏,102,False,kautian
ta̍p,7,嚃,50,False,kautian
ta̍p,7,蹋,50,False,kautian
ta̍p,7,遝,50,False,kautian
ta̍p,7,鞜,50,False,kautian
ta̍p,7,龘,50,False,kautian
tsāi,7,在,14062,False,"kautian,itaigi,taihoa,taijit"
tsāi,7,侢,350,False,khpoo
tsāi,7,再,350,False,
tsāi,7,豸,350,False,"kautian,itaigi"
tsāi,7,怎,50,False,taijit
tsāi,7,扗,50,False,khpoo
tsāi,7,載,50,False,"kautian,taijit"
tsām,7,站,1000,False,"kautian,taihoa,taijit"
tsām,7,斬,200,True,kautian
tsām,7,鏨,200,False,"kautian,taihoa,taijit"
tsām,7,塹,50,False,kautian
tsām,7,摲,50,False,kautian
tsām,7,槧,50,False,kautian
tsām,7,詀,50,False,kautian
tshū,7,跙,150,False,kautian
tshū,7,呲,100,False,kautian
tshū,7,嗾,50,False,taijit
tshū,7,滑,50,False,taijit
tshū,7,澍,50,False,kautian
tshū,7,炷,50,False,taijit
tshū,7,娶,1,False,kautian
iàm,7,俺,50,False,kautian
iàm,7,嬮,50,False,kautian
iàm,7,弇,50,False,kautian
iàm,7,檿,50,False,kautian
iàm,7,猒,50,False,kautian
iàm,7,饜,50,False,kautian
iàm,7,厭,0,False,"kautian,taihoa,taijit"
juā-á-nī,7,偌仔呢,16,False,taihoa
juā-á-nī,7,外仔哖,1,False,
juā-á-nī,7,外仔年,1,False,
juā-á-nī,7,若仔哖,1,False,
juā-á-nī,7,若仔年,1,False,
juā-á-nī,7,賴仔哖,1,False,
juā-á-nī,7,賴仔年,1,False,
tsiáng,7,仉,50,False,kautian
tsiáng,7,掌,50,False,"kautian,taijit"
tsiáng,7,槳,50,False,kautian
tsiáng,7,獎,50,False,"kautian,taihoa"
tsiáng,7,蔣,50,False,kautian
tsiáng,7,長,50,False,taijit
tsiáng,7,奬,1,False,
tsiân,7,前,5066,False,"kautian,taijit"
tsiân,7,媊,50,False,kautian
tsiân,7,歬,50,False,khpoo
tsiân,7,湔,50,False,kautian
tsiân,7,瀳,50,False,kautian
tsiân,7,葥,50,False,kautian
tsiân,7,錢,0,False,"kautian,taijit"
sia̍h,7,杓,250,False,kautian
sia̍h,7,桸,250,True,kautian
sia̍h,7,石,76,False,kautian
sia̍h,7,勺,50,False,"taihoa,taijit"
sia̍h,7,夕,50,False,kautian
sia̍h,7,席,0,False,"kautian,taijit"
sia̍h,7,榭,0,False,
giám,7,噞,50,False,"kautian,taihoa"
giám,7,朵,50,False,taijit
giám,7,染,50,False,kautian
giám,7,笒,50,False,kautian
giám,7,苒,50,False,kautian
giám,7,儼,1,False,kautian
giám,7,驗,1,False,
giáu,7,抓,50,False,kautian
giáu,7,搝,50,False,itaigi
giáu,7,擾,50,False,kautian
giáu,7,爪,50,False,kautian
giáu,7,繞,50,False,kautian
giáu,7,撓,10,False,
giáu,7,𪮮,10,False,
tsua̍h,7,差,161,False,taijit
tsua̍h,7,蚻,100,False,kautian
tsua̍h,7,癒,50,False,taihoa
tsua̍h,7,縒,50,False,"kautian,taihoa"
tsua̍h,7,轍,50,True,kautian
tsua̍h,7,咀,0,False,
tsua̍h,7,絶,0,False,
phó,7,叵,50,False,kautian
phó,7,櫇,50,False,kautian
phó,7,笸,50,False,kautian
phó,7,蚾,50,False,kautian
phó,7,跛,50,False,kautian
phó,7,鉕,50,False,khpoo
phó,7,頗,50,False,kautian
khiang,7,勍,100,False,kautian
khiang,7,姜,50,False,kautian
khiang,7,鏗,50,False,taijit
khiang,7,啌,0,False,
khiang,7,羌,0,False,taihoa
khiang,7,羗,0,False,
khiang,7,腔,0,False,kautian
khah,7,較,13499,False,"kautian,taijit"
khah,7,恰,3393,False,
khah,7,筁,3393,False,
khah,7,卡,1648,False,kautian
khah,7,籗,100,False,kautian
khah,7,盍,50,False,kautian
khah,7,鉲,50,False,khpoo
kha-siàu,7,腳數,25,True,taihoa
kha-siàu,7,腳色,25,True,kautian
kha-siàu,7,腳賬,25,True,"kautian,taijit"
kha-siàu,7,跤數,25,False,"kautian,itaigi"
kha-siàu,7,骹數,25,True,kautian
kha-siàu,7,脚數,10,False,
kha-siàu,7,脚賬,10,False,
giû,7,媃,50,False,kautian
giû,7,揉,50,False,kautian
giû,7,柔,50,False,kautian
giû,7,瑈,50,False,kautian
giû,7,騥,50,False,kautian
giû,7,鰇,50,False,kautian
giû,7,牛,0,False,"kautian,itaigi,taijit"
gia̍h,7,額,2154,False,"kautian,taihoa,taijit"
gia̍h,7,揭,1154,True,"kautian,taihoa"
gia̍h,7,擧,1154,True,kautian
gia̍h,7,攑,1154,False,kautian
gia̍h,7,舉,1154,True,kautian
gia̍h,7,夯,50,False,kautian
gia̍h,7,愕,50,False,taihoa
kee,7,佳,50,False,khpoo
kee,7,傢,50,False,khpoo
kee,7,加,50,False,khpoo
kee,7,嘉,50,False,khpoo
kee,7,家,50,False,khpoo
kee,7,耞,50,False,khpoo
kee,7,鎵,50,False,khpoo
phī,7,帔,50,False,kautian
phī,7,躄,50,False,kautian
phī,7,骳,50,False,kautian
phī,7,髲,50,False,kautian
phī,7,丕,0,False,
phī,7,被,0,False,khpoo
phī,7,鼻,0,False,kautian
khim,7,襟,100,False,"kautian,taijit"
khim,7,嶔,50,False,kautian
khim,7,矜,50,False,kautian
khim,7,紟,50,False,kautian
khim,7,欽,0,False,"kautian,taijit"
khim,7,衾,0,False,kautian
khim,7,衿,0,False,kautian
à-pà,7,拗霸,25,False,taijit
à-pà,7,亜巴,10,False,
à-pà,7,亜覇,10,False,
à-pà,7,亜霸,10,False,
à-pà,7,亞巴,10,False,
à-pà,7,亞覇,10,False,
à-pà,7,亞霸,10,False,
khioh-ka̍k,7,扱桷,25,True,kautian
khioh-ka̍k,7,抾捔,25,False,"kautian,itaigi"
khioh-ka̍k,7,抾掬,25,True,kautian
khioh-ka̍k,7,抾确,25,True,kautian
khioh-ka̍k,7,拾擱,25,True,"kautian,taijit"
khioh-ka̍k,7,拾捔,10,False,
khioh-ka̍k,7,拾角,10,False,
uǎn,7,嵈,50,False,khpoo
uǎn,7,浣,50,False,khpoo
uǎn,7,綄,50,False,khpoo
uǎn,7,緩,50,False,khpoo
uǎn,7,藧,50,False,khpoo
uǎn,7,輐,50,False,khpoo
uǎn,7,鋎,50,False,khpoo
tso,7,慒,100,False,"kautian,taihoa"
tso,7,遭,100,False,"kautian,taijit"
tso,7,侳,50,False,kautian
tso,7,傮,50,False,kautian
tso,7,蹧,50,False,kautian
tso,7,曹,1,False,
tso,7,糟,1,False,"kautian,taihoa,taijit"
tsuī,7,悴,50,False,kautian
tsuī,7,椊,50,False,kautian
tsuī,7,瘁,50,False,kautian
tsuī,7,膵,50,False,kautian
tsuī,7,誶,50,False,kautian
tsuī,7,萃,0,False,kautian
tsuī,7,誰,0,False,kautian
khiàu,7,翹,200,False,"kautian,taihoa"
khiàu,7,竅,100,False,"kautian,taihoa,taijit"
khiàu,7,蹺,100,False,
khiàu,7,噭,50,False,kautian
khiàu,7,徼,50,False,kautian
khiàu,7,曲,50,False,taijit
khiàu,7,鼼,50,False,kautian
khiám,7,咁,50,False,kautian
khiám,7,嗛,50,False,kautian
khiám,7,槏,50,False,kautian
khiám,7,隒,50,False,kautian
khiám,7,鼸,50,False,kautian
khiám,7,慊,0,False,kautian
khiám,7,歉,0,False,kautian
tsáinn,7,指,750,False,"kautian,taihoa,taijit"
tsáinn,7,載,139,False,kautian
tsáinn,7,宰,50,False,"kautian,taijit"
tsáinn,7,崽,50,False,kautian
tsáinn,7,縡,50,False,kautian
tsáinn,7,怎,1,False,taijit
tsáinn,7,滓,1,False,kautian
tsán,7,琖,100,False,kautian
tsán,7,盞,100,False,kautian
tsán,7,賛,100,False,
tsán,7,儹,50,False,kautian
tsán,7,讚,50,False,"kautian,itaigi,taihoa,taijit"
tsán,7,趲,50,False,kautian
tsán,7,醆,50,False,kautian
kan-na,7,干礁,730,False,
kan-na,7,干那,730,False,
kan-na,7,乾焦,25,True,kautian
kan-na,7,干乾,25,True,kautian
kan-na,7,干但,25,True,kautian
kan-na,7,干單,25,True,kautian
kan-na,7,干焦,25,False,kautian
thiàu,7,跳,2351,False,"kautian,taihoa,taijit"
thiàu,7,粜,185,False,
thiàu,7,糶,185,False,kautian
thiàu,7,眺,50,False,kautian
thiàu,7,藋,50,False,kautian
thiàu,7,覜,50,False,kautian
thiàu,7,頫,50,False,kautian
kam,7,甘,2482,False,"kautian,taihoa,taijit"
kam,7,柑,400,False,"kautian,taihoa,taijit"
kam,7,泔,175,False,kautian
kam,7,監,102,False,"kautian,taihoa,taijit"
kam,7,疳,100,False,"kautian,taihoa,taijit"
kam,7,雸,50,False,kautian
kam,7,魽,50,False,kautian
tsâu,7,巢,150,False,"kautian,taijit"
tsâu,7,剿,50,False,"kautian,taijit"
tsâu,7,勦,50,False,"kautian,taijit"
tsâu,7,漅,50,False,kautian
tsâu,7,窲,50,False,kautian
tsâu,7,轈,50,False,kautian
tsâu,7,齊,50,False,kautian
ka-tsua̍h,7,加絕,25,True,kautian
ka-tsua̍h,7,虼蚻,25,False,kautian
ka-tsua̍h,7,虼蠘,25,True,kautian
ka-tsua̍h,7,虼蠽,25,True,kautian
ka-tsua̍h,7,蟉蠽,25,False,taihoa
ka-tsua̍h,7,加咀,10,False,
ka-tsua̍h,7,加絶,10,False,
pinn,7,邊,5350,False,"kautian,taihoa,taijit,kungge,stti"
pinn,7,䢍,297,False,
pinn,7,边,297,False,
pinn,7,鞭,100,False,"kautian,taihoa,taijit"
pinn,7,拼,50,False,taijit
pinn,7,編,50,False,kautian
pinn,7,繃,50,False,"kautian,taihoa"
hng,7,方,1611,False,"kautian,taihoa,taijit"
hng,7,荒,200,False,"kautian,taihoa,taijit"
hng,7,昏,150,False,"kautian,taihoa,taijit"
hng,7,哼,50,False,taihoa
hng,7,坊,50,False,"kautian,taijit"
hng,7,搔,50,False,taijit
hng,7,㕫,1,False,
than,7,蟶,300,False,"kautian,taihoa,taijit"
than,7,嘽,50,False,kautian
than,7,潬,50,False,kautian
than,7,痑,50,False,kautian
