prev_word,next_word,next_tl,count,kautian,taigitv,itaigi,sitbut,taihoa,taijit,kungge,stti,khpoo
活,動報導,tāng-pò-tō,12,0,0,0,0,0,0,0,1,0
活,動報導,tōng-pò-tō,12,0,0,0,0,0,0,0,1,0
活,動寫真,tāng-siá-tsin,12,0,0,0,0,0,1,0,0,0
活,動影像,tāng-iánn-siōng,12,0,0,0,0,0,1,0,0,0
活,契,khuè,12,0,0,0,0,0,1,0,0,0
活,契典業,khuè-tián-gia̍p,12,0,0,0,0,0,1,0,0,0
活,版印刷,pán-ìn-suat,12,0,0,1,0,0,0,0,0,0
活,餌,jī,12,0,0,1,0,0,0,0,0,0
活,餌桶仔,jī-tháng-á,12,0,0,1,0,0,0,0,0,0
活,去,khì,12,0,0,0,0,0,1,0,0,0
活,公,kong,12,0,0,0,0,0,0,0,1,0
活,公約,kong-iok,12,0,0,0,0,0,0,0,1,0
活,器,khì,12,0,0,0,0,0,0,0,1,0
活,器物,khì-bu̍t,12,0,0,0,0,0,0,0,1,0
活,方,hong,12,0,0,0,0,1,0,0,1,0
活,方式,hong-sik,12,0,0,0,0,1,0,0,1,0
活,水準,tsuí-tsún,12,0,0,0,0,1,0,0,0,0
活,習,si̍p,12,0,0,1,0,0,0,0,0,0
活,習慣,si̍p-kuàn,12,0,0,1,0,0,0,0,0,0
派,胡,hôo,12,0,0,0,0,1,0,0,0,0
派,胡言,hôo-giân,12,0,0,0,0,1,0,0,0,0
派,上,siāng,12,0,0,0,0,1,0,0,0,0
派,上用場,siāng-iōng-tiûnn,12,0,0,0,0,1,0,0,0,0
派,問,būn,12,0,0,0,0,1,0,0,0,0
派,問題,būn-tê,12,0,0,0,0,1,0,0,0,0
流,作,tsok,12,0,0,0,0,0,0,0,1,0
流,作用,tsok-iōng,12,0,0,0,0,0,0,0,1,0
流,破,phuà,12,0,0,0,0,0,1,0,0,0
流,破布,phuà-pòo,12,0,0,0,0,0,1,0,0,0
流,屑,sap,12,0,0,1,0,0,0,0,0,0
流,屑滴,sap-tih,12,0,0,1,0,0,0,0,0,0
流,汁,tsap,12,0,0,1,0,0,0,0,0,0
流,汁滴,tsap-tih,12,0,0,1,0,0,0,0,0,0
流,浹,kiap,12,0,0,1,0,0,0,0,0,0
流,浹背,kiap-puē,12,0,0,1,0,0,0,0,0,0
流,亡政府,bông-tsìng-hú,12,0,0,0,0,1,0,0,0,0
流,孛太歲,pu̍t-thài-suè,12,0,0,0,0,0,1,0,0,0
流,年,nî,12,0,0,0,0,1,0,0,0,0
流,年不利,nî-put-lī,12,0,0,0,0,1,0,0,0,0
流,於,û,12,0,0,0,0,1,0,0,0,0
流,於形式,û-hîng-sik,12,0,0,0,0,1,0,0,0,0
流,洘,khó,12,1,0,1,0,0,0,0,0,0
流,汗流洘,kuānn-lâu-khó,12,1,0,1,0,0,0,0,0,0
流,汗糝滴,kuānn-sám-tih,12,1,0,0,0,0,0,0,0,0
流,芳百世,hong-pik-sè,12,0,0,0,0,0,1,0,0,0
流,行感冒,hîng-kám-mōo,12,0,0,0,0,0,1,0,0,0
流,行文化,hîng-bûn-huà,12,0,0,0,0,0,0,0,1,0
流,豬哥涎,ti-ko-nuā,12,1,0,0,0,0,0,0,0,0
流,豬哥涎,tu-ko-nuā,12,1,0,0,0,0,0,0,0,0
流,豬哥瀾,ti-ko-nuā,12,1,0,0,0,0,0,0,0,0
流,豬哥瀾,tu-ko-nuā,12,1,0,0,0,0,0,0,0,0
流,體力學,thé-li̍k-ha̍k,12,0,0,1,0,0,0,0,0,0
流,鼻流血,phīnn-lâu-hueh,12,0,0,1,0,0,0,0,0,0
流,鼻流血,phīnn-lâu-huih,12,0,0,1,0,0,1,0,0,0
流,中,tiong,12,0,0,0,0,0,0,0,1,0
流,中心,tiong-sim,12,0,0,0,0,0,0,0,1,0
流,近,kūn,12,0,0,0,0,0,1,0,0,0
流,糊,hôo,12,0,0,0,0,0,1,0,0,0
流,糊彪,hôo-phiù,12,0,0,0,0,0,1,0,0,0
流,水,súi,12,0,0,1,0,0,0,0,0,0
流,如,jî,12,0,0,0,0,1,0,0,0,0
流,如注,jî-tsù,12,0,0,0,0,1,0,0,0,0
流,赴,hù,12,0,0,0,0,0,1,0,0,0
流,赴水,hù-tsuí,12,0,0,0,0,0,1,0,0,0
流,長水,tn̂g-tsuí,12,0,0,0,0,0,1,0,0,0
流,長頭,tn̂g-thâu,12,0,0,0,0,0,1,0,0,0
流,喙,tshuì,12,0,0,1,0,0,0,0,0,0
流,喙瀾,tshuì-nuā,12,0,0,1,0,0,0,0,0,0
流,沓,ta̍p,12,0,0,1,0,0,0,0,0,0
流,沓滴,ta̍p-tih,12,0,0,1,0,0,0,0,0,0
浪,泵,pōng,12,0,0,1,0,0,0,0,0,0
浪,泵社,pōng-siā,12,0,0,1,0,0,0,0,0,0
浪,煙,ian,12,0,0,0,0,0,1,0,0,0
浪,煙散霧,ian-sàn-bū,12,0,0,0,0,0,1,0,0,0
浪,靜,tsīng,12,0,0,0,0,0,1,0,0,0
浮,微,bî,12,0,0,0,0,0,0,0,1,0
浮,微粒,bî-lia̍p,12,0,0,0,0,0,0,0,1,0
浮,水光中,tsuí-kong-tiong,12,0,0,0,0,0,1,0,0,0
浮,水管仔,tsuí-kóng-á,12,0,0,0,0,0,1,0,0,0
浮,水蓮花,tsuí-liân-hue,12,0,0,0,1,0,1,0,0,0
浮,浮,hôo,12,0,0,0,0,0,1,0,0,0
浮,浮泛泛,hôo-huàn-huàn,12,0,0,0,0,0,1,0,0,0
浮,泛泛,huàn-huàn,12,0,0,0,0,0,1,0,0,0
浮,浮漂漂,phû-phiò-phiò,12,0,0,0,0,0,1,0,0,0
浮,漂漂,phiò-phiò,12,0,0,0,0,0,1,0,0,0
浮,列,lia̍t,12,0,0,0,0,0,0,0,1,0
浮,列車,lia̍t-tshia,12,0,0,0,0,0,0,0,1,0
浮,手,tshiú,12,0,0,0,0,0,1,0,0,0
浮,手戰,tshiú-tsùn,12,0,0,0,0,0,1,0,0,0
海,毛,moo,12,0,0,1,0,0,0,0,0,0
海,毛蟹,moo-hē,12,0,0,1,0,0,0,0,0,0
海,大將,tāi-tsiòng,12,0,0,0,0,0,1,0,0,0
海,遊,iû,12,0,0,1,0,0,0,0,0,0
海,遊龍,iû-liông,12,0,0,1,0,0,0,0,0,0
海,造,tsō,12,0,0,0,0,1,0,0,0,0
海,造地,tsō-tē,12,0,0,0,0,1,0,0,0,0
海,深,tshim,12,0,0,1,0,0,0,0,0,0
海,摸,bong,12,0,0,1,0,0,0,0,0,0
海,摸針,bong-tsiam,12,0,0,1,0,0,0,0,0,0
海,錯,tshò,12,0,0,1,0,0,0,0,0,0
海,竭,kiat,12,0,0,1,0,0,0,0,0,0
海,竭,kia̍t,12,0,0,0,0,0,1,0,0,0
海,岸地區,gān-tē-khu,12,0,0,0,0,0,0,0,1,0
海,岸地區,huānn-tē-khu,12,0,0,0,0,0,0,0,1,0
海,岸地形,gān-tē-hîng,12,0,0,0,0,0,0,0,1,0
海,岸地形,huānn-tē-hîng,12,0,0,0,0,0,0,0,1,0
海,岸山脈,gān-suann-me̍h,12,0,0,0,0,0,0,0,1,0
海,岸山脈,huānn-suann-me̍h,12,0,0,0,0,0,0,0,1,0
海,市蜃樓,tshī-sīn-lâu,12,0,0,1,0,0,0,0,0,0
海,市蜃樓,tshī-sīn-lôo,12,0,0,0,0,0,1,0,0,0
海,底摸針,té-bong-tsiam,12,0,0,1,0,0,0,0,0,0
海,底溫泉,té-un-tsuânn,12,0,0,0,0,0,0,0,1,0
海,底火山,té-hué-suann,12,0,0,0,0,0,0,0,1,0
海,拔懸度,pua̍t-kuân-tōo,12,0,0,0,0,0,0,0,1,0
海,水倒激,tsuí-tó-kik,12,0,0,1,0,0,0,0,0,0
海,洋資源,iûnn-tsu-guân,12,0,0,0,0,0,0,0,1,0
海,產煎餅,sán-tsian-piánn,12,0,0,1,0,0,0,0,0,0
海,紙,tsuá,12,0,0,0,1,0,1,0,0,0
海,紙錢魯,tsuá-tsînn-lóo,12,0,0,0,1,0,1,0,0,0
海,結仔頭,kat-á-thâu,12,0,0,1,0,0,0,0,0,0
海,綿砂碖,mî-sua-lún,12,0,0,0,0,0,0,1,0,0
海,苦,ku,12,0,0,0,0,0,1,0,0,0
海,苦力仔,ku-lí-á,12,0,0,0,0,0,1,0,0,0
海,蝕平台,si̍t-pênn-tâi,12,0,0,0,0,0,0,0,1,0
海,螺仔風,lê-á-hong,12,0,0,1,0,0,0,0,0,0
海,豬仔泅,ti-á-siû,12,1,0,0,0,0,0,0,0,0
海,豬仔泅,tu-á-siû,12,1,0,0,0,0,0,0,0,0
海,豬仔踅,ti-á-se̍h,12,0,0,1,0,0,0,0,0,0
海,軍大臣,kun-tāi-sîn,12,0,0,0,0,0,1,0,0,0
海,來,lâi,12,0,0,0,0,0,0,0,1,0
海,來臺,lâi-tâi,12,0,0,0,0,0,0,0,1,0
海,大橋,tuā-kiô,12,0,0,1,0,0,0,0,0,0
浸,火,hé,12,0,0,0,0,0,1,0,0,0
浸,火腿,hé-thuí,12,0,0,0,0,0,1,0,0,0
浹,背,puē,12,0,0,1,0,0,0,0,0,0
消,沉,tîm,12,0,0,1,0,0,0,0,0,0
消,㾪,sán,12,1,0,0,0,0,0,0,0,0
消,㾪落肉,sán-lo̍h-bah,12,1,0,0,0,0,0,0,0,0
消,化不良,huà-put-liâng,12,0,0,0,0,1,0,0,0,0
消,化器官,huà-khì-kuan,12,0,0,0,0,0,0,0,1,0
消,敨壓力,tháu-ap-li̍k,12,0,0,1,0,0,0,0,0,0
消,災解厄,tsai-kái-eh,12,1,0,0,0,0,0,0,0,0
消,瘦落肉,sán-lo̍h-bah,12,1,0,0,0,0,0,0,0,0
消,磨時間,môo-sî-kan,12,0,0,0,0,1,0,0,0,0
消,肌,ki,12,0,0,0,0,0,1,0,0,0
消,肌落肉,ki-lo̍h-bah,12,0,0,0,0,0,1,0,0,0
消,費權益,huì-khuân-ik,12,0,0,0,0,0,0,0,1,0
消,費權益,huì-kuân-ik,12,0,0,0,0,0,0,0,1,0
消,費行為,huì-hîng-uî,12,0,0,0,0,0,0,0,1,0
消,防隊員,hông-tuī-uân,12,0,0,1,0,0,0,0,0,0
消,骨,kut,12,0,0,0,0,0,1,0,0,0
消,骨落肉,kut-lo̍h-bah,12,0,0,0,0,0,1,0,0,0
消,無,bô,12,0,0,0,0,0,1,0,0,0
消,無息,bô-sit,12,0,0,0,0,0,1,0,0,0
涎,舌,tsi̍h,12,0,0,0,0,0,1,0,0,0
涯,海,hái,12,0,0,0,0,1,0,0,0,0
涯,海角,hái-kak,12,0,0,0,0,1,0,0,0,0
液,晶螢幕,tsing-îng-bōo,12,0,0,1,0,0,0,0,0,0
涵,空肥龜,khang-puî-ku,12,0,0,1,0,0,0,0,0,0
涼,伴肥雞,phuānn-puî-kue,12,0,0,0,0,0,1,0,0,0
涼,伴蝦仁,phuānn-hê-jîn,12,0,0,0,0,0,1,0,0,0
涼,伴豬肚,phuānn-ti-tōo,12,0,0,0,0,0,1,0,0,0
涼,伴香螺,phuānn-hiunn-lê,12,0,0,0,0,0,1,0,0,0
涼,水珠仔,tsuí-tsu-á,12,1,0,0,0,0,0,0,0,0
涼,腔仔話,khiang-á-uē,12,0,0,1,0,0,0,0,0,0
淆,山,sán,12,0,0,1,0,0,0,0,0,0
淆,山路跨,sán-lo̍h-bah,12,0,0,1,0,0,0,0,0,0
淋,落,lo̍h,12,0,0,0,0,1,0,0,0,0
淋,落來,lo̍h-lâi,12,0,0,0,0,1,0,0,0,0
淒,慘落魄,tshám-lo̍k-phik,12,0,0,0,0,1,0,0,0,0
淘,起,khí,12,0,0,0,0,0,1,0,0,0
淘,起來,khí-lâi,12,0,0,0,0,0,1,0,0,0
淚,俱,kū,12,0,0,0,0,1,0,0,0,0
淚,俱下,kū-hā,12,0,0,0,0,1,0,0,0,0
淡,江大學,kang-tuā-ha̍k,12,0,0,0,0,1,0,0,0,0
淡,磺強水,hông-kiông-tsuí,12,0,0,0,0,0,1,0,0,0
淡,磺養酸,hông-ióng-sng,12,0,0,0,0,0,1,0,0,0
淡,薄薄仔,po̍h-po̍h-á,12,0,0,0,0,1,0,0,0,0
淡,寫,siá,12,0,0,1,0,0,0,0,0,0
淡,酸,sng,12,0,0,0,0,0,1,0,0,0
淨,空排放,khòng-pâi-hòng,12,0,0,1,0,0,0,0,0,0
淨,空排除,khòng-pâi-tû,12,0,0,1,0,0,0,0,0,0
淨,宅,the̍h,12,0,0,0,0,0,1,0,0,0
深,狗,káu,12,0,0,0,0,0,1,0,0,0
深,狗惡,káu-ok,12,0,0,0,0,0,1,0,0,0
深,暝,mê,12,0,0,1,0,0,0,0,0,0
深,暝靜,mê-tsīng,12,0,0,1,0,0,0,0,0,0
深,暝,mî,12,0,0,1,0,0,0,0,0,0
深,暝靜,mî-tsīng,12,0,0,1,0,0,0,0,0,0
深,柢,tì,12,0,0,0,0,1,0,0,0,0
深,柢固,tì-kòo,12,0,0,0,0,1,0,0,0,0
深,入淺出,ji̍p-tshián-tshut,12,0,0,0,0,1,0,0,0,0
深,層學習,tsân-ha̍k-si̍p,12,0,0,1,0,0,0,0,0,0
深,山林底,suann-nâ-té,12,0,0,1,0,0,0,0,0,0
深,惡,ònn,12,0,0,0,0,1,0,0,0,0
深,惡痛絕,ònn-thòng-tsua̍t,12,0,0,0,0,1,0,0,0,0
深,犁,lê,12,0,0,0,0,0,1,0,0,0
深,犁重耙,lê-tāng-pê,12,0,0,0,0,0,1,0,0,0
深,省,síng,12,0,0,0,0,1,0,0,0,0
混,合計算,ha̍p-kè-sǹg,12,0,0,0,0,0,0,0,1,0
混,混,hūn,12,0,0,0,0,0,1,0,0,0
混,混沌沌,hūn-tūn-tūn,12,0,0,0,0,0,1,0,0,0
混,沌沌,tūn-tūn,12,0,0,0,0,0,1,0,0,0
混,為,uî,12,0,0,0,0,1,0,0,0,0
混,為一談,uî-it-tâm,12,0,0,0,0,1,0,0,0,0
淺,出,tshut,12,0,0,0,0,1,0,0,0,0
淺,牆,tshiûnn,12,0,0,0,0,0,1,0,0,0
淺,牆薄壁,tshiûnn-po̍h-piah,12,0,0,0,0,0,1,0,0,0
淺,籬,lî,12,0,0,0,0,0,1,0,0,0
淺,籬薄壁,lî-po̍h-piah,12,0,0,0,0,0,1,0,0,0
淺,入,ji̍p,12,0,0,0,0,0,1,0,0,0
淺,入深,ji̍p-tshim,12,0,0,0,0,0,1,0,0,0
添,醋,tshòo,12,0,0,1,0,0,0,0,0,0
添,契,khuè,12,0,0,0,0,0,1,0,0,0
添,契尾,khuè-bé,12,0,0,0,0,0,1,0,0,0
添,翼,i̍k,12,0,0,0,0,1,0,0,0,0
添,丁發財,ting-huat-tsâi,12,0,0,0,0,1,0,0,0,0
添,丁進財,ting-tsìn-tsâi,12,0,0,0,0,0,1,0,0,0
添,典契字,tián-khuè-jī,12,0,0,0,0,0,1,0,0,0
添,枝,ki,12,0,0,0,0,1,0,0,0,0
添,枝加葉,ki-ke-hio̍h,12,0,0,0,0,1,0,0,0,0
添,淡,tām,12,0,0,0,0,1,0,0,0,0
添,淡薄仔,tām-po̍h-á,12,0,0,0,0,1,0,0,0,0
添,福添壽,hok-thiam-siū,12,0,0,0,0,1,0,0,0,0
添,腳,kha,12,0,0,0,0,0,1,0,0,0
添,手,tshiú,12,0,0,0,0,0,1,0,0,0
添,腳添手,kha-thinn-tshiú,12,0,0,0,0,0,1,0,0,0
添,頭貼尾,thâu-thiap-bé,12,0,0,0,0,0,1,0,0,0
添,花,hue,12,0,0,0,0,1,0,0,0,0
清,二楚,jī-tshó,12,0,0,1,0,0,0,0,0,0
清,二白,jī-pi̍k,12,0,0,1,0,0,0,0,0,0
清,去,khì,12,0,0,0,0,0,1,0,0,0
清,去明,khì-bîng,12,0,0,0,0,0,1,0,0,0
清,界,kài,12,0,0,0,0,1,0,0,0,0
清,界線,kài-suànn,12,0,0,0,0,1,0,0,0,0
清,復,ho̍k,12,0,0,0,0,0,0,0,1,0
清,復明,ho̍k-bîng,12,0,0,0,0,0,0,0,1,0
清,曲,khik,12,0,0,0,0,0,1,0,0,0
清,源,guân,12,0,0,0,0,1,0,0,0,0
清,魚,hî,12,0,0,0,0,0,1,0,0,0
清,魚現,hî-hiān,12,0,0,0,0,0,1,0,0,0
清,心明目,sim-bîng-ba̍k,12,0,0,0,0,0,1,0,0,0
清,撬,kiāu,12,0,0,1,0,0,0,0,0,0
清,撬仔數,kiāu-á-siàu,12,0,0,1,0,0,0,0,0,0
清,會刺參,huē-tshì-sim,12,0,0,0,0,0,1,0,0,0
清,會蟳羹,huē-tsîm-kinn,12,0,0,0,0,0,1,0,0,0
清,朝時期,tiâu-sî-kî,12,0,0,0,0,0,0,0,1,0
清,氣溜溜,khì-liu-liu,12,0,0,1,0,0,0,0,0,0
清,水斷崖,tsuí-tuān-gâi,12,0,0,0,0,0,0,0,1,0
清,法,huat,12,0,0,0,0,0,0,0,1,0
清,法戰爭,huat-tsiàn-tsing,12,0,0,0,0,0,0,0,1,0
清,清白白,tshing-pe̍h-pe̍h,12,0,0,1,0,0,0,0,0,0
清,白白,pe̍h-pe̍h,12,0,0,1,0,0,0,0,0,0
清,清白白,tshing-pi̍k-pi̍k,12,0,0,1,0,0,0,0,0,0
清,白白,pi̍k-pi̍k,12,0,0,1,0,0,0,0,0,0
清,湯廣肚,thng-kóng-tōo,12,0,0,0,0,0,1,0,0,0
清,湯洋鮑,thng-iûnn-pâu,12,0,0,0,0,0,1,0,0,0
清,湯肥雞,thng-puî-kue,12,0,0,0,0,0,1,0,0,0
清,湯肥鴨,thng-puî-ah,12,0,0,0,0,0,1,0,0,0
清,湯腰子,thng-io-tsí,12,0,0,0,0,0,1,0,0,0
清,湯蝦丸,thng-hê-uân,12,0,0,0,0,0,1,0,0,0
清,湯蝦仁,thng-he-jîn,12,0,0,0,0,0,1,0,0,0
清,湯蟳肉,thng-tsîm-bah,12,0,0,0,0,0,1,0,0,0
清,湯香螺,thng-hiunn-lê,12,0,0,0,0,0,1,0,0,0
清,湯魚翅,thng-hî-tshì,12,0,0,0,0,0,1,0,0,0
清,湯魚肚,thng-hî-tōo,12,0,0,0,0,0,1,0,0,0
清,湯魚腦,thng-hî-náu,12,0,0,0,0,0,1,0,0,0
清,湯鮑肚,thng-pâu-tōo,12,0,0,0,0,0,1,0,0,0
清,湯鮑魚,thng-pâu-hî,12,0,0,0,0,0,1,0,0,0
清,湯鱔魚,thng-siān-hî,12,0,0,0,0,0,1,0,0,0
清,湯鴨掌,thng-ah-tsióng,12,0,0,0,0,0,1,0,0,0
清,湯鴿旦,thng-kap-tàn,12,0,0,0,0,0,1,0,0,0
清,湯鷓鴣,thng-tsià-kôo,12,0,0,0,0,0,1,0,0,0
清,潔隊員,kiat-tuī-uân,12,0,0,1,0,0,0,0,0,0
清,燉全鴨,tun-tsuân-ah,12,0,0,0,0,0,1,0,0,0
清,燉團鱉,tun-thuân-pih,12,0,0,0,0,0,1,0,0,0
清,燉水蛙,tun-tsuí-kue,12,0,0,0,0,0,1,0,0,0
清,燉河鰻,tun-hô-muâ,12,0,0,0,0,0,1,0,0,0
清,燉白鴿,tun-pe̍h-kap,12,0,0,0,0,0,1,0,0,0
清,燉羊肉,tun-iûnn-bah,12,0,0,0,0,0,1,0,0,0
清,燉草魚,tun-tsháu-hî,12,0,0,0,0,0,1,0,0,0
清,華大學,huâ-tāi-ha̍k,12,0,0,1,0,1,0,0,0,0
清,無,bô,12,0,0,1,0,0,0,0,0,0
清,無楚,bô-tshó,12,0,0,1,0,0,0,0,0,0
減,乘除,sîng-tî,12,0,0,0,0,0,0,0,1,0
減,仔,á,12,0,0,1,0,0,0,0,0,0
減,仔食,á-tsia̍h,12,0,0,1,0,0,0,0,0,0
減,估,kóo,12,0,0,0,0,0,0,0,1,0
減,估算,kóo-sǹg,12,0,0,0,0,0,0,0,1,0
減,法估算,huat-kóo-sǹg,12,0,0,0,0,0,0,0,1,0
減,法算式,huat-sǹg-sik,12,0,0,0,0,0,0,0,1,0
減,法計算,huat-kè-sǹg,12,0,0,0,0,0,0,0,1,0
減,起,khí,12,0,0,0,0,0,1,0,0,0
減,起來,khí-lâi,12,0,0,0,0,0,1,0,0,0
減,碳,thuànn,12,0,0,0,0,0,0,0,1,0
減,量,liōng,12,0,0,0,0,0,0,0,1,0
渡,的,ê,12,0,0,0,0,0,1,0,0,0
渡,得,tit,12,0,0,0,0,0,1,0,0,0
渡,海來臺,hái-lâi-tâi,12,0,0,0,0,0,0,0,1,0
渡,臺,tâi,12,0,0,0,0,0,0,0,1,0
渡,臺禁令,tâi-kìm-līng,12,0,0,0,0,0,0,0,1,0
渡,過難關,kuè-lân-kuan,12,0,0,0,0,1,0,0,0,0
渡,時,sî,12,0,0,0,0,0,1,0,0,0
渡,時代,sî-tāi,12,0,0,0,0,0,1,0,0,0
渣,渣,tse,12,0,0,0,0,0,1,0,0,0
渣,渣滓滓,tse-tái-tái,12,0,0,0,0,0,1,0,0,0
渣,滓滓,tái-tái,12,0,0,0,0,0,1,0,0,0
測,天,thinn,12,0,0,0,0,0,0,0,1,0
測,天氣,thinn-khì,12,0,0,0,0,0,0,0,1,0
港,媽,má,12,0,0,0,0,0,1,0,0,0
港,媽祖,má-tsóo,12,0,0,0,0,0,1,0,0,0
港,糖,thn̂g,12,0,0,1,0,0,0,0,0,0
港,糖仔,thn̂g-á,12,0,0,1,0,0,0,0,0,0
港,闊,khuah,12,0,0,1,0,0,0,0,0,0
港,闊水深,khuah-tsuí-tshim,12,0,0,1,0,0,0,0,0,0
港,秤,tshìn,12,0,0,0,0,0,0,1,0,0
港,秤仔,tshìn-á,12,0,0,0,0,0,0,1,0,0
港,堡,pó,12,0,0,1,0,0,0,0,0,0
渴,掘,ku̍t,12,0,0,0,0,0,1,0,0,0
渴,掘井,ku̍t-tsíng,12,0,0,0,0,0,1,0,0,0
游,泳箍仔,íng-khoo-á,12,1,0,1,0,0,0,0,0,0
湖,四,sù,12,0,0,0,0,0,1,0,0,0
湖,四海,sù-hái,12,0,0,0,0,0,1,0,0,0
湖,大,tuā,12,1,0,0,0,0,0,0,0,0
湖,大山,tuā-suann,12,1,0,0,0,0,0,0,0,0
湖,山,suann,12,1,0,0,0,0,0,0,0,0
湖,群,kûn,12,0,0,0,0,0,0,0,1,0
湖,群島,kûn-tó,12,0,0,0,0,0,0,0,1,0
湠,澹法,tâm-huat,12,0,0,1,0,0,0,0,0,0
湠,器,khì,12,0,0,1,0,0,0,0,0,0
湠,器官,khì-kuan,12,0,0,1,0,0,0,0,0,0
湧,平,pênn,12,0,0,1,0,0,0,0,0,0
湧,平,pînn,12,0,0,1,0,0,0,0,0,0
湯,廣,kóng,12,0,0,0,0,0,1,0,0,0
湯,廣肚,kóng-tōo,12,0,0,0,0,0,1,0,0,0
湯,洋,iûnn,12,0,0,0,0,0,1,0,0,0
湯,洋鮑,iûnn-pâu,12,0,0,0,0,0,1,0,0,0
湯,肥雞,puî-kue,12,0,0,0,0,0,1,0,0,0
湯,肥鴨,puî-ah,12,0,0,0,0,0,1,0,0,0
湯,腰,io,12,0,0,0,0,0,1,0,0,0
湯,腰子,io-tsí,12,0,0,0,0,0,1,0,0,0
湯,蝦丸,hê-uân,12,0,0,0,0,0,1,0,0,0
湯,蝦,he,12,0,0,0,0,0,1,0,0,0
湯,蝦仁,he-jîn,12,0,0,0,0,0,1,0,0,0
湯,蟳,tsîm,12,0,0,0,0,0,1,0,0,0
湯,蟳肉,tsîm-bah,12,0,0,0,0,0,1,0,0,0
湯,香,hiunn,12,0,0,0,0,0,1,0,0,0
湯,香螺,hiunn-lê,12,0,0,0,0,0,1,0,0,0
湯,魚翅,hî-tshì,12,0,0,0,0,0,1,0,0,0
湯,魚肚,hî-tōo,12,0,0,0,0,0,1,0,0,0
湯,魚腦,hî-náu,12,0,0,0,0,0,1,0,0,0
湯,鮑肚,pâu-tōo,12,0,0,0,0,0,1,0,0,0
湯,鮑魚,pâu-hî,12,0,0,0,0,0,1,0,0,0
湯,鱔,siān,12,0,0,0,0,0,1,0,0,0
湯,鱔魚,siān-hî,12,0,0,0,0,0,1,0,0,0
湯,鴨掌,ah-tsióng,12,0,0,0,0,0,1,0,0,0
湯,鴿,kap,12,0,0,0,0,0,1,0,0,0
湯,鴿旦,kap-tàn,12,0,0,0,0,0,1,0,0,0
湯,鷓,tsià,12,0,0,0,0,0,1,0,0,0
湯,鷓鴣,tsià-kôo,12,0,0,0,0,0,1,0,0,0
湯,匙仔菜,sî-á-tshài,12,1,0,0,0,1,0,0,0,0
湯,火,hé,12,0,0,0,0,0,1,0,0,0
湯,火腿麵,hé-thuí-mī,12,0,0,0,0,0,1,0,0,0
湯,盤,puânn,12,0,0,0,0,0,0,1,0,0
湳,大,tuā,12,0,0,0,0,0,1,0,0,0
湳,大燭,tuā-tsik,12,0,0,0,0,0,1,0,0,0
源,部落,pōo-lo̍k,12,0,0,1,0,0,0,0,0,0
源,源,guân,12,0,0,0,0,1,0,0,0,0
源,不,put,12,0,0,0,0,1,0,0,0,0
源,源不絕,guân-put-tsua̍t,12,0,0,0,0,1,0,0,0,0
源,不絕,put-tsua̍t,12,0,0,0,0,1,0,0,0,0
源,危,guî,12,0,0,0,0,1,0,0,1,0
源,危機,guî-ki,12,0,0,0,0,1,0,0,1,0
源,開發,khai-huat,12,0,0,0,0,0,0,0,1,0
源,開關,khai-kuan,12,0,0,0,0,0,0,0,1,0
準,偏,phian,12,0,0,1,0,0,0,0,0,0
準,偏差,phian-tsha,12,0,0,1,0,0,0,0,0,0
準,提,thê,12,0,0,0,0,0,1,0,0,0
準,提佛祖,thê-hu̍t-tsóo,12,0,0,0,0,0,1,0,0,0
準,無,bô,12,0,0,1,0,0,0,0,0,0
準,無看著,bô-khuànn-tio̍h,12,0,0,1,0,0,0,0,0,0
準,繩,sîng,12,0,0,0,0,0,1,0,0,0
溜,我,guá,12,0,0,1,0,0,0,0,0,0
溜,我旋,guá-suan,12,0,0,1,0,0,0,0,0,0
溜,尾仔囝,bué-á-kiánn,12,0,0,1,0,0,0,0,0,0
溜,落,lo̍h,12,0,0,1,0,0,0,0,0,0
溜,落來,lo̍h-lâi,12,0,0,1,0,0,0,0,0,0
溝,菜瓜,tshài-kue,12,1,0,0,0,0,0,0,0,0
溝,仔糜,á-bêr,12,1,0,0,0,0,0,0,0,0
溝,過,kè,12,0,0,0,0,0,1,0,0,0
溝,過隙,kè-khiah,12,0,0,0,0,0,1,0,0,0
溢,血症,hiat-tsìng,12,0,0,0,0,0,1,0,0,0
溪,仔水,á-tsuí,12,0,0,1,0,0,0,0,0,0
溪,無,bô,12,0,0,0,0,0,1,0,0,0
溪,無魚,bô-hî,12,0,0,0,0,0,1,0,0,0
溫,燒水,sio-tsuí,12,0,0,0,0,0,1,0,0,0
溫,舊,kū,12,0,0,0,0,1,0,0,0,0
溫,舊夢,kū-bāng,12,0,0,0,0,1,0,0,0,0
溶,解現象,kái-hiān-siōng,12,0,0,0,0,0,0,0,1,0
溼,仔,á,12,0,0,1,0,0,0,0,0,0
溼,溼仔雨,sip-á-hōo,12,0,0,1,0,0,0,0,0,0
溼,仔雨,á-hōo,12,0,0,1,0,0,0,0,0,0
滂,仔,á,12,0,0,1,0,0,0,0,0,0
滅,門,mn̂g,12,0,0,0,0,1,0,0,0,0
滅,門血案,mn̂g-hiat-àn,12,0,0,0,0,1,0,0,0,0
滅,之,tsi,12,0,0,1,0,0,0,0,0,0
滅,之刃,tsi-jīm,12,0,0,1,0,0,0,0,0,0
滑,一,tsi̍t,12,0,0,0,0,0,1,0,0,0
