hanzi,tl
緧,tshiu
緧,siú
緪,hîng
緪,king
緫,tshong
緬,bián
緬,biān
緱,kau
緱,kâu
緲,biáu
緶,piân
緷,ūn
縀,hâ
縈,îng
縉,tsìn
縋,tuī
縍,pang
縍,póng
縍,pòng
縎,kut
縑,kiam
縓,tshuàn
縓,guân
縕,un
縕,ùn
縖,ha̍h
縗,sue
縚,tho
縜,ûn
縝,tsin
縝,tsín
縞,kó
縟,jio̍k
縠,hok
縠,kok
縡,tsáinn
縢,thîng
縩,tshài
縪,piat
縪,pit
縯,ián
縯,ín
縰,sú
縲,luî
縳,kuàn
縳,thuàn
縳,thuân
縳,tuān
縴,khian
縵,bān
縶,tsip
縷,lú
縹,phiau
縻,bî
縼,suàn
縼,suân
繀,suì
繂,lu̍t
繅,soo
繇,iâu
繇,iû
繈,kióng
繎,jiân
繐,suè
繐,huī
繒,tsing
繒,tsīng
繓,tsuat
繕,kīng
繕,siān
繖,sán
繖,sàn
繘,u̍t
繙,huan
繚,liâu
繜,tsun
繜,tsún
繞,jiáu
繞,jiâu
繟,tshián
繟,siân
繢,huì
繢,kuī
繣,huā
繣,uā
繮,kiong
繯,huān
繯,hiân
繰,so
繰,tsó
繲,kài
繴,pik
繴,phik
繵,tân
繵,tān
繶,ik
繸,suī
繹,i̍k
繻,su
繾,khián
纁,hun
纂,tshuàn
纆,bi̍k
纇,luī
纈,khiat
纊,khòng
纍,luî
纑,lôo
纔,tshâi
纔,san
纕,jiông
纕,siong
纖,tshiam
纖,siam
纘,tsàn
纚,lí
纚,lî
纚,sá
纛,tō
纛,to̍k
缶,hóo
缶,hiú
缻,hóo
缿,hāng
罁,kong
罃,îng
罄,khìng
罅,hà
罊,khè
罋,iong
罋,òng
罌,ing
罍,luî
网,bóng
罔,bóng
罘,hôo
罘,hu
罛,koo
罝,tsia
罝,tsu
罞,mâu
罡,kong
罣,khuà
罥,kián
罦,hu
罧,lîm
罧,sim
罨,iám
罱,lám
罳,su
罶,liú
罹,lî
罹,lô
罻,uì
罽,kè
罾,tsing
罿,tông
羃,bi̍k
羆,phî
羇,ki
羈,ki
羉,luân
羋,bí
羍,that
羑,iú
羒,hûn
羓,pa
羕,iōng
羖,kóo
羗,hiòng
羗,khiong
羗,kiong
羚,lîng
羜,thú
羝,te
羡,suān
羡,iân
羢,jiông
羣,kûn
羫,khong
羬,khiâm
羭,jû
羮,king
羱,guân
羲,hi
羳,huân
羴,tsian
羵,hún
羵,hûn
羶,tsian
羷,liám
羸,juê
羼,tshán
羼,sán
羾,kòng
羿,gē
翀,thiong
翀,thiông
翃,hông
翄,tshí
翄,kî
翉,phún
翊,i̍k
翌,i̍k
翍,pho
翎,lîng
翏,liâu
翏,liù
翑,kú
翗,kô
翛,siau
翛,siok
翟,ti̍k
翣,tshiap
翣,sap
翣,siat
翥,tsú
翦,tsián
翨,tshì
翫,guán
翬,hui
翮,hik
翮,kik
翯,ha̍k
翱,ngôo
翱,gô
翲,phiau
翸,phún
翽,uè
翽,huì
翾,huân
翿,tô
耄,mōo
耇,kóo
耈,kóo
耋,tia̍t
耍,sá
耎,juán
耎,luán
耏,jî
耏,nāi
耑,tuan
耑,tsuan
耒,juê
耒,juē
耒,luī
耔,tsú
耖,tshau
耗,hònn
耟,kū
耡,tsōo
耡,thû
耣,lún
耣,lûn
耤,tsi̍k
耤,tsià
耦,ngóo
耨,lōo
耩,káng
耬,lôo
耰,iu
耴,git
耴,tiap
耵,tíng
耷,tap
耽,tam
耾,hông
耿,kíng
聃,tam
聐,gia̍t
聐,gut
聒,kuat
聝,hi̍k
聝,kok
聤,tîng
聦,tshong
聧,ke
聱,ngôo
聱,ngōo
聱,gô
聳,tshióng
聵,huài
聵,huè
聵,uè
聶,tsiap
聶,liap
聶,tia̍p
聹,lîng
聻,tsik
聻,ní
聿,u̍t
肂,sù
肄,īnn
肎,khíng
肐,ik
肕,jīm
肙,uan
肜,iông
肪,hong
肫,tun
肬,iû
肭,lu̍t
肰,jiân
肱,king
肳,bún
肵,kî
肷,hut
肷,kiám
肸,hik
胅,tia̍t
胈,pua̍t
胍,koo
胐,khut
胑,tsi
胓,pîng
胔,tsù
胗,tsín
胘,hiân
胙,tsōo
胙,tso̍k
胜,sing
胝,tsi
胝,te
胟,bóo
胠,khu
胤,īn
胦,iong
胬,lóo
胮,pâng
胯,khua
胯,khòo
胲,kai
胳,kik
胳,kok
胴,tōng
胵,tshi
胶,hâu
胷,hiong
胹,jî
胺,at
胻,hîng
胻,hīng
胼,piân
胾,tsù
脁,thiau
脃,tshuì
脇,hia̍p
脉,bi̍k
脖,pu̍t
脗,bín
脗,bún
脘,kuán
脚,kiok
脛,hīng
脛,kīng
脝,hing
脞,tshò
脡,thíng
脢,muî
脤,sīn
脩,siu
脪,him
脪,hùn
脺,tshuì
脽,suî
腀,lûn
腁,piân
腄,suî
腆,thián
腈,tsing
腉,gê
腉,nâi
腊,sik
腌,am
腌,iam
腌,ip
腍,jím
腒,ku
腓,huî
腜,muî
腝,juán
腝,luán
腝,lūn
腢,gû
腤,am
腩,lám
腪,hun
腭,go̍k
腮,su
腯,thún
腯,tún
腯,tūn
腯,tu̍t
腴,jû
腶,tuān
腺,sàn
膂,lú
膃,ut
膆,sòo
膊,phok
膋,liâu
膋,lô
膍,pî
膐,lú
膕,hi̍k
膕,kok
膗,tsuâi
膘,phiau
膙,kióng
膛,thong
膟,lu̍t
膦,lián
膨,phîng
膫,liâu
膫,lô
膬,tshuì
膮,hiáu
膮,hiâu
膰,huan
膰,huân
膱,tsit
膲,tsiau
膳,siān
膴,hoo
膴,bú
膵,tsuī
膷,hiong
膺,ing
膻,thán
膼,tshua
膾,kuè
臁,liâm
臂,pì
臃,iong
臄,kio̍k
臅,tshiok
臅,tsiok
臇,tsián
臈,kat
臊,tsho
臊,so
臌,kóo
臎,tshuì
臏,pîn
臏,pīn
臐,hun
臑,jû
臔,hián
臕,phiau
臕,piau
臖,hìng
臙,ian
臚,lôo
臚,lú
臚,lû
臛,hok
臝,ló
臞,kû
臠,luán
臠,luân
臡,lê
臢,tsam
臧,tsong
臧,tsông
臧,tsōng
臬,giat
臬,gia̍t
臲,giat
臻,tsin
臽,hām
臽,khám
臾,ióng
臾,jû
臾,kuī
臿,tshap
舀,iáu
舁,kú
舓,tsī
舘,kuán
舛,tshuàn
舛,tshún
舠,to
舡,hông
舥,pa
舫,hong
舫,hóng
舲,lîng
舳,ti̍k
舳,tio̍k
舴,tsik
舴,tik
舶,pi̍k
舸,khó
舸,ko
舺,kap
舽,phông
舽,pông
艄,sàu
艋,bíng
艌,liām
艍,ku
艎,hông
艏,siú
艑,phian
艑,pián
艓,tia̍p
艕,pòng
艖,tsha
艗,ik
艘,soo
艘,so
艛,lôo
艜,tài
艞,iāu
艟,tông
艡,tong
艢,tshiông
艣,lóo
艤,gí
艥,tship
艧,hōo
艧,hok
艨,bông
艩,tsê
艪,lóo
艫,lôo
艭,song
艮,kùn
艴,hut
艴,pu̍t
艶,iām
艷,iām
艸,tshó
艻,li̍k
艼,tíng
艽,kau
艽,khiu
艽,kiû
艿,jîng
芃,hông
芃,phông
芄,huân
芄,uân
芊,tshian
芊,tshiàn
芏,thóo
芐,hōo
芑,khí
芑,kí
芔,huí
芔,huì
芘,pì
芚,thun
芚,tûn
芞,gut
芞,khit
芢,jîn
芣,hôo
芤,khu
芧,sū
芨,ki̍p
芩,khîm
芫,guân
芮,juē
芯,sim
芰,kī
芴,bu̍t
芵,kuat
芸,ûn
芺,iau
芺,thin
芻,tsoo
芼,môo
芼,mōo
芾,huì
苐,hut
苕,tiâu
苘,khíng
苙,li̍p
苜,bua̍t
苜,bia̍t
苜,bo̍k
苠,bîn
苣,kū
苤,phi
苨,ní
苩,pa
苩,pha
苫,siam
苫,thiam
苬,siû
苲,tsà
苲,tso̍k
苴,tshu
苴,tsu
苶,liap
苹,phîng
苻,hû
苽,koo
苾,bi̍t
苾,pit
苾,pi̍t
茀,hut
茀,pi̍t
茁,tsuat
茆,báu
茇,pua̍t
茈,tshâ
茈,tshú
茈,tshû
茍,kóo
茖,kik
茖,kok
茗,bîng
茗,bíng
茙,jiông
茛,kùn
茜,tshiàn
茞,tshí
茠,hiu
茢,lia̍t
茣,gôo
茣,ngôo
茦,tshik
茦,tshì
茨,tsu
茨,tsû
茩,kóo
茬,sî
茰,jû
茲,tsu
茳,kong
茴,huê
茷,hua̍t
茷,huī
茹,jû
茹,lû
茹,jî
茹,jú
茹,lú
茹,jí
茺,tshiong
茼,tông
荁,huân
荃,tshuan
荃,tsuân
荄,kai
荅,tap
荈,tshún
荋,jî
荍,kiâu
荎,tî
荎,tia̍t
荑,tê
荓,phing
荰,tōo
荵,jím
荸,pu̍t
荹,pōo
荻,ti̍k
荼,tshâ
荼,tôo
莀,lông
莅,li̍k
莆,pôo
莆,hú
莈,bu̍t
莉,lī
莌,tua̍t
莌,thok
莍,kiû
莒,kú
莕,hīng
莘,sin
莙,kún
莚,iân
莛,tîng
莜,thiau
莝,tshò
莞,uán
莞,uân
莟,hâm
莟,hām
莠,iú
莠,siù
莦,sau
莦,siau
莨,lông
莩,hôo
莩,hu
莩,piáu
莪,ngôo
莪,gô
莮,lâm
莾,bóng
菀,uán
菀,uan
菀,ut
菂,tik
菄,tong
菅,kuan
菅,kan
菆,tsoo
菉,lio̍k
菋,bī
菌,khún
菑,tsai
菑,tsu
菓,kó
菔,ho̍k
菔,po̍k
菗,tiû
菘,siông
菟,thòo
菡,hâm
菢,pāu
菤,kuán
菥,sik
菥,su
菪,tông
菪,tōng
菰,koo
菴,am
菵,bóng
菶,hông
菶,póng
菹,tshu
菹,tsia
菹,tsu
菻,lím
菻,lîm
菼,thám
菽,siok
萁,kî
萁,ki
萃,tsuī
萅,tshun
萅,tshún
萆,pi̍k
萆,pè
萆,pi
萇,tiông
萋,tshe
萌,bîng
萏,tám
萑,uân
萑,tsui
萩,tshiu
萩,sam
萪,kho
萮,jû
萱,suan
萸,jû
萸,jî
萹,pián
萼,go̍k
葁,kiong
葆,pó
葍,hok
葎,lu̍t
葐,phûn
葑,hong
葒,hông
葓,hông
葙,siong
葚,sîm
葚,tám
葜,khap
葠,sim
葢,kài
葢,khap
葥,tsiân
葥,tsiān
葦,uí
葨,ue
葭,ka
葮,tuān
葯,io̍k
葱,tshong
葳,ui
葶,tîng
葷,hun
葸,sí
葺,tship
葽,iau
葽,iàu
蒍,hua
蒍,uí
蒐,soo
蒔,sî
蒔,sī
蒞,li̍k
蒞,lī
蒟,kú
蒡,pông
蒢,tû
蒧,tiám
蒨,tshiàn
蒪,sûn
蒯,khuái
蒯,khuài
蒯,kuái
蒱,pôo
蒳,la̍p
蒹,kiam
蒺,tsi̍k
蒻,jio̍k
蒾,bê
蓀,sun
蓁,tsin
蓂,bîng
蓈,lông
蓊,ong
蓍,si
蓏,ló
蓐,jio̍k
蓒,hian
蓓,puē
蓖,pi
蓧,thiau
蓧,tiâu
蓩,mōo
蓩,bū
蓫,tio̍k
蓯,tshiong
蓯,tsóng
蓰,sú
蓳,kín
蓷,tshui
蓺,tsip
蓺,gē
蓼,liáu
蓼,lio̍k
蓼,ló
蓽,pit
蓿,siok
蔀,pōo
蔂,lô
蔃,kióng
蔃,kiông
蔆,lîng
蔇,khài
蔇,kì
蔉,kún
蔊,hán
蔋,ti̍k
蔌,sok
蔎,siat
蔏,siong
蔔,po̍k
蔕,tài
蔕,tè
蔘,sam
蔞,lôo
蔟,tshok
蔟,tsòo
蔣,tsiúnn
蔣,tsiónn
蔣,tsióng
蔣,tsiáng
蔤,bi̍t
蔦,liáu
蔦,niáu
蔫,ian
蔮,kok
蔯,tîn
蔴,môo
蔴,bâ
蔴,mâ
蔻,khòo
蔾,lê
蕁,tâm
蕆,thián
蕈,sîm
蕈,sín
蕋,luí
蕎,kiâu
蕎,kiau
蕐,hua
蕑,kan
蕓,hûn
蕕,iû
蕖,kû
蕘,giâu
蕘,jiâu
蕙,huī
蕚,go̍k
蕝,tshuat
蕝,tsuē
蕞,tshuat
蕞,tsuē
蕡,hûn
蕢,kuī
蕣,sùn
蕤,juê
蕤,sui
蕨,khuat
蕪,bû
蕫,tóng
蕫,tông
蕬,si
蕮,sik
蕸,hâ
蕸,ka
蕹,iong
蕺,tship
蕺,kik
蕻,hāng
薀,un
薁,hiok
薆,ài
薉,uè
薊,kè
薌,hiong
薍,guān
薍,luān
薐,lîng
薖,kho
薘,ta̍t
薙,thè
薛,pī
薛,siat
薜,phik
薝,tám
薠,huân
薡,tíng
薢,kái
薤,hāi
薧,khó
薧,kó
薨,ing
薳,uán
薳,uì
薴,lîng
薶,bâi
薷,jû
薹,tâi
薺,tsé
薽,tsin
薾,tsí
薾,ní
薿,gí
藁,kó
藂,tshông
藄,kî
藇,su
藇,sū
藋,thiàu
藎,tsīn
藒,khiat
藘,lû
藙,gē
藚,sio̍k
藛,siá
藜,lê
藞,luá
藟,luí
藦,môo
藨,piáu
藪,sóo
藬,tuê
藭,kiông
藶,li̍k
藷,tsu
藺,līn
藻,tsó
藾,nāi
藿,hok
蘀,thok
蘄,kî
蘅,hîng
蘈,tuê
蘉,bông
蘖,gia̍t
蘘,jiông
蘚,sián
蘝,liám
蘝,liâm
蘞,liám
蘞,liâm
蘠,tshiông
蘡,ing
蘢,liông
蘢,lóng
蘢,lông
蘤,uí
蘤,pô
蘧,kù
蘧,kû
蘨,iâu
蘨,iû
蘩,huân
蘪,bî
蘲,luí
蘲,luî
蘶,guī
蘸,tsàm
蘹,huâi
蘺,lî
蘼,bî
蘽,luí
蘿,lô
虆,luí
虆,luî
虍,hoo
虒,tuê
虓,hau
虖,hoo
虙,ho̍k
虙,hū
虜,lóo
虞,gû
虢,khik
虣,pō
虥,tsiàn
虦,tsiàn
虩,hik
虩,khik
虩,sik
虫,huí
虫,thiông
虬,khiû
虬,kiu
虬,kiû
虰,ting
虳,ioh
虵,tô
虺,huí
虺,khuí
虼,kik
蚆,pa
蚆,pha
蚇,tshik
蚋,juē
蚍,pî
蚎,ua̍t
蚑,kî
蚕,tshâm
蚕,thián
蚖,guân
蚗,kuat
蚚,kî
蚝,tshì
蚧,kài
蚨,hû
蚩,tshi
蚪,tóo
蚯,khiu
蚰,iû
蚱,tsik
蚱,tsā
蚳,tî
蚵,hô
蚸,li̍k
蚹,hū
蚺,jiám
蚻,tsat
蚽,phî
蚾,phó
蚾,pò
蚿,hiân
蛃,píng
蛄,koo
蛅,tsiam
蛈,thiat
蛈,tia̍t
蛉,lîng
蛌,koo
蛐,khiok
蛑,bôo
蛒,kik
蛓,tshì
蛓,tshù
蛔,huê
蛕,huê
蛘,iông
蛞,khuat
蛞,kuat
蛣,khiat
蛣,kiat
蛩,khiông
蛩,kiông
蛬,kiông
蛭,tsit
蛭,tia̍t
蛮,bân
蛵,hing
蛷,kiû
蛸,sau
蛸,siau
蛹,ióng
蛺,kiap
蛾,ngôo
蛾,gô
蜃,sīn
蜅,hú
蜆,hián
蜇,tsiat
蜇,suat
蜉,hôo
蜋,liông
蜋,lông
蜌,pē
蜎,kuan
蜎,iân
蜏,iú
蜐,kiap
蜑,tān
蜒,tîng
蜓,iân
蜓,thíng
蜔,tiān
蜚,hui
蜚,huí
蜝,kî
蜟,iok
蜠,khûn
蜡,tshiok
蜣,khiong
蜥,sik
蜥,suat
蜧,lē
蜨,tsiat
蜨,tia̍p
蜩,tiâu
蜫,khun
蜮,hi̍k
蜰,huí
蜰,huî
蜲,uí
蜴,i̍k
蜴,sik
蜷,kuân
蜹,juē
蜺,gê
蜻,tsing
蜻,tshing
蜾,kó
蜿,uan
蜿,uán
蝀,tòng
蝃,tuat
蝃,tè
蝌,kho
蝍,tsik
蝎,giat
蝎,hat
蝒,biân
蝓,jû
蝗,hông
蝘,ián
蝙,pián
蝚,jiû
蝛,ui
蝝,huân
蝝,iân
蝟,uī
蝠,hok
蝡,juán
蝡,jún
蝣,iû
蝤,tsiu
蝤,tsiû
蝤,iû
蝥,bôo
蝥,mâu
蝪,thong
蝪,tōng
蝫,tsu
蝭,tè
蝭,tê
蝮,hok
蝯,uân
蝱,bîng
蝱,bông
蝸,ua
蝹,un
蝻,lâm
螁,thuè
螂,bông
螂,liông
螂,lông
螃,pông
螄,su
螇,hê
螈,guân
螉,ong
螊,liâm
螓,tsîn
螗,tông
螘,gí
螙,tòo
螞,má
螣,ti̍k
螣,tîng
螥,tshong
螫,sik
螬,tsô
螭,lî
螮,tài
螮,tè
螯,ngôo
螯,gô
螰,lo̍k
螲,tsik
螳,tông
螵,phiau
螻,lôo
螼,khím
螽,tsiong
螾,în
蟁,bûn
蟆,bôo
蟆,bo̍k
蟇,bôo
蟇,bo̍k
蟈,kok
蟉,liú
蟉,liû
蟊,mâu
蟌,pi
蟕,tshuì
蟘,ti̍k
蟛,phîng
蟜,kiáu
蟞,phiat
蟞,piat
蟟,liâu
蟠,huân
蟢,hí
蟣,ki
蟣,kí
蟥,hông
蟦,huì
蟧,lô
蟨,khuat
蟨,kuat
蟪,huī
蟫,îm
蟫,sîm
蟫,tham
蟱,bû
蟺,siān
蟿,kè
蟿,khè
蠁,hióng
蠃,ló
蠃,lô
蠄,khîm
蠆,tshài
蠆,māi
蠈,tsi̍k
蠉,huân
蠋,tsiok
蠋,sio̍k
蠐,tsê
蠑,îng
蠔,hô
蠖,hōo
蠘,tsia̍t
蠙,pin
蠛,bia̍t
蠜,huân
蠠,bi̍t
蠡,lé
蠡,lê
蠡,lô
蠢,tshún
蠣,lē
蠧,tòo
蠩,tsû
蠪,lông
蠭,hong
蠮,iat
蠱,kóo
蠲,kuan
蠵,hê
蠹,tòo
蠽,tsia̍t
蠾,tsiok
蠾,sio̍k
衁,hong
衂,lok
衃,phue
衄,jio̍k
衄,lok
衅,hùn
衆,tsiòng
衈,jī
衉,khik
衊,bia̍t
衋,hik
衎,khán
衎,khàn
衒,hiân
衒,hiān
衕,tông
衖,hāng
衚,hôo
衚,ôo
衞,uē
衢,kû
衩,tshà
衭,hu
衭,hû
衮,kún
衯,hun
衱,kiap
衱,kip
衵,lik
衵,li̍k
衵,ji̍t
衼,kuí
衽,jím
衾,khim
衿,khim
衿,kim
袀,kun
袁,uân
袂,māi
袊,líng
袎,áu
袎,iàu
袑,siāu
袒,thán
袗,tsín
袙,phànn
袚,pua̍t
袚,hut
袛,tí
袞,kún
袢,phuàn
袤,bōo
袥,thok
袨,hiân
袨,hiān
袪,khu
袴,khuà
袴,khòo
袵,jím
袷,khap
袷,kiap
袺,khiat
袺,kiat
袻,jî
袼,kok
袽,jû
袾,tsu
裀,in
裉,khùn
裊,niáu
裋,tuán
裋,sū
裍,khún
裎,tîng
裎,thíng
裎,thîng
裛,ip
裧,tshiam
裧,thám
裨,pi
裨,pî
裬,lîng
裮,tshiong
裯,tiû
裯,to
裯,tû
裰,tuat
裳,siông
裴,puê
裴,pâi
裶,hui
裸,lōo
裺,iám
裻,tok
裼,thik
褅,tè
褅,thè
褆,sī
褉,hē
褊,pián
褌,khun
褌,kun
褐,hat
褑,uān
褓,pó
褕,jû
褖,thuàn
褗,ián
褘,uî
褚,thú
褚,tsú
褠,koo
褡,tap
褢,huâi
褦,nāi
褧,kíng
褭,niáu
褯,tsià
褰,khian
褰,kián
褱,huâi
褳,liân
褵,lî
褶,si̍p
褸,lú
褹,gē
褻,siat
褼,tshian
襁,kióng
襃,iū
襆,pok
襊,tshuat
襋,kik
襏,puat
襓,jiâu
襗,to̍k
襘,tsing
襘,huē
襘,kuè
襚,suī
襛,lông
襜,tshiam
襜,liâm
襝,tshiam
襝,liâm
襞,phik
襠,tong
襡,sio̍k
襢,siān
襢,thán
襣,pī
襦,jû
襩,sio̍k
襩,to̍k
襫,sik
襭,khiat
襮,phok
襯,tshàn
襯,tshìn
襱,liông
襱,lông
襳,tshiam
襳,siam
襴,lân
襵,tsiap
襵,liap
襶,tài
襺,kián
襾,hà
覂,huān
覂,hōng
覃,sím
覃,thâm
覇,pà
覈,hi̍k
覈,hu̍t
覊,ki
覌,kuan
覌,kuàn
覐,kak
覔,bi̍k
覗,su
覘,tiam
覛,bi̍k
覜,thiàu
覟,tsì
覡,hi̍k
覦,jû
覧,lám
覩,tóo
覬,khái
覬,kì
覭,bîng
覯,kòo
覲,kīn
覶,lô
覷,tshù
覸,hán
覸,kàn
覼,lô
覿,to̍k
觔,kun
觕,tshiok
觕,tshoo
觖,khuat
觖,kuat
觚,koo
觜,tsui
觝,tí
觟,huá
觟,hāi
觡,kik
觥,king
觥,kong
觧,kái
觩,kiû
觫,sok
觭,khi
觭,kî
觰,tánn
觲,sin
觴,siong
觵,king
觵,kong
觶,tì
觼,kuat
觿,hê
訄,kiû
訅,kiû
訆,kiàu
訇,ing
訌,hông
訌,kong
訏,hú
訐,khiat
訑,si
訒,jīm
訕,san
訕,sàn
訕,siàn
訖,gut
訛,ngôo
訛,gô
訝,gā
訠,sín
訢,him
訢,hi
訥,lu̍t
訧,iû
訨,tsí
訩,hiong
訬,tshau
訹,sut
証,tsìng
訾,tshú
訾,tshû
訿,tshú
訿,tshû
詀,tshiam
詀,tiam
詀,tsām
詁,kóo
詄,tia̍t
詆,tí
詉,lōo
詉,lâu
詋,tsiù
詌,khàm
詎,kū
詏,áu
詏,iàu
詑,thô
詑,tô
詒,î
詒,tâi
詒,thài
詖,phî
詖,pì
詗,híng
詘,khut
詘,thut
詛,tsóo
詝,thú
詠,īng
詡,hú
詤,hóng
詨,hau
詨,kau
詪,hún
詪,khún
詪,kún
詫,tshà
詫,thà
詬,hōo
詬,kòo
詵,sin
詶,tshiû
詶,tsiù
詶,siû
詷,tông
詺,bi
詻,gi̍k
詻,go̍k
詽,gan
詽,hian
詿,kuà
誂,thiáu
誃,tshí
誄,luí
誅,tu
誆,khong
誆,khòng
誆,kòng
誎,tshì
誏,lóng
誏,lōng
誐,ngôo
誑,kòng
誒,hi
誖,puē
誖,pu̍t
誚,siàu
誥,khò
誧,phoo
誨,huè
誩,kīng
誱,tsia̍t
誶,suì
誶,tsuī
誶,tsu̍t
誷,bóng
誾,gûn
諄,tun
諄,tsùn
諉,uí
諎,tsik
諎,tshòo
諏,tsoo
諐,khian
諑,tok
諓,tshián
諓,tsian
諓,tsián
諕,hô
諗,sím
諛,jû
諛,jū
諝,su
諝,sú
諞,phian
諞,pián
諟,sī
諠,suan
諢,gùn
諢,hūn
諤,go̍k
諥,tsiòng
諫,kàn
諬,khé
諯,tsuan
諱,huì
諲,in
諴,hâm
諵,lâm
諶,sîm
諷,hóng
諼,suan
諿,tship
謁,iat
謅,tshau
謅,tsháu
謅,tsoo
謆,siàn
謇,kián
謈,pâu
謈,phok
謌,ko
謐,bi̍k
謒,tshong
謖,siok
謚,ik
謞,hau
謟,tho
謦,khìng
謧,lî
謨,bôo
謪,siong
謫,tik
謭,tsián
謯,tsa
謱,lôo
謲,tsham
謴,kùn
謷,ngôo
謷,ngōo
謷,gô
謷,gō
謺,tsip
謼,hoo
謽,kiōng
謾,bān
譀,hàm
譂,tshián
譃,hiok
譃,hu
譆,hi
譇,tshia
譈,tuī
譊,lau
譌,gô
譍,ìng
譎,khiat
譐,tsún
譑,kiáu
譒,pòo
譒,pò
譓,huī
譔,tsuān
譕,bôo
譕,bû
譖,tshìm
譖,tsiàm
譖,tsìm
譙,tsiâu
譟,tshò
譟,sò
譫,tsiam
譭,huí
譮,tsing
譮,huē
譮,hāi
譸,tsiu
譸,tiû
譹,hô
譺,gí
譾,tsián
譿,huī
讄,luí
讌,iàn
讍,go̍k
讎,siû
讒,tshâm
讕,lân
讗,hi̍k
讘,liap
讙,huan
讛,gē
讜,tóng
讞,gia̍t
讞,hiàn
讟,to̍k
谸,tshian
谺,hâ
谽,hâm
谿,hê
谿,khe
豀,hê
豀,khe
豁,hat
豇,kong
豉,sī
豊,lé
豋,ting
豌,uan
豓,iām
豕,sí
豖,thiok
豖,tiok
豗,hue
豛,i̍k
豜,gian
豜,kian
豝,pa
豟,ik
豢,huān
豤,khún
豦,kù
豦,kū
豨,hi
豨,hí
豭,ka
豱,un
豳,pin
豵,tsong
豶,hûn
豷,hì
豺,tshâi
豻,kan
豽,lu̍t
貀,lu̍t
貁,iú
貅,hiu
貆,huân
貈,hok
貊,bi̍k
貍,lî
貏,pí
貒,thuan
貒,thuàn
貔,pî
貘,bi̍k
貙,khu
貣,thik
貭,tsit
貰,sè
貱,pì
貲,tsu
貵,phián
貹,sìng
貺,hóng
貺,hòng
賁,huì
賁,hûn
賁,phun
賁,pì
賃,jīm
賅,kai
賏,ing
賔,pin
賕,kiû
賙,tsiu
賚,nāi
賝,thim
賡,king
賧,tām
賬,tiòng
賯,khîng
賰,tshún
賱,ún
賵,hōng
賶,tshòng
賷,tse
賸,īn
賸,sīng
賻,hù
賻,hū
賾,tsik
贀,uí
贂,tshím
贄,tsì
贋,gān
贍,siām
贒,hiân
贔,pī
贕,to̍k
贗,gān
贛,kòng
赥,hik
赧,lán
赨,tông
赫,hik
赬,tsing
赬,tshing
赭,tsiá
赮,hâ
赳,kiú
赳,kiū
赶,kán
赽,kuat
趁,tsín
趁,thìn
趂,tsín
趂,thìn
趄,tshu
趄,tsoo
趇,jip
趋,tshu
趍,tî
趏,kuat
趐,i̍k
趑,tsu
趔,lia̍t
趖,so
趘,hi̍k
趛,gím
趛,kìm
趝,kiām
趝,liām
趟,tshîng
趟,tshiōng
趠,tok
趡,uí
趪,hông
趪,kong
趫,kiâu
趭,iāu
趮,sò
趯,thik
趯,io̍k
趲,tsán
趲,tsàn
趴,pâ
趵,tsiok
趶,khòo
趷,gut
趹,kuat
趺,hu
趼,khian
趼,kián
趿,khip
跀,gua̍t
跁,pâ
跁,pā
跂,khì
跂,kî
跅,thok
跈,lián
跈,thián
跍,koo
跎,tô
跏,ka
跐,tshú
跒,kà
跓,tsū
跕,liam
跕,thiap
跕,tiap
跖,tsik
跗,hu
跗,hū
跙,tsóo
跚,san
跛,phó
跢,tài
跢,to
跣,sián
跦,tu
跦,tû
跧,tshuan
跨,khua
跨,khuà
跨,khòo
跫,kiông
跬,khuí
跬,siat
跬,tú
跮,tia̍t
跲,kiap
跲,kip
跴,tshái
跺,tó
跼,kio̍k
跽,kī
跿,tôo
踀,tshiok
踃,siau
踄,pōo
踄,po̍k
踆,tsun
踆,tsùn
踉,liông
踉,lông
踊,ióng
踑,ki
踑,kî
踒,ui
踖,tsik
踘,kiok
踜,lìng
踝,huá
踝,khuà
踞,ku
踞,kù
踟,tî
踡,kuân
踣,puê
踣,po̍k
踤,tsut
踥,tshiap
踦,khi
踦,kî
踧,ti̍k
踧,siok
踰,jû
踱,to̍k
踳,tshún
踵,tsióng
踶,tê
踶,tē
踷,tóo
踸,tshím
踹,thuàn
踺,kiān
踼,thóng
踽,hú
踽,kú
踾,pik
踾,pi̍k
踿,tsiok
蹀,tia̍p
蹂,jiú
蹂,jiû
蹃,jio̍k
蹃,lo̍k
蹅,tsa
蹇,kián
蹋,ta̍p
蹋,thap
蹌,tshiong
蹎,tian
蹐,tsik
蹕,pit
蹖,tsiong
蹖,tsong
蹘,liâu
蹙,tshiok
蹜,siok
蹝,sú
蹠,tsik
蹡,tshiong
蹢,tik
蹢,ti̍k
蹣,buân
蹨,jián
蹨,jiân
蹩,phiat
蹩,piat
蹫,kiok
蹬,ting
蹬,tīng
蹭,tsīng
蹮,tshian
蹯,huân
蹱,tsiong
蹴,tshiok
蹵,tshiok
蹶,khuat
蹶,khuè
蹶,kuè
蹺,khiau
蹻,khiau
蹻,kiáu
蹻,kiok
蹼,pok
躁,sò
躄,phik
躅,tsiok
躅,to̍k
躉,tún
躋,tse
躋,tsè
躐,lia̍p
躑,ti̍k
躒,li̍k
躓,tsì
躔,tiân
躔,tiān
