tl,hanzi,frequency,poj,tl_num,poj_num
tâng-tsînn-á,銅錢仔,16,tâng-chîⁿ-á,tang5tsinn5a2,tang5chinn5a2
tâng-lô-uan,銅鑼灣,16,tâng-lô-oan,tang5lo5uan,tang5lo5oan
tâng-lô-sio,銅鑼燒,16,tâng-lô-sio,tang5lo5sio,tang5lo5sio
tî-thâu-khí,鋤頭齒,16,tî-thâu-khí,ti5thau5khi2,ti5thau5khi2
tû-thâu-khí,鋤頭齒,16,tû-thâu-khí,tu5thau5khi2,tu5thau5khi2
phoo-lí-lóng,鋪李攏,16,pho͘-lí-lóng,phooli2long2,phooli2long2
kǹg-thih-kiap,鋼鐵俠,16,kǹg-thih-kiap,kng3thihkiap,kng3thihkiap
lio̍k-im-su,錄音師,16,lio̍k-im-su,liok8imsu,liok8imsu
lo̍k-im-su,錄音師,16,lo̍k-im-su,lok8imsu,lok8imsu
thuî-kòng-thuî,錘摃錘,16,thûi-kòng-thûi,thui5kong3thui5,thui5kong3thui5
tsînn-ū-la̍t,錢有力,16,chîⁿ-ū-la̍t,tsinn5u7lat8,chinn5u7lat8
tsînn-kuī-á,錢櫃仔,16,chîⁿ-kūi-á,tsinn5kui7a2,chinn5kui7a2
tsînn-pháinn-thàn,錢歹趁,16,chîⁿ-pháiⁿ-thàn,tsinn5phainn2than3,chinn5phainn2than3
tsînn-bô-kè,錢無價,16,chîⁿ-bô-kè,tsinn5bo5ke3,chinn5bo5ke3
tsînn-bô-la̍t,錢無力,16,chîⁿ-bô-la̍t,tsinn5bo5lat8,chinn5bo5lat8
tsînn-tâng-á,錢筒仔,16,chîⁿ-tâng-á,tsinn5tang5a2,chinn5tang5a2
tsînn-ká-tsînn,錢絞錢,16,chîⁿ-ká-chîⁿ,tsinn5ka2tsinn5,chinn5ka2chinn5
tsînn-lo̍h-kè,錢落價,16,chîⁿ-lo̍h-kè,tsinn5loh8ke3,chinn5loh8ke3
tsînn-piàn-kāu,錢變厚,16,chîⁿ-piàn-kāu,tsinn5pian3kau7,chinn5pian3kau7
tsînn-piàn-po̍h,錢變薄,16,chîⁿ-piàn-po̍h,tsinn5pian3poh8,chinn5pian3poh8
tshò--kuè,錯過,16,chhò--kòe,tsho3kue3,chho3koe3
tseng-ka-pin,鍾佳濱,16,cheng-ka-pin,tsengkapin,chengkapin
tsing-lâm-san,鍾南山,16,cheng-lâm-san,tsinglam5san,chenglam5san
tsiong-khái-hông,鍾愷紘,16,chiong-khái-hông,tsiongkhai2hong5,chiongkhai2hong5
só-sî-khoo,鎖匙箍,16,só-sî-kho͘,so2si5khoo,so2si5khoo
kiànn-buâ-kiànn,鏡磨鏡,16,kiàⁿ-bôa-kiàⁿ,kiann3bua5kiann3,kiann3boa5kiann3
tsām-ke-bah,鏨雞肉,16,chām-ke-bah,tsam7kebah,cham7kebah
tsing-ling-tsio̍h,鐘奶石,16,cheng-leng-chio̍h,tsinglingtsioh8,chenglengchioh8
liâm-li̍k-á,鐮歷仔,16,liâm-le̍k-á,liam5lik8a2,liam5lek8a2
thih-á-thôo,鐵仔塗,16,thih-á-thô͘,thiha2thoo5,thiha2thoo5
thih-nn̄g-tshí,鐵卵鼠,16,thih-nn̄g-chhí,thihnng7tshi2,thihnng7chhi2
thih-bō-thâng,鐵帽蟲,16,thih-bō-thâng,thihbo7thang5,thihbo7thang5
thih-tú-á,鐵拄仔,16,thih-tú-á,thihtu2a2,thihtu2a2
thih-pang-tshá,鐵枋炒,16,thih-pang-chhá,thihpangtsha2,thihpangchha2
thih-pang-sio,鐵枋燒,16,thih-pang-sio,thihpangsio,thihpangsio
thih-ki-tòng,鐵枝擋,16,thih-ki-tòng,thihkitong3,thihkitong3
thih-khak-tāu,鐵殼豆,16,thih-khak-tāu,thihkhaktau7,thihkhaktau7
thih-khak-tshia,鐵殼車,16,thih-khak-chhia,thihkhaktshia,thihkhakchhia
thih-gû-á,鐵牛仔,16,thih-gû-á,thihgu5a2,thihgu5a2
thih-gû-tshia,鐵牛車,16,thih-gû-chhia,thihgu5tshia,thihgu5chhia
thih-sai-gû,鐵犀牛,16,thih-sai-gû,thihsaigu5,thihsaigu5
thih-kah-gû,鐵甲牛,16,thih-kah-gû,thihkahgu5,thihkahgu5
thih-kah-bān,鐵甲萬,16,thih-kah-bān,thihkahban7,thihkahban7
thih-kah-tāu,鐵甲豆,16,thih-kah-tāu,thihkahtau7,thihkahtau7
thih-kah-liông,鐵甲龍,16,thih-kah-liông,thihkahliong5,thihkahliong5
thih-sǹg-puânn,鐵算盤,16,thih-sǹg-pôaⁿ,thihsng3puann5,thihsng3poann5
thih-iûnn-á,鐵羊仔,16,thih-iûⁿ-á,thihiunn5a2,thihiunn5a2
thih-ham-á,鐵蚶仔,16,thih-ham-á,thihhama2,thihhama2
thih-liâm-to,鐵鐮刀,16,thih-liâm-to,thihliam5to,thihliam5to
thih-thâu-liông,鐵頭龍,16,thih-thâu-liông,thihthau5liong5,thihthau5liong5
thih-khí-á,鐵齒仔,16,thih-khí-á,thihkhi2a2,thihkhi2a2
tsǹg-tsuí-bī,鑽水沬,16,chǹg-chúi-bī,tsng3tsui2bi7,chng3chui2bi7
tsǹg-tsuí-bih,鑽水覕,16,chǹg-chúi-bih,tsng3tsui2bih,chng3chui2bih
tn̂g-sua-uan,長沙灣,16,tn̂g-soa-oan,tng5suauan,tng5soaoan
tn̂g-kóng-hia,長管靴,16,tn̂g-kóng-hia,tng5kong2hia,tng5kong2hia
tn̂g-kha-lo̍k,長跤鹿,16,tn̂g-kha-lo̍k,tng5khalok8,tng5khalok8
tn̂g-lò-lò,長躼躼,16,tn̂g-lò-lò,tng5lo3lo3,tng5lo3lo3
tn̂g-lóng-lóng,長閬閬,16,tn̂g-lóng-lóng,tng5long2long2,tng5long2long2
tn̂g-thâu-mn̂g,長頭毛,16,tn̂g-thâu-mn̂g,tng5thau5mng5,tng5thau5mng5
tn̂g-thâu-moo,長頭毛,16,tn̂g-thâu-mo͘,tng5thau5moo,tng5thau5moo
tn̂g-thâu-tsang,長頭鬃,16,tn̂g-thâu-chang,tng5thau5tsang,tng5thau5chang
tn̂g-thâu-lo̍k,長頭鹿,16,tn̂g-thâu-lo̍k,tng5thau5lok8,tng5thau5lok8
tn̂g-tshiu-hôo,長鬚狐,16,tn̂g-chhiu-hô͘,tng5tshiuhoo5,tng5chhiuhoo5
muî-tshuì-kháu,門喙口,16,mûi-chhùi-kháu,mui5tshui3khau2,mui5chhui3khau2
mn̂g-tòng-á,門擋仔,16,mn̂g-tòng-á,mng5tong3a2,mng5tong3a2
mn̂g-lî-á,門籬仔,16,mn̂g-lî-á,mng5li5a2,mng5li5a2
siám--tio̍h,閃著,16,siám--tio̍h,siam2tioh8,siam2tioh8
siám-buē-lī,閃袂離,16,siám-bōe-lī,siam2bue7li7,siam2boe7li7
siám-bē-lī,閃袂離,16,siám-bē-lī,siam2be7li7,siam2be7li7
siám-pī-kiû,閃避球,16,siám-pī-kiû,siam2pi7kiu5,siam2pi7kiu5
siám-siám-sih,閃閃爍,16,siám-siám-sih,siam2siam2sih,siam2siam2sih
siám-lî-khui,閃離開,16,siám-lî-khui,siam2li5khui,siam2li5khui
khui-to-pâng,開刀房,16,khui-to-pâng,khuitopang5,khuitopang5
khui-tshuì-ham,開喙蚶,16,khui-chhùi-ham,khuitshui3ham,khuichhui3ham
khui-tshuì-tāu,開喙豆,16,khui-chhùi-tāu,khuitshui3tau7,khuichhui3tau7
khai-san-ông,開山王,16,khai-san-ông,khaisanong5,khaisanong5
khai-guân-lâng,開源人,16,khai-goân-lâng,khaiguan5lang5,khaigoan5lang5
khai-guân-tsiá,開源者,16,khai-goân-chiá,khaiguan5tsia2,khaigoan5chia2
khai-káng-sik,開講室,16,khai-káng-sek,khaikang2sik,khaikang2sek
khai-káng-king,開講間,16,khai-káng-keng,khaikang2king,khaikang2keng
khui-tiān-hué,開電火,16,khui-tiān-hóe,khuitian7hue2,khuitian7hoe2
khui-tíng-tshia,開頂車,16,khui-téng-chhia,khuiting2tshia,khuiteng2chhia
khai-hong-khì,開風氣,16,khai-hong-khì,khaihongkhi3,khaihongkhi3
îng-á-uē,閒仔話,16,êng-á-ōe,ing5a2ue7,eng5a2oe7
kàn-tsiap-suè,間接稅,16,kàn-chiap-sòe,kan3tsiapsue3,kan3chiapsoe3
kàn-tsiap-sè,間接稅,16,kàn-chiap-sè,kan3tsiapse3,kan3chiapse3
kàinn-jiah-ní,間跡染,16,kàiⁿ-jiah-ní,kainn3jiahni2,kainn3jiahni2
kàinn-liah-ní,間跡染,16,kàiⁿ-liah-ní,kainn3liahni2,kainn3liahni2
bín-tsú-khian,閔子騫,16,bín-chú-khian,bin2tsu2khian,bin2chu2khian
tsa̍h-ji̍t-ko,閘日膏,16,cha̍h-ji̍t-ko,tsah8jit8ko,chah8jit8ko
tsa̍h-hōo-pênn,閘雨棚,16,cha̍h-hō͘-pêⁿ,tsah8hoo7penn5,chah8hoo7penn5
tsa̍h-hōo-pînn,閘雨棚,16,cha̍h-hō͘-pîⁿ,tsah8hoo7pinn5,chah8hoo7pinn5
koh-tsi̍t-pái,閣一擺,16,koh-chi̍t-pái,kohtsit8pai2,kohchit8pai2
koh-tsài-kóng,閣再講,16,koh-chài-kóng,kohtsai3kong2,kohchai3kong2
bân-tiong-gí,閩中語,16,bân-tiong-gí,ban5tionggi2,ban5tionggi2
bân-tiong-gú,閩中語,16,bân-tiong-gú,ban5tionggu2,ban5tionggu2
bân-pak-gí,閩北語,16,bân-pak-gí,ban5pakgi2,ban5pakgi2
bân-pak-gú,閩北語,16,bân-pak-gú,ban5pakgu2,ban5pakgu2
bân-lâm-lâng,閩南人,16,bân-lâm-lâng,ban5lam5lang5,ban5lam5lang5
bân-lâm-uē,閩南話,16,bân-lâm-ōe,ban5lam5ue7,ban5lam5oe7
bân-lâm-gí,閩南語,16,bân-lâm-gí,ban5lam5gi2,ban5lam5gi2
bân-lâm-gú,閩南語,16,bân-lâm-gú,ban5lam5gu2,ban5lam5gu2
bân-tang-gí,閩東語,16,bân-tang-gí,ban5tanggi2,ban5tanggi2
bân-tang-gú,閩東語,16,bân-tang-gú,ban5tanggu2,ban5tanggu2
lòng-khòng-king,閬閌間,16,lòng-khòng-keng,long3khong3king,long3khong3keng
iam-ke-kiânn,閹雞行,16,iam-ke-kiâⁿ,iamkekiann5,iamkekiann5
iâm-lô-tshenn,閻羅星,16,iâm-lô-chheⁿ,iam5lo5tshenn,iam5lo5chhenn
iâm-lô-tshinn,閻羅星,16,iâm-lô-chhiⁿ,iam5lo5tshinn,iam5lo5chhinn
khuah-bóng-bóng,闊莽莽,16,khoah-bóng-bóng,khuahbong2bong2,khoahbong2bong2
kuan-hē-tio̍h,關係著,16,koan-hē-tio̍h,kuanhe7tioh8,koanhe7tioh8
kuan-kong-ba̍k,關公目,16,koan-kong-ba̍k,kuankongbak8,koankongbak8
kuan-biō-mī,關廟麵,16,koan-biō-mī,kuanbio7mi7,koanbio7mi7
kuan-tsat-thiànn,關節疼,16,koan-chat-thiàⁿ,kuantsatthiann3,koanchatthiann3
kuan-lo̍h-im,關落陰,16,koan-lo̍h-im,kuanloh8im,koanloh8im
kuainn-tiān-hué,關電火,16,koaiⁿ-tiān-hóe,kuainntian7hue2,koainntian7hoe2
kuinn-tiān-hué,關電火,16,kuiⁿ-tiān-hóe,kuinntian7hue2,kuinntian7hoe2
guán-thài-thài,阮太太,16,goán-thài-thài,guan2thai3thai3,goan2thai3thai3
gún-pîng-iú,阮朋友,16,gún-pêng-iú,gun2ping5iu2,gun2peng5iu2
gún-tsóo-kong,阮祖公,16,gún-chó͘-kong,gun2tsoo2kong,gun2choo2kong
gún-lāu-pē,阮老爸,16,gún-lāu-pē,gun2lau7pe7,gun2lau7pe7
gún-a-kong,阮阿公,16,gún-a-kong,gun2akong,gun2akong
hông-pha̍k-ko,防曝膏,16,hông-pha̍k-ko,hong5phak8ko,hong5phak8ko
hông-pho-thê,防波堤,16,hông-pho-thê,hong5phothe5,hong5phothe5
hông-khong-hô,防空壕,16,hông-khong-hô,hong5khongho5,hong5khongho5
hông-báng-tsuí,防蠓水,16,hông-báng-chúi,hong5bang2tsui2,hong5bang2chui2
a-siu-lô,阿修羅,16,a-siu-lô,asiulo5,asiulo5
a-kong-tiàm,阿公店,16,a-kong-tiàm,akongtiam3,akongtiam3
a-la̍k-á,阿六仔,16,a-la̍k-á,alak8a2,alak8a2
a-pu̍t-á,阿勃仔,16,a-pu̍t-á,aput8a2,aput8a2
a-ióng-peh,阿勇伯,16,a-ióng-peh,aiong2peh,aiong2peh
a-poh-kuài,阿卜怪,16,a-poh-koài,apohkuai3,apohkoai3
a-poh-tsuâ,阿卜蛇,16,a-poh-chôa,apohtsua5,apohchoa5
a-tok-á,阿啄仔,16,a-tok-á,atoka2,atoka2
a-muē-á,阿妹仔,16,a-mōe-á,amue7a2,amoe7a2
a-niâ-uê,阿娘喂,16,a-niâ-ôe,ania5ue5,ania5oe5
a-hù-hān,阿富汗,16,a-hù-hān,ahu3han7,ahu3han7
a-pínn-á,阿扁仔,16,a-píⁿ-á,apinn2a2,apinn2a2
a-la-pik,阿拉伯,16,a-la-pek,alapik,alapek
a-pún-á,阿本仔,16,a-pún-á,apun2a2,apun2a2
a-kin-tîng,阿根廷,16,a-kin-têng,akinting5,akinteng5
a-kun-tîng,阿根廷,16,a-kun-têng,akunting5,akunteng5
a-bú-sioh,阿母惜,16,a-bú-sioh,abu2sioh,abu2sioh
a-pah-nî,阿百尼,16,a-pah-nî,apahni5,apahni5
a-tà-bū,阿罩霧,16,a-tà-bū,ata3bu7,ata3bu7
a-bí-tso̍k,阿美族,16,a-bí-cho̍k,abi2tsok8,abi2chok8
a-sià-kiánn,阿舍囝,16,a-sià-kiáⁿ,asia3kiann2,asia3kiann2
a-hui-peh,阿輝伯,16,a-hui-peh,ahuipeh,ahuipeh
a-lí-sú,阿里史,16,a-lí-sú,ali2su2,ali2su2
a-lí-kuan,阿里關,16,a-lí-koan,ali2kuan,ali2koan
siám-sai-síng,陝西省,16,siám-sai-séng,siam2saising2,siam2saiseng2
tīn-tsîng-thè,陣前退,16,tīn-chêng-thè,tin7tsing5the3,tin7cheng5the3
tû-sip-ki,除濕機,16,tû-sip-ki,tu5sipki,tu5sipki
puê-sím-tsè,陪審制,16,pôe-sím-chè,pue5sim2tse3,poe5sim2che3
puê-sán-ká,陪產假,16,pôe-sán-ká,pue5san2ka2,poe5san2ka2
im-iông-su,陰陽師,16,im-iông-su,imiong5su,imiong5su
im-iông-ba̍k,陰陽目,16,im-iông-ba̍k,imiong5bak8,imiong5bak8
im-iông-gàn,陰陽眼,16,im-iông-gàn,imiong5gan3,imiong5gan3
im-thim-káu,陰鴆狗,16,im-thim-káu,imthimkau2,imthimkau2
tân-tsi-hàn,陳之漢,16,tân-chi-hàn,tan5tsihan3,tan5chihan3
tân-ka-îng,陳佳瑩,16,tân-ka-êng,tan5kaing5,tan5kaeng5
tân-tsùn-siù,陳俊秀,16,tân-chùn-siù,tan5tsun3siu3,tan5chun3siu3
tân-guân-kong,陳元光,16,tân-goân-kong,tan5guan5kong,tan5goan5kong
tân-hông-hōng,陳凰鳳,16,tân-hông-hōng,tan5hong5hong7,tan5hong5hong7
tân-būn-giân,陳問言,16,tân-būn-giân,tan5bun7gian5,tan5bun7gian5
tân-khé-tshuan,陳啟川,16,tân-khé-chhoan,tan5khe2tshuan,tan5khe2chhoan
tân-ka-hûa,陳嘉樺,16,tân-ka-hôa,tan5kahua5,tan5kahoa5
tân-i̍k-sìn,陳奕迅,16,tân-e̍k-sìn,tan5ik8sin3,tan5ek8sin3
tân-i̍k-tsê,陳奕齊,16,tân-e̍k-chê,tan5ik8tse5,tan5ek8che5
tân-giân-hi,陳妍希,16,tân-giân-hi,tan5gian5hi,tan5gian5hi
tân-ha̍k-sìng,陳學聖,16,tân-ha̍k-sèng,tan5hak8sing3,tan5hak8seng3
tân-tīng-lâm,陳定南,16,tân-tēng-lâm,tan5ting7lam5,tan5teng7lam5
tân-kiàn-jîn,陳建仁,16,tân-kiàn-jîn,tan5kian3jin5,tan5kian3jin5
tân-hông-iāu,陳弘耀,16,tân-hông-iāu,tan5hong5iau7,tan5hong5iau7
tân-ho̍k-tsì,陳復志,16,tân-ho̍k-chì,tan5hok8tsi3,tan5hok8chi3
tân-tsì-liông,陳志隆,16,tân-chì-liông,tan5tsi3liong5,tan5chi3liong5
tân-ì-hâm,陳意涵,16,tân-ì-hâm,tan5i3ham5,tan5i3ham5
tân-bûn-kia̍t,陳文傑,16,tân-bûn-kia̍t,tan5bun5kiat8,tan5bun5kiat8
tân-ji̍t-kun,陳日君,16,tân-ji̍t-kun,tan5jit8kun,tan5jit8kun
tân-bîng-bûn,陳明文,16,tân-bêng-bûn,tan5bing5bun5,tan5beng5bun5
tân-sî-tiong,陳時中,16,tân-sî-tiong,tan5si5tiong,tan5si5tiong
tân-pek-ûi,陳柏惟,16,tân-pek-ûi,tan5pekui5,tan5pekui5
tân-jiû-chìn,陳柔縉,16,tân-jiû-chìn,tan5jiu5chin3,tan5jiu5chin3
tân-tsa-bóo,陳查某,16,tân-cha-bó͘,tan5tsaboo2,tan5chaboo2
tân-tsuí-pínn,陳水扁,16,tân-chúi-píⁿ,tan5tsui2pinn2,tan5chui2pinn2
tân-íng-tô,陳永淘,16,tân-éng-tô,tan5ing2to5,tan5eng2to5
tân-íng-huâ,陳永華,16,tân-éng-hôa,tan5ing2hua5,tan5eng2hoa5
tân-hái-hông,陳海虹,16,tân-hái-hông,tan5hai2hong5,tan5hai2hong5
tân-tshong-kang,陳滄江,16,tân-chhong-kang,tan5tshongkang,tan5chhongkang
tân-hàn-lîng,陳漢玲,16,tân-hàn-lêng,tan5han3ling5,tan5han3leng5
tân-tîng-pho,陳澄波,16,tân-têng-pho,tan5ting5pho,tan5teng5pho
tân-îng-kiat,陳盈潔,16,tân-êng-kiat,tan5ing5kiat,tan5eng5kiat
tân-bí-kun,陳美君,16,tân-bí-kun,tan5bi2kun,tan5bi2kun
tân-hun-lân,陳芬蘭,16,tân-hun-lân,tan5hunlan5,tan5hunlan5
tân-hong-bîng,陳芳明,16,tân-hong-bêng,tan5hongbing5,tan5hongbeng5
hām-bîn-uē,陷眠話,16,hām-bîn-ōe,ham7bin5ue7,ham7bin5oe7
iông-á-ba̍k,陽仔目,16,iông-á-ba̍k,iong5a2bak8,iong5a2bak8
keh-piah-uī,隔壁位,16,keh-piah-ūi,kehpiahui7,kehpiahui7
keh-piah-kok,隔壁國,16,keh-piah-kok,kehpiahkok,kehpiahkok
keh-pak-hiann,隔腹兄,16,keh-pak-hiaⁿ,kehpakhiann,kehpakhiann
keh-tuínn-kang,隔轉工,16,keh-túiⁿ-kang,kehtuinn2kang,kehtuinn2kang
keh-im-piah,隔音壁,16,keh-im-piah,kehimpiah,kehimpiah
keh-im-pang,隔音枋,16,keh-im-pang,kehimpang,kehimpang
ài-liâu-ē,隘寮下,16,ài-liâu-ē,ai3liau5e7,ai3liau5e7
suî-hōo-pe̍h,隨予白,16,sûi-hō͘-pe̍h,sui5hoo7peh8,sui5hoo7peh8
suî-jī-tha̍k,隨字讀,16,sûi-jī-tha̍k,sui5ji7thak8,sui5ji7thak8
suî-ē-pe̍h,隨會白,16,sûi-ē-pe̍h,sui5e7peh8,sui5e7peh8
suî-ē-thong,隨會通,16,sûi-ē-thong,sui5e7thong,sui5e7thong
suî-sin-tia̍p,隨身碟,16,sûi-sin-tia̍p,sui5sintiap8,sui5sintiap8
ún-miâ-huà,隱名化,16,ún-miâ-hòa,un2mia5hua3,un2mia5hoa3
ún-ku-kiô,隱痀橋,16,ún-ku-kiô,un2kukio5,un2kukio5
tsi̍p-tiong-la̍t,集中力,16,chi̍p-tiong-la̍t,tsip8tionglat8,chip8tionglat8
tsi̍p-tiong-iânn,集中營,16,chi̍p-tiong-iâⁿ,tsip8tiongiann5,chip8tiongiann5
tsi̍p-suànn-khì,集線器,16,chi̍p-sòaⁿ-khì,tsip8suann3khi3,chip8soann3khi3
tsi̍p-tiám-khá,集點卡,16,chi̍p-tiám-khá,tsip8tiam2kha2,chip8tiam2kha2
tshú-hiông-gán,雌雄眼,16,chhú-hiông-gán,tshu2hiong5gan2,chhu2hiong5gan2
siang-jîn-tshn̂g,雙人床,16,siang-jîn-chhn̂g,siangjin5tshng5,siangjin5chhng5
siang-kuan-liông,雙冠龍,16,siang-koan-liông,siangkuanliong5,siangkoanliong5
siang-tsú-tsō,雙子座,16,siang-chú-chō,siangtsu2tso7,siangchu2cho7
sang-phóo-suán,雙普選,16,sang-phó͘-soán,sangphoo2suan2,sangphoo2soan2
siang-phóo-suán,雙普選,16,siang-phó͘-soán,siangphoo2suan2,siangphoo2soan2
siang-khe-kháu,雙溪口,16,siang-khe-kháu,siangkhekhau2,siangkhekhau2
siang-kau-kóo,雙鉤股,16,siang-kau-kó͘,siangkaukoo2,siangkaukoo2
siang-thâu-ah,雙頭鳥,16,siang-thâu-ah,siangthau5ah,siangthau5ah
siang-hî-tsō,雙魚座,16,siang-hî-chō,sianghi5tso7,sianghi5cho7
tsa̍p-o-kiau,雜o kiau,16,cha̍p-o-kiau,tsap8okiau,chap8okiau
tsa̍p-o-kenn,雜o羹,16,cha̍p-o-keⁿ,tsap8okenn,chap8okenn
tsa̍p-tshe-á,雜差仔,16,cha̍p-chhe-á,tsap8tshea2,chap8chhea2
tsa̍p-thong-thóng,雜捅捅,16,cha̍p-thong-thóng,tsap8thongthong2,chap8thongthong2
tsa̍p-tsíng-á,雜種仔,16,cha̍p-chéng-á,tsap8tsing2a2,chap8cheng2a2
tsa̍p-tshè-á,雜脆仔,16,cha̍p-chhè-á,tsap8tshe3a2,chap8chhe3a2
tsa̍p-tshài-lóo,雜菜滷,16,cha̍p-chhài-ló͘,tsap8tshai3loo2,chap8chhai3loo2
ke-á-tse,雞仔災,16,ke-á-che,kea2tse,kea2che
kue-á-tse,雞仔災,16,koe-á-che,kuea2tse,koea2che
ke-á-tn̂g,雞仔腸,16,ke-á-tn̂g,kea2tng5,kea2tng5
ke-nn̄g-thng,雞卵湯,16,ke-nn̄g-thng,kenng7thng,kenng7thng
ke-nn̄g-ko,雞卵糕,16,ke-nn̄g-ko,kenng7ko,kenng7ko
ke-nńg-pháng,雞卵麭,16,ke-nńg-pháng,kenng2phang2,kenng2phang2
ke-tsû-á,雞喌仔,16,ke-chû-á,ketsu5a2,kechu5a2
ke-tè-tsìnn,雞塊糋,16,ke-tè-chìⁿ,kete3tsinn3,kete3chinn3
kue-tè-tsìnn,雞塊糋,16,koe-tè-chìⁿ,kuete3tsinn3,koete3chinn3
ke-sái-phang,雞屎蜂,16,ke-sái-phang,kesai2phang,kesai2phang
kere-sái-phang,雞屎蜂,16,kere-sái-phang,keresai2phang,keresai2phang
kue-sái-phang,雞屎蜂,16,koe-sái-phang,kuesai2phang,koesai2phang
ke-sim-tāu,雞心豆,16,ke-sim-tāu,kesimtau7,kesimtau7
ke-hu̍t-á,雞核仔,16,ke-hu̍t-á,kehut8a2,kehut8a2
kue-hu̍t-á,雞核仔,16,koe-hu̍t-á,kuehut8a2,koehut8a2
ke-bó-hah,雞母哈,16,ke-bó-hah,kebo2hah,kebo2hah
ke-bó-tshuā,雞母𤆬,16,ke-bó-chhōa,kebo2tshua7,kebo2chhoa7
ke-iû-ku,雞油龜,16,ke-iû-ku,keiu5ku,keiu5ku
kere-iû-ku,雞油龜,16,kere-iû-ku,kereiu5ku,kereiu5ku
kue-iû-ku,雞油龜,16,koe-iû-ku,kueiu5ku,koeiu5ku
ke-lang-phang,雞籠蜂,16,ke-lang-phang,kelangphang,kelangphang
kere-lang-phang,雞籠蜂,16,kere-lang-phang,kerelangphang,kerelangphang
kue-lang-phang,雞籠蜂,16,koe-lang-phang,kuelangphang,koelangphang
ke-si̍t-á,雞翼仔,16,ke-si̍t-á,kesit8a2,kesit8a2
kue-si̍t-á,雞翼仔,16,koe-si̍t-á,kuesit8a2,koesit8a2
ke-bah-hang,雞肉烘,16,ke-bah-hang,kebahhang,kebahhang
ke-bah-tsng,雞肉磚,16,ke-bah-chng,kebahtsng,kebahchng
ke-bah-tsìnn,雞肉糋,16,ke-bah-chìⁿ,kebahtsinn3,kebahchinn3
kue-bah-tsìnn,雞肉糋,16,koe-bah-chìⁿ,kuebahtsinn3,koebahchinn3
ke-bah-kak,雞肉角,16,ke-bah-kak,kebahkak,kebahkak
ke-hing-bah,雞胸肉,16,ke-heng-bah,kehingbah,kehengbah
kue-hing-bah,雞胸肉,16,koe-heng-bah,kuehingbah,koehengbah
ke-kui-sian,雞胿仙,16,ke-kui-sian,kekuisian,kekuisian
kue-kui-sian,雞胿仙,16,koe-kui-sian,kuekuisian,koekuisian
ke-kui-kiû,雞胿球,16,ke-kui-kiû,kekuikiu5,kekuikiu5
ke-lān-hu̍t,雞膦核,16,ke-lān-hu̍t,kelan7hut8,kelan7hut8
ke-ná-sng,雞那霜,16,ke-ná-sng,kena2sng,kena2sng
ke-tsing-á,雞鐘仔,16,ke-cheng-á,ketsinga2,kechenga2
kue-tsing-á,雞鐘仔,16,koe-cheng-á,kuetsinga2,koechenga2
ke-kak-á,雞鵤仔,16,ke-kak-á,kekaka2,kekaka2
ke-kak-kang,雞鵤公,16,ke-kak-kang,kekakkang,kekakkang
kue-kak-kang,雞鵤公,16,koe-kak-kang,kuekakkang,koekakkang
ke-lān-hu̍t,雞𡳞核,16,ke-lān-hu̍t,kelan7hut8,kelan7hut8
lî-á-kah,離仔甲,16,lî-á-kah,li5a2kah,li5a2kah
lī-ha̍p-khì,離合器,16,lī-ha̍p-khì,li7hap8khi3,li7hap8khi3
lī-huānn-liû,離岸流,16,lī-hōaⁿ-liû,li7huann7liu5,li7hoann7liu5
hōo-suànn-tiàm,雨傘店,16,hō͘-sòaⁿ-tiàm,hoo7suann3tiam3,hoo7soann3tiam3
hōo-suànn-tshiū,雨傘樹,16,hō͘-sòaⁿ-chhiū,hoo7suann3tshiu7,hoo7soann3chhiu7
hōo-suànn-kíng,雨傘襇,16,hō͘-sòaⁿ-kéng,hoo7suann3king2,hoo7soann3keng2
ú-iā-hue,雨夜花,16,ú-iā-hoe,u2ia7hue,u2ia7hoe
hōo-mua-sann,雨幔衫,16,hō͘-moa-saⁿ,hoo7muasann,hoo7moasann
hōo-bín-á,雨抿仔,16,hō͘-bín-á,hoo7bin2a2,hoo7bin2a2
hōo-sut-á,雨捽仔,16,hō͘-sut-á,hoo7suta2,hoo7suta2
hōo-phiat-á,雨撇仔,16,hō͘-phiat-á,hoo7phiata2,hoo7phiata2
hōo-muî-á,雨毛仔,16,hō͘-mûi-á,hoo7mui5a2,hoo7mui5a2
hōo-tsuí-hiā,雨水蟻,16,hō͘-chúi-hiā,hoo7tsui2hia7,hoo7chui2hia7
hōo-tiám-á,雨點仔,16,hō͘-tiám-á,hoo7tiam2a2,hoo7tiam2a2
seh-ang-á,雪尪仔,16,seh-ang-á,sehanga2,sehanga2
sap-bûn-hì,雪文戲,16,sap-bûn-hì,sapbun5hi3,sapbun5hi3
sap-bûn-phue̍h,雪文沫,16,sap-bûn-phoe̍h,sapbun5phueh8,sapbun5phoeh8
sap-muî-phe̍h,雪文沫,16,sap-mûi-phe̍h,sapmui5pheh8,sapmui5pheh8
sap-muî-phe̍rh,雪文沫,16,sap-mûi-phe̍rh,sapmui5pherh8,sapmui5pherh8
sap-bûn-pho,雪文波,16,sap-bûn-pho,sapbun5pho,sapbun5pho
sap-bûn-phor,雪文波,16,sap-bûn-phor,sapbun5phor,sapbun5phor
sap-muî-pho,雪文波,16,sap-mûi-pho,sapmui5pho,sapmui5pho
